景点名称;地点;景点级别;热度;口碑;标签;评论
北埔老街;新竹县;#;2.2;#;古镇古村;32条点评
垦丁牧场;屏东 · 垦丁大街;#;2.2;#;草原采风;94条点评
新竹市眷村博物馆;新竹;#;2.2;#;博物馆;16条点评
内湾老街;新竹县;#;2.2;#;曾经是运输林木及矿产的主要道路,历史建筑;106条点评
蜡艺蜡笔城堡;宜兰 · 苏澳火车站;#;2.2;#;游乐场;2条点评
虎头埤;台南;#;2.2;#;露营·营地;32条点评
桃园机场第二航厦北侧观景台;桃园;#;2.2;#;地标观景;15条点评
苏花公路;花莲;#;2.2;#;城市漫步;131条点评
尚顺育乐世界;苗栗;#;2.2;#;遛娃宝藏地;21条点评
礁溪温泉公园森林风吕;宜兰 · 礁溪火车站/礁溪溫泉;#;2.1;#;#;2条点评
风吹砂;屏东 · 佳乐水;#;2.2;#;岛屿漫步;198条点评
乐华夜市;新北;#;2.3;新北夜游必打卡景点榜 No.6;城市漫步;16条点评
大肚溪口野生动物保护区;台中;#;2.2;#;很大的水鸟栖息地,自然山水;7条点评
新金山海水浴场;新北 · 金山老街;#;2.2;#;沙质细腻的金黄色沙滩,露营·营地;4条点评
顺益台湾原住民博物馆;台北 · 台北故宫;#;2.2;#;博物馆;6条点评
阿里山祝山;嘉义县;#;2.2;#;登高爬山;37条点评
赏鲸趣 龟山岛赏鲸;宜兰;#;2.1;#;#;#
六十石山风景区;花莲;#;2.2;#;盛产金针,登高爬山;80条点评
乐天桃园棒球场;桃园;#;2.2;#;场馆展馆;1条点评
鲤鱼潭;花莲 · 鲤鱼潭;#;2.1;#;游走青山绿水之间,自然山水;174条点评
梨山;台中;#;2.1;#;登高爬山;29条点评
头城老街;宜兰;#;2.1;#;历史建筑;4条点评
重庆公园;台中 · 逢甲夜市;#;2.1;#;#;5条点评
国家图书馆;台北 · 西门町商圈;#;2.2;#;#;17条点评
台北表演艺术中心;台北 · 士林观光夜市;#;2.2;#;演出;11条点评
大佳河滨公园;台北 · 松山机场地区;#;2.1;#;公园&植物园;22条点评
新竹孔庙;新竹;#;2.2;#;历史建筑;24条点评
太麻里乡;台东;#;2.1;#;#;34条点评
铁花村音乐聚落;台东 · 台东市区/铁花村;#;2.1;#;城市漫步;39条点评
富贵角灯塔;新北;#;2.1;#;地标观景;34条点评
日月潭日月山庄休闲农场;南投;#;2.1;#;#;#
基隆恐龙AR生态园区;基隆;#;2.1;#;公园&植物园;#
后里花田拼布公园;台中;#;2.1;#;公园&植物园;4条点评
台湾台北市华阴街;台北 · 台北火车站地区;#;2.1;#;城市漫步;15条点评
哈玛星台湾铁道馆;高雄;#;2.2;#;#;5条点评
缘道观音庙;新北;#;2.2;#;历史建筑;7条点评
多肉小铺-(统编 85396377 ) 如前来购买，可以先电话预约时间);桃园;#;2.1;#;#;#
四重溪温泉公园;屏东 · 车城;#;2.1;#;公园&植物园;2条点评
溯溪-屏东海神宫;屏东;#;2.1;#;#;2条点评
法鼓山 农禅寺;台北;#;2.1;#;#;28条点评
日月潭环湖步道;南投 · 日月潭水社码头商圈;#;2.1;#;#;3条点评
石门洞;新北 · 北海岸;#;2.1;#;自然山水;23条点评
台南武圣夜市;台南 · 赤崁楼;#;2.1;#;城市漫步;43条点评
台北国际会议中心;台北 · 世贸中心展览中心;#;2.1;#;地标观景;43条点评
国立台湾博物馆南门园区;台北 · 西门町商圈;#;2.1;#;博物馆;#
冷水坑游客服务站;台北 · 阳明山国家公园;#;2.1;#;熔岩地貌形成的湖,自然山水;23条点评
澎湖跨海大桥;澎湖;#;2.1;#;地标观景;33条点评
莎贝莉娜精灵印画学院;宜兰;#;2.1;#;#;6条点评
52龙洞潜水中心;新北;#;2.1;#;#;#
郑成功祖庙;台南 · 赤崁楼;#;2.1;#;#;24条点评
花莲滨海自行车道;花莲 · 七星潭;#;2.1;#;海滩&岛屿;72条点评
关子岭风景区;台南;#;2.1;#;#;2条点评
外澳沙滩;宜兰;#;2.1;#;海边戏水的新乐园,海滨沙滩;22条点评
德兴瀑布;南投;#;2.1;#;自然山水;5条点评
嘉义市立美术馆;嘉义市 · 嘉义火车站地区;#;2.1;#;#;6条点评
台湾台中市精明一街;台中 · 绿园道/草悟道;#;2.1;#;城市漫步;39条点评
大龙峒保安宫;台北;#;2.1;#;台北市区重要信仰之一,历史建筑;75条点评
周王庙;澎湖;#;2.1;#;历史建筑;#
辰光桥;新北;#;2.1;#;地标观景;54条点评
台铁LDK58蒸气火车;台北;#;2.1;#;历史建筑;1条点评
YouBike 新竹动物园;新竹;#;2.1;#;动物园&水族馆;34条点评
纸教堂;南投;#;2.1;#;地标观景;31条点评
启明堂;高雄;#;2.1;#;历史建筑;7条点评
慈济宫;高雄;#;2.1;#;历史建筑;1条点评
邹族-逐鹿文创园区;嘉义县;#;2.1;#;#;3条点评
阿里山林业森林铁路;嘉义县;#;2.1;#;地标观景;1条点评
福寿山农场;台中;#;2.1;#;有 台湾小瑞士 之称;34条点评
空军三重一村;新北;#;2.1;#;#;9条点评
白石湖吊桥;台北 · 美丽华摩天轮;#;2.1;#;地标观景;15条点评
两蒋文化园区;桃园;#;2.1;#;园林花园;54条点评
泰山区娃娃产业文化馆;新北;#;2.1;#;博物馆;9条点评
石门山;桃园;#;2.1;#;登高爬山;17条点评
横山书法艺术馆;桃园;#;2.1;#;#;11条点评
澄清湖;高雄;#;2.1;#;自然山水;79条点评
新光兆丰休闲农场;花莲;#;2.1;#;公园&植物园;34条点评
大白沙;台东 · 绿岛;#;2.1;#;沙滩白净而细腻,海滨沙滩;#
南华观光商圈;高雄 · 六合夜市/美丽岛捷运站;#;2.1;#;城市漫步;53条点评
溪头森林游乐区;南投 · 溪头松林町商圈;#;2.1;#;#;1条点评
花莲港;花莲;#;2.1;#;海滨沙滩;87条点评
台北自由女神;台北;#;2.1;#;地标观景;12条点评
莲池潭综合游乐区;高雄 · 左营高铁;#;2.1;#;地标观景;12条点评
中国台湾高雄 · HowZ 2025《 Where It Belongs 心之所向》个人演唱会;高雄;#;2.0;#;演唱会;#
水社码头;南投 · 日月潭水社码头商圈;#;2.1;#;地标观景;#
薇薇珊瑚海水专卖weiwei coral 台中旗舰店;台中;#;1.6;#;#;#
福人居民宿露营区Foozeng;苗栗;#;2.1;#;#;1条点评
山度空间;花莲 · 远雄海洋公园;#;2.1;#;登高爬山;10条点评
石雨伞;台东;#;2.1;#;自然山水;26条点评
北屯新村-台中市眷村文物馆;台中 · 一中商圈;#;2.1;#;历史建筑;9条点评
猫空樟树步道;台北;#;2.1;#;徒步;22条点评
火炎山自然生态保留园区;苗栗;#;2.1;#;自然山水;#
正滨渔港-彩色街屋;基隆;#;2.1;#;地标观景;15条点评
中央研究院历史语言研究所;台北;#;2.1;#;特色展馆;8条点评
双峰山;苗栗;#;2.1;#;登高爬山;10条点评
西门红楼展演馆;台北 · 台北火车站地区;#;2.1;#;乐团与歌手的演出地;24条点评
五里亭;高雄;#;2.1;#;城市漫步;16条点评
出火特别景观区;屏东 · 恒春镇;#;2.1;#;自然山水;194条点评
岗山之眼;高雄;#;2.1;#;地标观景;7条点评
青田街;台北 · 永康商圈;#;2.0;#;城市漫步;8条点评
嘉义城隍庙;嘉义市 · 嘉义火车站地区;#;2.1;#;历史建筑;5条点评
BABY嘟嘟房儿童超跑 童车出租 童车贩售 婚礼花童礼车 活动租车;台北 · 宁夏夜市;#;2.1;#;#;#
美浓民俗村;高雄;#;2.1;#;地标观景;47条点评
海关博物馆;台北 · 台北火车站地区;#;2.1;#;博物馆;2条点评
猴探井天空之桥;南投;#;2.0;#;地标观景;14条点评
玉山公园;桃园;#;2.1;#;#;#
云仙乐园空中缆车;新北;#;2.1;#;缆车索道;1条点评
台中孔庙;台中 · 一中商圈;#;2.1;#;#;33条点评
八斗子海滨公园;基隆;#;2.1;#;有名的渔产加工厂,海滨沙滩;44条点评
宝藏岩国际艺术村;台北;#;2.0;#;#;52条点评
旧山线铁道自行车-龙腾站;苗栗;#;2.0;#;#;4条点评
虎头山环保公园;桃园;#;2.0;#;夜游观景;55条点评
德阳舰展示馆;台南 · 安平区;#;2.0;#;特色展馆;7条点评
宜农牧羊场;宜兰;#;2.1;#;动物园&水族馆;9条点评
大相框 - 台东浜海公园;台东 · 台东市区/铁花村;#;2.0;#;公园&植物园;4条点评
水往上流游憩区;台东;#;2.0;#;自然山水;72条点评
龙腾断桥;苗栗;#;2.1;#;地标观景;40条点评
中国台湾高雄 · 音乐剧《悲惨世界》40周年纪念版音乐会世界巡演;高雄 · 凤山;#;2.0;#;音乐会;#
开元寺;台南 · 花园夜市;#;2.0;#;历史建筑;1条点评
宝岛花园;花莲 · 吉安火车站/货柜屋星巴克;#;2.0;#;公园&植物园;#
松雪楼;花莲;#;2.0;#;地标观景;6条点评
桃园会展中心;桃园;#;2.0;#;#;#
鼻头角公园;新北;#;2.1;#;海滨沙滩;23条点评
享自在;台中 · 新社花海;#;2.0;#;#;#
中正纪念馆;台中;#;2.0;#;历史建筑;6条点评
台北探索馆;台北 · 信义区/台北101大楼;#;2.0;#;了解台北的人文与社会,特色展馆;67条点评
法鼓山;新北;#;2.0;#;颇具影响力的佛教道场,历史建筑;46条点评
硫磺谷游憩区;台北;#;2.1;#;自然山水;#
旗山老街;高雄;#;2.0;#;城市漫步;20条点评
鹿港龙山寺;彰化 · 鹿港商圈;#;2.0;#;历史建筑;42条点评
加路兰海岸;台东;#;2.0;#;海滨沙滩;16条点评
沐心泉休闲农场;台中;#;2.0;#;露营·营地;8条点评
日月潭慈恩堂;南投 · 日月潭伊达邵码头商圈;#;2.0;#;历史建筑;40条点评
台北偶戏馆;台北 · 台北小巨蛋;#;2.0;#;演出;64条点评
尖山埤水库风景区;台南;#;2.0;#;公园&植物园;9条点评
花莲吉安庆修院;花莲 · 吉安火车站/货柜屋星巴克;#;2.0;#;庭院中有具有历史价值的佛像,历史建筑;86条点评
粉鸟林鱼港;宜兰;#;2.0;#;地标观景;14条点评
希诺奇台湾桧木博物馆;嘉义市 · 嘉义火车站地区;#;2.0;#;博物馆;10条点评
张学良文化园区;新竹县;#;2.0;#;历史建筑;15条点评
玫瑰圣母圣殿主教座堂;高雄;#;2.0;#;夜游观景;84条点评
五峰旗瀑布;宜兰;#;2.0;#;自然山水;24条点评
南庄乡;苗栗;#;2.0;#;地标观景;42条点评
三角涌老街;新北 · 三峡老街;#;2.0;#;历史建筑;67条点评
飞机巷;台北 · 松山机场地区;#;2.0;#;地标观景;4条点评
湖口老街;新竹县;#;2.0;#;城市漫步;30条点评
初重肌力体能训练中心/中老年运动首选【预约制】;台南 · 花园夜市;#;2.0;#;#;#
波隆那世界插画大奖展;台北;#;2.0;#;特色展馆;#
《当自由盛开成舞》展览;台北 · 忠孝敦化商圈;#;1.9;#;特色展馆;#
群展《Sounds of Babel——如果我们的语言是……》;台北 · 忠孝敦化商圈;#;1.9;#;特色展馆;#
北投大地温泉;台北 · 北投温泉区;#;2.0;#;#;#
亚洲巡回赛 · 台湾玻璃台丰公开赛;彰化;#;2.0;#;#;#
《织造精彩》清宫缂丝刺绣展;台北;#;2.0;#;特色展馆;#
《妙色》清代金银饰件特展;嘉义县;#;2.0;#;特色展馆;#
中国台湾台北 · Dept《Dream Age》巡演;台北 · 台北小巨蛋;#;2.0;#;演唱会;#
日月潭自行车步道;南投 · 日月潭水社码头商圈;#;2.0;#;#;45条点评
小琉球悠游潜水;屏东 · 小琉球;#;2.0;#;#;#
五甲龙成宫;高雄 · 梦时代/凯旋青年夜市;#;2.0;#;历史建筑;#
佛光山普贤寺;高雄;#;2.0;#;历史建筑;1条点评
高雄展览馆;高雄;#;2.0;#;特色展馆;79条点评
旗津海水浴场;高雄 · 旗津;#;2.1;#;海滨沙滩;55条点评
原台南测候所;台南 · 赤崁楼;#;2.0;#;博物馆;15条点评
重庆寺;台南 · 赤崁楼;#;2.0;#;历史建筑;2条点评
彰化扇形车库;彰化 · 彰化市区;#;2.0;#;历史建筑;25条点评
明池国家森林游乐区;宜兰;#;2.0;#;登高爬山;19条点评
三和瓦窑;高雄;#;2.0;#;历史建筑;16条点评
苏澳冷泉公园;宜兰 · 苏澳火车站;#;2.0;#;公园&植物园;#
侏罗纪博物馆;桃园;#;2.0;#;博物馆;1条点评
北岸飞机场;彰化;#;2.0;#;#;#
高雄市玉皇宫;高雄 · 爱河;#;2.0;#;历史建筑;19条点评
台湾高铁探索馆;桃园;#;2.0;#;博物馆;3条点评
鹿港天后宫;彰化 · 鹿港商圈;#;2.0;#;历史建筑;60条点评
碧潭;新北;#;2.0;#;地标观景;75条点评
圆山风景区;台北 · 松山机场地区;#;2.0;#;徒步;4条点评
艋舺老街;台北 · 西门町商圈;#;2.0;#;历史建筑;31条点评
北投公园儿童游戏场;台北 · 北投温泉区;#;2.0;#;儿童乐园;2条点评
向阳农场;桃园;#;2.0;#;#;6条点评
香山步道·东方公园;彰化;#;2.0;#;公园&植物园;#
永安渔港;桃园;#;2.0;#;地标观景;38条点评
清水岩;花莲 · 花莲火车站/花莲市区;#;2.0;#;#;#
西子湾观景台;高雄;#;2.0;#;地标观景;8条点评
2025台东热气球嘉年华;台东;#;2.0;#;节日;#
谷关温泉公园;台中 · 谷关;#;1.9;#;#;#
新北赏萤火虫;新北·台湾;#;2.0;#;#;#
定光佛庙;彰化 · 彰化市区;#;2.0;#;历史建筑;4条点评
大板根森林;新北;#;2.0;#;自然山水;16条点评
热气流飞行伞俱乐部;新北;#;2.0;#;滑翔伞;1条点评
亚洲宠物博物馆;台北;#;2.0;#;博物馆&展馆;#
新北市立莺歌陶瓷博物馆;新北;#;2.0;#;博物馆;50条点评
西屿西台;澎湖;#;2.0;#;历史建筑;11条点评
青青草原;新竹;#;2.0;#;#;3条点评
红树林自然保留区;新北 · 淡水老街;#;2.0;#;有着大片的红树林,自然山水;42条点评
心之芳庭;台中;#;2.0;#;度假村;33条点评
台北玫瑰园;台北;#;2.1;#;植物园;19条点评
宏亚巧克力共和国 -;桃园;#;2.0;#;博物馆;35条点评
台北戏棚;台北;#;2.0;#;演出;11条点评
中国台湾台北 · 江蕙2025演唱会;台北 · 台北小巨蛋;#;2.0;#;演唱会;#
中国台湾屏东 · 飞人集社剧团《消失—神木下的梦》;屏东;#;1.9;#;演出;#
噍吧哖事件纪念园区;台南;#;2.0;#;博物馆;1条点评
屏邑临水宫;屏东 · 屏东市;#;1.7;#;#;#
屏东市嘉王宫;屏东 · 屏东市;#;1.7;#;#;#
阿猴城玄福会;屏东 · 屏东市;#;1.7;#;#;#
屏东北天宫;屏东 · 屏东市;#;1.7;#;#;#
绿岛灯塔;台东 · 绿岛;#;2.0;#;地标观景;49条点评
东沙环礁国家公园;高雄;#;1.9;#;自然山水;2条点评
柴山自然公园;高雄;#;2.0;#;登高爬山;5条点评
旗津贝壳馆;高雄;#;1.9;#;特色展馆;31条点评
海军陆战队队史馆;高雄;#;1.9;#;#;#
十八罗汉山;高雄;#;1.9;#;登高爬山;8条点评
水美温泉会馆温泉;台北 · 北投温泉区;#;2.1;#;#;3条点评
板陶窑交趾剪黏工艺园区;嘉义县;#;1.9;#;城市漫步;7条点评
砂卡礑步道;花莲 · 太鲁阁国家公园;#;2.0;#;自然山水;102条点评
巨木群栈道;嘉义县;#;1.9;#;一条被千年古木隐蔽的古道,自然山水;36条点评
忘忧森林;南投 · 溪头松林町商圈;#;2.0;#;登高爬山;16条点评
雾社水库;南投;#;1.9;#;露营·营地;10条点评
大港桥;高雄;#;2.0;#;地标观景;11条点评
杠子寮炮台;基隆;#;1.9;#;历史建筑;14条点评
嘉义北回归线纪念碑;嘉义县 · 嘉义火车站地区;#;2.0;#;#;26条点评
澎湖山水沙滩;澎湖;#;1.9;#;是旅客戏水的天堂,海滨沙滩;20条点评
内湖 碧山岩;台北 · 美丽华摩天轮;#;1.9;#;历史建筑;16条点评
台北市立儿童育乐中心;台北 · 松山机场地区;#;2.0;#;设施完善的儿童乐园,儿童乐园;33条点评
榕锦时光生活园区;台北;#;1.9;#;历史建筑;16条点评
台中三井OUTLET摩天轮;台中;#;2.0;#;地标观景;1条点评
大同山;新北;#;1.9;#;徒步旅行者的好去处,登高爬山;12条点评
胜兴车站;苗栗;#;1.9;#;#;1条点评
一滴水纪念馆;新北;#;1.9;#;历史建筑;20条点评
建筑乐园HIGH5 - 中和环球馆;新北;#;1.9;#;#;2条点评
北投普济寺;台北 · 北投温泉区;#;1.9;#;历史建筑;13条点评
八卦山天空步道;彰化 · 彰化市区;#;1.9;#;夜游观景;3条点评
集集小镇;南投 · 集集商圈;#;1.9;#;地标观景;30条点评
阿里山萤火虫露营区;嘉义县;#;1.9;#;#;#
瑞峰风景区;嘉义县;#;1.9;#;自然山水;1条点评
寿山情人观景台;高雄 · 西子湾;#;1.9;#;地标观景;26条点评
四方林靶场;宜兰;#;1.9;#;射击;4条点评
台南市美术馆1馆;台南 · 赤崁楼;#;1.9;#;公园&植物园;1条点评
屏东观光夜市;屏东 · 垦丁大街;#;1.9;#;夜游观景;22条点评
六合境清水寺;台南;#;1.9;#;#;#
極樂寺;台南 · 安平区;#;1.9;#;历史建筑;#
慈母桥;花莲;#;1.9;#;地标观景;78条点评
基山观海亭;新北;#;1.9;#;地标观景;80条点评
Yue Ying Tan Sin;嘉义市 · 嘉义火车站地区;#;1.9;#;自然山水;2条点评
松柏仑步道;南投 · 日月潭伊达邵码头商圈;#;1.9;#;登高爬山;10条点评
日月潭蓝天观光游艇｜包船游湖｜团体包船;南投 · 日月潭水社码头商圈;#;1.9;#;#;#
阳明山花钟;台北 · 阳明山国家公园;#;1.9;#;#;2条点评
火炎山;苗栗;#;1.9;#;登高爬山;8条点评
宝觉禅寺;台中 · 一中商圈;#;1.9;#;历史建筑;22条点评
成都公园;台中 · 逢甲夜市;#;1.9;#;#;#
港都浪潮夜市;高雄 · 梦时代/凯旋青年夜市;#;1.9;高雄夜游必打卡景点榜 No.12;城市漫步;63条点评
三峡历史文物馆;新北 · 三峡老街;#;1.9;#;博物馆;1条点评
艋舺地藏王庙;台北 · 西门町商圈;#;1.9;#;历史建筑;1条点评
草山玉溪;台北;#;1.9;#;博物馆;5条点评
桃园艺文广场;桃园;#;1.9;#;#;13条点评
阳明山中山楼;台北 · 阳明山国家公园;#;1.9;#;历史建筑;18条点评
情人桥;新北 · 淡水渔人码头;#;1.9;#;地标观景;163条点评
麻豆代天府;台南;#;1.9;#;历史建筑;7条点评
高雄愿景馆 (旧高雄车站);高雄 · 高雄火车站地区;#;1.9;#;历史建筑;49条点评
回巢 Homing 荒野沙漠农场园区;宜兰;#;1.9;#;#;18条点评
青龙寺;屏东 · 车城;#;1.9;#;#;#
2025年世界羽联世界巡回赛 · 维克多高雄大师赛;高雄 · 六合夜市/美丽岛捷运站;#;1.9;#;赛事;#
嘉义市史迹资料馆;嘉义市 · 嘉义火车站地区;#;1.9;#;博物馆;#
静浦北回归线界标;花莲;#;1.9;#;#;95条点评
二鲲鯓炮台(亿载金城);台南 · 安平区;#;1.9;#;仿古创意的现代西洋式炮台,历史建筑;85条点评
天主教台南教区中华圣母主教座堂;台南 · 小西门;#;1.9;#;#;#
天祥风景区;花莲 · 太鲁阁国家公园;#;1.9;#;登高爬山;59条点评
随变24h自助桌游(麻将馆）;台中;#;1.9;#;#;#
云林布袋戏馆;云林;#;1.9;#;演出;24条点评
全安堂台湾台中太阳饼博物馆;台中 · 台中火车站/宫原眼科;#;1.9;#;博物馆;13条点评
精诚夜市;彰化 · 彰化市区;#;1.9;#;城市漫步;23条点评
邮政博物馆;台北 · 台北自由广场;#;1.9;#;博物馆;59条点评
溪口吊桥;桃园;#;1.9;#;地标观景;#
钱穆故居;台北 · 台北故宫;#;1.9;#;国学迷不可错过的景点,历史建筑;53条点评
钓虾场;台北;#;1.9;#;#;3条点评
台大医院;台北 · 台北自由广场;#;1.9;#;历史建筑;2条点评
牛心山;澎湖;#;1.9;#;登高爬山;1条点评
台中港;台中;#;2.0;#;地标观景;15条点评
十八尖山;新竹;#;1.9;#;登高爬山;20条点评
竹莲寺;新竹;#;1.9;#;#;12条点评
青草湖;新竹;#;1.9;#;自然山水;20条点评
内洞森林游乐区;新北;#;1.9;#;游乐场;13条点评
虎山亲山步道;台北;#;1.9;#;登高爬山;17条点评
小琉球潛水 - 島氮潛水社 Playful Dive Club;屏东 · 小琉球;#;1.9;#;#;1条点评
鹿野高台飛行傘活動;台东;#;1.9;#;海滨沙滩;2条点评
台湾原住民文化园区;屏东;#;1.9;#;历史建筑;#
驳二蓬莱仓库群;高雄;#;1.9;#;场馆展馆;5条点评
凤山青年夜市;高雄 · 凤山;#;1.9;高雄夜游必打卡景点榜 No.13;城市漫步;33条点评
大有梯田生态公园;桃园;#;1.9;#;自然山水;#
南鲲鯓代天府;台南;#;1.9;#;历史建筑;9条点评
台北自来水园区;台北;#;1.9;#;博物馆;42条点评
巫登益美术馆（新北馆）;新北;#;1.9;#;#;3条点评
四八高地;花莲;#;1.9;#;历史建筑;9条点评
赤崁楼大士殿;台南 · 赤崁楼;#;1.9;#;#;3条点评
二延平步道;嘉义县;#;1.9;#;登高爬山;13条点评
鸠之泽-温泉煮蛋槽;宜兰;#;1.9;#;#;#
向天湖;苗栗;#;1.9;#;自然山水;15条点评
台湾花砖博物馆;嘉义市 · 嘉义火车站地区;#;1.9;#;博物馆;1条点评
罗东林业文化园区;宜兰 · 罗东夜市;#;1.9;#;城市漫步;34条点评
梅花湖;宜兰;#;1.9;#;露营·营地;29条点评
雪霸国家公园;苗栗;#;1.8;#;登高爬山;42条点评
東北角暨宜蘭海岸國家風景區管理處;新北;#;1.8;#;海滨沙滩;36条点评
中正纪念堂大忠门;台北 · 台北自由广场;#;1.9;#;历史建筑;2条点评
菩萨寺;台中;#;1.8;#;历史建筑;9条点评
温州街;台北;#;1.9;#;舒适、文艺的街区,城市漫步;35条点评
台北世贸中心;台北 · 世贸中心展览中心;#;1.9;#;特色展馆;4条点评
新东阳 (武昌店);台北 · 西门町商圈;#;1.9;#;城市漫步;35条点评
蝴蝶宫昆虫科学博物馆;台北;#;1.9;#;科技馆;16条点评
隘门沙滩;澎湖 · 马公机场;#;1.9;#;海滨沙滩;7条点评
三峡祖师庙;新北 · 三峡老街;#;1.9;#;历史建筑;22条点评
三坑老街;桃园;#;1.9;#;历史建筑;13条点评
武岫农圃;南投;#;1.9;#;#;#
台湾基督正教会;台北;#;1.9;#;#;#
垦丁西海岸景观自行车道;屏东 · 屏东海生馆;#;1.8;#;海滨沙滩;1条点评
草漯 保障宫;桃园;#;1.8;#;#;1条点评
八仙洞遗址;台东;#;1.8;#;自然山水;47条点评
中央公园站;高雄 · 三多商圈/五福商圈;#;1.9;#;地标观景;72条点评
新堀江商圏;高雄 · 三多商圈/五福商圈;#;1.8;#;年轻人消费的购物商场,城市漫步;45条点评
宏法寺;高雄 · 高雄火车站地区;#;1.9;#;历史建筑;1条点评
桥头糖厂;高雄;#;1.8;#;博物馆;35条点评
花莲观光糖厂;花莲 · 光复糖厂;#;1.8;#;#;2条点评
花莲文化创意产业园;花莲 · 花莲火车站/花莲市区;#;1.8;#;夜游观景;124条点评
国立成功大学博物馆;台南 · 台南火车站;#;1.8;#;博物馆&展馆;15条点评
月牙湾;南投 · 日月潭伊达邵码头商圈;#;1.8;#;#;1条点评
慕谷慕鱼生态廊道;花莲;#;1.8;#;登高爬山;59条点评
孔雀园;南投 · 日月潭伊达邵码头商圈;#;1.8;#;动物园&水族馆;21条点评
高雄关帝庙;高雄 · 文化中心;#;1.8;#;历史建筑;7条点评
基隆塔;基隆;#;1.8;#;#;3条点评
海洋广场;基隆;#;1.8;#;地标观景;46条点评
金沙湾海滨公园;新北;#;1.8;#;海滩&岛屿;#
望安乡;澎湖;#;1.8;#;澎湖重要的文石产地,岛屿漫步;18条点评
小乌来风景特定区;桃园;#;1.8;#;设有四层赏瀑台可供赏瀑,自然山水;24条点评
彰化孔子庙;彰化 · 彰化市区;#;1.8;#;#;10条点评
南屯老街;台中;#;1.8;#;历史建筑;1条点评
台湾民俗文物馆;台中;#;1.8;#;园林花园;25条点评
大湖公园 (防灾公园）;台北;#;1.8;#;自然山水;56条点评
中平路故事馆;桃园;#;1.8;#;历史建筑;12条点评
几米月亮公车;台北 · 信义区/台北101大楼;#;1.8;#;巴士观光;31条点评
台北市景福宫;台北;#;1.8;#;历史建筑;14条点评
Fun星球亲子乐园;台北 · 台北小巨蛋;#;1.8;#;#;#
国立故宫博物院北部院区天下为公牌楼;台北 · 台北故宫;#;1.9;#;#;#
105台湾台北市松山区富锦街;台北 · 松山机场地区;#;1.8;#;台北有名老街,城市漫步;43条点评
台北法主公庙;台北 · 台北火车站地区;#;1.8;#;#;2条点评
淡水渔人码头 长堤;新北;#;1.8;#;#;1条点评
淡水夕阳观景区;新北 · 淡水老街;#;1.8;#;自然山水;2条点评
眷村文化馆;高雄;#;1.8;#;场馆展馆;28条点评
砂岛;屏东 · 鹅銮鼻;#;1.8;#;因细沙堆积如岛而得名,岛屿漫步;189条点评
佳乐水;屏东 · 佳乐水;#;1.8;#;海滨沙滩;120条点评
都兰村;台东;#;1.8;#;历史建筑;#
旗津风车公园;高雄;#;1.8;#;公园&植物园;54条点评
西拉雅国家风景区;台南;#;1.8;#;登高爬山;28条点评
林田山林业文化园区;花莲;#;1.8;#;历史建筑;109条点评
黑桥牌香肠博物馆;台南 · 安平区;#;1.8;#;博物馆;15条点评
海安路艺术街;台南 · 赤崁楼;#;1.8;#;独特的街道艺术空间,城市漫步;67条点评
花糖文物馆;花莲 · 花莲机场地区;#;1.8;#;博物馆;106条点评
鹿耳門天后宮 Luermen Tianhou Gong (Mazu Temple);台南;#;1.8;#;#;#
水晶教堂;台南;#;1.8;#;#;31条点评
