景点名称;地点;景点级别;热度;口碑;标签;评论
中江塔;芜湖 · 步行街;#;3.1;#;登塔俯瞰芜湖地域,历史建筑;100条点评
龙脊山自然风景区;淮北;#;3.1;#;登观日台欣赏日出美景,登高爬山;37条点评
桃花潭畔旅游度假区;泾县 · 桃花潭风景区;#;3.1;#;遛娃宝藏地;67条点评
安徽省黄梅戏剧院;合肥;#;3.1;#;观看知名黄梅戏剧目,演出;20条点评
黄山演艺城;黄山 · 黄山市区;#;3.1;#;#;3条点评
《会飞的花朵》蝴蝶主题科普展;合肥 · 淮河路步行街/三孝口;#;3.1;#;特色展馆;#
奇石文化园;灵璧;4A;3.1;#;以奇石为主题,公园&植物园;157条点评
水墨美溪风景区;黟县;#;3.1;#;#;#
清源山风景区;青阳;#;3.1;#;风光美丽，放飞心灵,历史建筑;48条点评
九华山旃檀林;青阳 · 九华山上;#;3.1;#;历史建筑;99条点评
月亮湾风景区水上乐园;泾县;#;3.1;#;水乐园;13条点评
芜湖市三公山风景区;无为;#;3.1;#;登高爬山;7条点评
黄山市徽州雕刻博物馆;黄山 · 徽州区/岩寺;#;3.1;#;徽派雕刻的传承,博物馆;13条点评
孔雀东南飞景区;怀宁;4A;3.1;#;以爱情为主题的文化园,避暑纳凉;118条点评
天池;青阳 · 九华山上;#;3.1;#;九华山核心景区的水源地,自然山水;24条点评
龙庭公园;利辛;#;3.1;#;公园&植物园;3条点评
赭山风景区;芜湖 · 步行街;4A;3.5;#;登高俯视江城,公园&植物园;341条点评
黄山门文化旅游景区;黄山 · 黄山市区;#;3.1;#;#;1条点评
小天台;青阳 · 九华山上;#;3.1;#;历史建筑;39条点评
合肥 · 封茗囧菌2025《镜像双子》个唱巡演;合肥 · 罍街/合肥南站;#;3.1;#;livehouse;#
九华神龙谷;青阳;4A;3.1;#;九跌十八湾生态旅游的佳地,避暑纳凉;80条点评
文峰塔;阜阳 · 颍州城区;#;3.1;#;密檐楼阁式，富有道教色彩,历史建筑;166条点评
龙川胡氏宗祠;绩溪;#;3.1;#;看技艺精湛的徽派木雕,历史建筑;70条点评
芜湖天主教堂;芜湖 · 步行街;#;3.1;#;数次重建的罗马风格教堂;103条点评
廉颇墓;寿县;#;3.1;#;俗称颇古堆;17条点评
曹操家族墓;亳州;#;3.1;#;曾出土众多珍贵的历史文物;47条点评
西递古民居;黟县 · 西递景区;#;3.1;#;保留了原生态的乡村面貌,历史建筑;28条点评
亳州野生动物园;亳州;#;3.1;#;动物园&水族馆;8条点评
青龙潭激情漂流景区;泾县;#;3.1;#;清凉漂流;16条点评
铜官山1978;铜陵;#;3.1;#;博物馆&展馆;2条点评
一人巷饭庄;肥西;#;3.1;#;窄的只能容一个人通过,城市漫步;52条点评
新四军军部旧址;泾县;4A;3.1;#;革命纪念馆,历史建筑;#
太仆寺景区-丰乐亭;滁州 · 滁州市中心;#;3.1;#;历史建筑;7条点评
狮子峰;黄山 · 黄山山顶;#;3.1;#;登清凉台观壮丽日出,登高爬山;102条点评
龙兴古刹;凤阳;#;3.1;#;历史建筑;33条点评
黄山宏村国际滑翔伞基地(宏村大同动力伞基地);黟县 · 宏村景区外;#;3.1;#;滑翔伞;7条点评
安徽省科学技术馆;合肥 · 融创乐园/滨湖银泰城;#;3.1;#;展示地方特色的科技发展史,遛娃宝藏地;71条点评
安庆黄梅戏表演;安庆·安徽;#;3.1;#;#;#
垓下遗址;固镇;4A;3.1;#;夯土营垒，古代军事要塞,历史建筑;60条点评
白崖寨;宿松;4A;3.1;#;巍峨起伏的南国小长城,历史建筑;68条点评
龙湖公园;淮南;4A;3.1;#;动植物园俱全，宜休闲散步,避暑纳凉;383条点评
1980合肥创意文化街区;合肥 · 罍街/合肥南站;#;3.1;#;城市漫步;6条点评
舜耕山风景区;淮南;#;3.1;#;野营的好去处,露营·营地;220条点评
毛坦厂翠谷漂流;六安 · 六安山水画廊;#;3.0;#;清凉漂流;20条点评
小九华寺;马鞍山;#;3.0;#;因山形酷似百里外的青阳九华山而得名,登高爬山;55条点评
天池峰;潜山;#;3.0;#;登高爬山;39条点评
合肥淮河路步行街;合肥;#;3.0;#;合肥王府井,城市漫步;50条点评
神山公园;芜湖 · 火车站区域;#;3.0;#;避暑纳凉;9条点评
逍遥津公园摩天轮;合肥 · 淮河路步行街/三孝口;#;3.0;#;地标观景;3条点评
宿州美术馆;宿州;#;3.0;#;特色展馆;5条点评
古井酒文化博览园;亳州;4A;3.0;#;博物馆&展馆;71条点评
瀑布群景区;金寨;#;3.0;#;感受幽雅的生态环境,自然山水;7条点评
中国黄梅戏博物馆;安庆;#;3.0;#;博物馆&展馆;1条点评
凤阳县博物馆;凤阳;#;3.0;#;博物馆;6条点评
龙井沟;六安;4A;3.0;#;峡谷峭壁,自然山水;87条点评
中国状元博物馆(安徽省黄山市休宁县状元广场店);休宁;#;3.0;#;博物馆;16条点评
谯楼;安庆;#;3.0;#;历史建筑;3条点评
合肥体育中心;合肥;#;3.0;#;场馆展馆;47条点评
汪伦墓;泾县 · 桃花潭风景区;#;3.0;#;诗仙好友的长眠之地,历史建筑;10条点评
中国宣纸小镇;泾县;#;3.0;#;#;2条点评
滁州花博园;滁州;#;3.0;#;公益性公园，休闲好去处,园林花园;19条点评
海棠花海;合肥;#;3.0;#;赏花,遛娃宝藏地;26条点评
虞姬墓;泗县;#;3.0;#;#;91条点评
天下粮仓1949主题文化游览园;青阳;#;3.0;#;是您休闲娱乐的好去处,特色展馆;26条点评
半边街;合肥 · 合肥高新区/大蜀山公园;#;3.0;#;感受一边灯火辉煌一边空山幽静,城市漫步;14条点评
屯溪到黄山风景区乘车处;黄山 · 黄山市区;#;3.0;#;#;2条点评
塔川古树林;黟县 · 宏村景区内;#;3.0;#;拥有上百年历史的参天古树,自然山水;16条点评
新国线寨西换乘中心-候车厅;黄山 · 黄山汤口南大门;#;3.0;#;#;1条点评
江南(芜湖)樱花文化园;芜湖;#;3.0;#;公园&植物园;6条点评
曹操纪念馆;亳州;#;3.0;#;#;27条点评
胡适故居;绩溪;#;3.0;#;典型的徽派古建筑,历史建筑;18条点评
黉街;合肥 · 合肥站/瑶海工业区;#;2.9;#;城市漫步;9条点评
濮塘风景区;马鞍山;4A;3.0;#;竹海、古树、清泉、钟鼓,自然山水;36条点评
魔法城堡;芜湖 · 方特乐园/鸠兹古镇商圈;#;3.0;#;#;1条点评
宝贝地球村;合肥 · 奥体中心/天鹅湖;#;2.8;#;青少年体验教育基地,遛娃宝藏地;655条点评
秘境漂流;合肥 · 融创乐园/滨湖银泰城;#;2.9;#;清凉漂流;3条点评
祖源村;休宁;#;2.9;#;看千年红豆杉，观梯田景观,古镇古村;14条点评
阜阳第一步行街;阜阳 · 阜阳市中心;#;2.9;#;城市漫步;#
衢坊街;宿州;#;2.9;#;城市漫步;2条点评
程氏三宅;黄山 · 屯溪老街/黎阳老街;#;2.9;#;明代民居之瑰宝,历史建筑;54条点评
御泉湾汤泉;凤台;#;2.9;#;泡温泉;1条点评
安庆黄梅戏艺术中心;安庆 · 安庆市中心;#;2.9;#;场馆展馆;2条点评
永泉江南小院6号院;铜陵 · 永泉旅游度假区/铜陵北站;#;2.9;#;#;#
天鹅湖;合肥 · 奥体中心/天鹅湖;#;2.9;#;夜游观景;1条点评
中山路步行街;芜湖 · 步行街;#;2.9;#;闲逛芜湖市内综合商业街,城市漫步;98条点评
五里湖生态湿地公园;颍上;4A;2.9;#;湿地风光和乡野风光,自然山水;96条点评
龟山公园;巢湖;#;2.9;#;自然山水;10条点评
黄山枧潭生态漂流;休宁;#;2.9;#;生态风光靓地,清凉漂流;67条点评
枧潭景区;休宁;#;2.9;#;桃源幽静里,清凉漂流;6条点评
蚌埠海贝海洋乐园;蚌埠 · 新区;#;2.9;#;亲近动物;170条点评
再芬黄梅公馆;安庆 · 安庆市中心;#;2.9;#;演出;3条点评
雨耕山;芜湖 · 步行街;4A;2.9;#;欣赏西洋建筑群和老防空洞,历史建筑;37条点评
大别山大峡谷风景区;岳西;#;2.9;#;登高爬山;#
西汉广德王国古都;黟县 · 宏村景区外;#;2.9;#;遛娃宝藏地;43条点评
罍街公园;合肥 · 罍街/合肥南站;#;2.9;#;公园&植物园;19条点评
牯牛降观音堂风景区;石台;#;2.9;#;登高爬山;2条点评
湖边古村落;黄山 · 黄山市区;#;2.9;#;徽派建筑的形式美感尽现,古镇古村;12条点评
中庙;巢湖 · 中庙滨湖城;#;2.9;#;紧邻湖边，庙宇似丹凤之冠,历史建筑;98条点评
撮街;肥东;#;2.9;#;城市漫步;3条点评
古寨遗风;金寨;#;2.9;#;#;5条点评
菱湖公园;安庆 · 安庆市中心;#;2.9;#;公园&植物园;7条点评
九华山荣玺庄园温泉;青阳 · 九华山下;#;2.9;#;泡温泉;#
昌溪风景区;歙县;#;2.9;#;#;#
奎星楼;阜阳 · 阜阳市中心;#;2.9;#;全砖结构，三层六边形塔楼,历史建筑;88条点评
云谷景区;黄山 · 黄山山上;#;2.9;#;登高爬山;16条点评
PANTURE亳州攀趣探险乐园;亳州;#;2.9;#;#;11条点评
桃李园;黟县 · 西递景区;#;2.9;#;徽商胡元熙的旧居兼私熟,历史建筑;22条点评
平天湖国家湿地公园;池州;#;2.9;#;自然山水;3条点评
东至白石岭;东至;#;2.9;#;#;#
安徽省萧县博物馆;萧县;#;2.9;#;博物馆;5条点评
洞天湾风景区;黄山 · 太平湖风景区;#;2.9;#;天下第一湾，太平湖姊妹花,登高爬山;97条点评
焦岗湖国家湿地公园;凤台;4A;2.9;#;遛娃宝藏地;140条点评
万佛塔公园;蒙城;#;2.9;#;塔身内外嵌有近万尊小佛,历史建筑;113条点评
古井酒文化博物馆;亳州;#;2.9;#;#;1条点评
水圳;黟县 · 宏村景区外;#;2.9;#;古代村落的自来水,地标观景;85条点评
南溪古寨旅游风景区;东至;#;2.9;#;千年深山峡谷;26条点评
宾阳门;寿县;#;2.9;#;历史建筑;34条点评
龙川景区-水街;绩溪;#;2.9;#;城市漫步;1条点评
汪满田村;歙县;#;2.9;#;夜游观景;#
陶行知纪念馆;歙县 · 徽州古城/歙县;#;2.9;#;了解陶行知生平;32条点评
鸡笼山国家森林公园;和县;#;2.9;#;有千年古寺的佛教道教圣地,登高爬山;43条点评
巢湖沙滩;肥西;#;2.8;#;海滨沙滩;1条点评
齐山;池州;#;2.8;#;欣赏琳琅纷繁的岩溶景观,登高爬山;62条点评
下汰村;歙县;#;2.8;#;观赏徽派风格的古建筑;3条点评
九华山激情探险漂流;青阳 · 九华山下;#;2.8;#;清凉漂流;1条点评
八里河水世界;颍上;#;2.8;#;占地约8万平方米,遛娃宝藏地;115条点评
朱旺村;旌德;4A;2.8;#;旌德县五大文明古村之一;70条点评
岭南景区;休宁;#;2.8;#;清凉漂流;13条点评
燕子洞风景区;南陵;#;2.8;#;自然山水;4条点评
月亮岛;六安 · 六安市中心/万达广场/商之都;#;2.8;#;三月桃花红似海，踏青佳地,岛屿漫步;5条点评
岱山湖;肥东;4A;2.8;#;万亩湖面清波荡漾,避暑纳凉;203条点评
鱼龙洞;石台;4A;2.8;#;欣赏地下暗河中的钟乳石,自然山水;130条点评
云溪仙境景区;休宁;#;2.8;#;#;#
青普文化行馆(黄山秀里店);黟县 · 宏村景区外;#;2.8;#;#;#
庐南川藏线;庐江;#;2.8;#;#;2条点评
霸王别姬雕像;固镇;#;2.8;#;是下古战场的标志性建筑,地标观景;23条点评
鹏翔梦乐帝巧克力玫瑰小镇;舒城;#;2.8;#;博物馆&展馆;9条点评
巨石山神仙居;安庆;#;2.8;#;#;#
水龙山瀑布;南陵;#;2.8;#;自然山水;#
西山景区;合肥 · 之心城购物中心/中国科学技术大学;#;2.8;#;公园&植物园;10条点评
六安双塔;六安 · 六安市中心/万达广场/商之都;#;2.8;#;古老的六安城的标志和象征,历史建筑;90条点评
新华书店;黄山 · 屯溪老街/黎阳老街;#;2.8;#;知识的海洋,夜游观景;19条点评
甘露古寺;青阳 · 九华山下;#;2.8;#;琉璃瓦顶，金碧辉煌的佛寺,历史建筑;38条点评
石潭景区;歙县;#;2.8;#;#;1条点评
西园、东园;黟县 · 西递景区;#;2.8;#;风格古朴的徽式园林,历史建筑;34条点评
杏花公园;合肥 · 淮河路步行街/三孝口;#;2.8;#;田园风貌和历史人文相结合,公园&植物园;155条点评
石莲洞国家森林公园;宿松;4A;2.8;#;自然良好的郊野森林公园,登高爬山;70条点评
滁州市凤阳县小岗村乡村旅游区;凤阳;#;2.8;#;#;2条点评
旷古斋;黟县 · 西递景区;#;2.8;#;徽派庭院式的私家宅院,历史建筑;29条点评
大汉塘;庐江;#;2.8;#;自然山水;2条点评
聆心谷温泉度假区;六安 · 六安山水画廊;#;2.8;#;#;1条点评
青龙双河漂流;宁国;#;2.8;#;漂流其乐无穷,清凉漂流;52条点评
合肥大剧院;合肥 · 奥体中心/天鹅湖;#;2.8;#;功能齐全、设计独特,演出;89条点评
方腊寨;休宁;#;2.8;#;自然山水;11条点评
曙光村;黄山 · 太平湖风景区;#;2.8;#;#;6条点评
金汤池温泉度假村;舒城;#;2.8;#;依山傍水、景致秀美,遛娃宝藏地;67条点评
秀山门千年古城楼;池州;#;2.8;#;特色展馆;1条点评
深秀湖;滁州 · 琅琊山度假区;#;2.8;#;避暑消夏的好去处,避暑纳凉;108条点评
白马大峡谷-神仙居;金寨;#;2.8;#;#;#
合肥美术馆;合肥 · 骆岗中央公园/滨湖会展中心;#;2.8;#;地标观景;11条点评
瑞玉庭;黟县 · 西递景区;#;2.8;#;历史建筑;35条点评
大别山欢乐谷;霍山;#;2.8;#;#;1条点评
梧桐花谷;铜陵;4A;2.8;#;赏花,清凉漂流;83条点评
米公祠;无为;#;2.8;#;馆内走廊嵌有许多名家碑刻;58条点评
宝峰岩景区;泾县;#;2.8;#;休闲娱乐的好去处,登高爬山;24条点评
阜南高铁站;阜南;#;2.8;#;#;#
小格里;南陵;#;2.8;#;碧绿水池连环，溶洞众多,自然山水;39条点评
三塔寺;全椒;#;2.8;#;欣赏独特的寺庙建筑风格,历史建筑;12条点评
月亮湾风景区-竹筏漂流起点;泾县 · 月亮湾生态旅游风景区;#;2.8;#;清凉漂流;1条点评
九华瑶池温泉;池州;#;2.8;#;泡温泉;2条点评
明湖公园;滁州;#;2.8;#;#;#
朔西湖景区;淮北;#;2.8;#;花火音乐节,自然山水;2条点评
灵山梯田;黄山;#;2.8;#;自然山水;4条点评
途居房车露营地(黄山风景区店);黄山;#;2.8;#;露营·营地;1条点评
三河古镇-孙立人故居;肥西;#;2.8;#;历史建筑;#
太平桥;歙县 · 徽州古城/歙县;#;2.8;#;地标观景;32条点评
树人堂;黟县 · 宏村景区内;#;2.7;#;了解徽州的历史文化,历史建筑;75条点评
《天仙配新传》大型实景演出;太湖县;#;2.7;#;大型原创实景演出,演出;83条点评
皖南川藏线全地形越野营地;泾县;#;2.7;#;#;6条点评
西九华胜境景区;无为;#;2.7;#;登高爬山;28条点评
江南第一漂景区;泾县;#;2.7;#;享受美景与漂流带给你的双重乐趣,清凉漂流;409条点评
胡氏宗祠;黟县 · 西递景区;#;2.7;#;历史悠久的祭祀场所;7条点评
南无大愿地藏王菩萨;青阳 · 九华山上;#;2.7;#;#;#
凤凰号游轮;芜湖 · 步行街;#;2.7;#;#;1条点评
九华山国际滑翔伞飞行基地;青阳 · 九华山下;#;2.7;#;滑翔伞;4条点评
合肥 · 永彬Ryan.B 2025《歌火人不火》世界巡演;合肥;#;2.7;#;livehouse;#
红白古树;黟县 · 宏村景区内;#;2.7;#;牛形村的牛角,自然山水;34条点评
松鼠跳天都;黄山 · 黄山山顶;#;2.7;#;形状酷似松鼠的石头,自然山水;92条点评
黄山宏村国际滑翔伞基地;黟县 · 宏村景区外;#;2.7;#;滑翔伞;6条点评
安丰塘;寿县;#;2.7;#;始建于春秋时期的水利工程,地标观景;29条点评
庄子祠;蒙城;#;2.7;#;规模宏大颇为壮观,历史建筑;45条点评
赭山公园-动物园;芜湖 · 步行街;#;2.7;#;动物园&水族馆;4条点评
巢湖汉墓;巢湖 · 巢湖火车站地区;#;2.7;#;历史建筑;5条点评
真也天境;宁国;#;2.7;#;度假村;#
五千年文博园十里画廊;太湖县;#;2.7;#;将华夏文化融入立体图画中;327条点评
十二花岛;颍上;#;2.7;#;岛屿漫步;#
黄山市城市展示馆;黄山;#;2.7;#;特色展馆;8条点评
东庵森林公园;巢湖;#;2.7;#;百年古树参天，生物种类多,公园&植物园;35条点评
翰墨文化园;界首;#;2.7;#;以书画为主，传承传统文化,公园&植物园;59条点评
梦幻童话王国(庐阳宿州店);合肥 · 淮河路步行街/三孝口;#;2.7;#;#;#
天井山;无为;#;2.7;#;登高爬山;60条点评
哪吒闹海水乐园;临泉;#;2.7;#;水乐园;25条点评
騳街;马鞍山 · 马鞍山市中心;#;2.7;#;城市漫步;11条点评
龙井峡瀑布;霍山;#;2.7;#;山高、水秀、石怪、瀑奇,自然山水;104条点评
安徽宣城月亮湾滑翔伞飞行营地;泾县 · 月亮湾生态旅游风景区;#;2.7;#;滑翔伞;1条点评
云景牛山;广德;#;2.7;#;避暑纳凉;114条点评
活海欢乐水世界;桐城;4A;2.7;#;上百个水上项目玩到疯,遛娃宝藏地;307条点评
靖淮门城楼;寿县;#;2.7;#;历史建筑;20条点评
五柳风景名胜区;宿州;#;2.7;#;观碧湖清泉，赏溶洞庙宇,避暑纳凉;11条点评
临涣古城遗址;濉溪;#;2.7;#;古城墙临河而筑，历经千年,历史建筑;26条点评
汤和墓古迹园;蚌埠;#;2.7;#;依山构筑的大型砖石单券式建筑;27条点评
文一津门水街;合肥 · 融创乐园/滨湖银泰城;#;2.7;#;城市漫步;1条点评
西湖欢乐世界;铜陵;#;2.7;#;大型主题游乐园,遛娃宝藏地;16条点评
天仙峡景区;潜山;4A;2.7;#;休闲娱乐为一体的旅游去处,避暑纳凉;15条点评
月亮湾空中漂流;泾县 · 月亮湾生态旅游风景区;#;2.7;#;清凉漂流;7条点评
南湖公园;阜南;#;2.7;#;公园&植物园;1条点评
虞姬文化园;灵璧;#;2.7;#;园内立有虞姬塑像,公园&植物园;64条点评
文昌阁;泾县 · 桃花潭风景区;#;2.7;#;历史建筑;29条点评
司空山;岳西;#;2.7;#;佛教禅宗的圣地,清凉漂流;58条点评
悠然蓝溪旅游度假区;六安 · 悠然蓝溪度假区;4A;2.7;#;以六安皋陶"五礼"文化为主线,夜游观景;21条点评
赵朴初故居;安庆 · 安庆市中心;#;2.7;#;明清皖派古建筑,历史建筑;#
悬剑山;金寨;#;2.7;#;登高爬山;2条点评
三国朱然墓园;马鞍山 · 马鞍山市中心;#;2.7;#;东吴大将， 出土文物众多;144条点评
合肥城市记忆馆;合肥 · 淮河路步行街/三孝口;#;2.7;#;#;2条点评
黄山野生猴谷景区;黄山 · 黄山汤口南大门;#;2.7;#;看萌萌的野生黄山短尾猴,遛娃宝藏地;65条点评
汤乐宫温泉汗蒸文化汤;合肥 · 罍街/合肥南站;#;2.7;#;洗浴泡汤;12条点评
昌溪乡;歙县;#;2.7;#;长达3公里的古建筑群,古镇古村;20条点评
龙爪松;黄山 · 黄山山顶;#;2.7;#;自然山水;65条点评
大别山革命历史纪念馆;六安 · 六安市中心/万达广场/商之都;#;#;#;#;#
马祖庵景区;潜山;#;2.7;#;以庵出名，环境清幽,登高爬山;19条点评
合肥 · 四川人艺 话剧《苏东坡》（研学版）;合肥 · 瑶海政务中心/瑶海万达;#;2.6;#;演出;#
德化堂中国古床博物馆;马鞍山 · 马鞍山市中心;4A;2.7;#;大型私人古床专题博物馆,博物馆;105条点评
安徽升金湖国家级自然保护区;东至;#;2.7;#;自然山水;2条点评
梅干岭观景台;绩溪;#;2.7;#;地标观景;5条点评
火星人运动乐园;黄山 · 徽州区/岩寺;#;2.7;#;主题乐园&游乐场;17条点评
西湖城市湿地公园;铜陵;4A;2.6;#;公园&植物园;5条点评
大别山马丁公路壹号营地;金寨;#;2.7;#;露营·营地;#
上禅堂;青阳 · 九华山上;#;2.7;#;历史建筑;28条点评
休宁大熊猫生态乐园;休宁;#;2.6;#;近距离接触野生放养状态下的熊猫宝贝,亲近动物;139条点评
宝纶阁小吃;黄山 · 徽州呈坎镇;#;2.7;#;历史建筑;10条点评
莲花亭;黄山 · 黄山山顶;#;2.7;#;地标观景;11条点评
半汤郁金香高地景区;巢湖 · 半汤温泉/郁金香高地/巢湖学院;4A;2.7;#;郁金香品种众多，色彩丰富,自然山水;34条点评
霸王祠;和县;#;2.6;#;#;60条点评
董寅初生平事迹展览馆;肥西;#;2.6;#;了解董寅初生平事迹;2条点评
逍遥溪;黄山 · 黄山汤口南大门;#;2.6;#;#;1条点评
屯溪博物馆;黄山 · 屯溪老街/黎阳老街;#;2.6;#;具有典型的古徽州艺术风韵,博物馆;12条点评
徽州印象博物馆;黄山 · 黄山北站/西溪南古村落;#;2.6;#;博物馆;2条点评
合肥正大广场摩天轮乐园;合肥 · 合肥经开区/翡翠湖大学城;#;2.6;#;地标观景;8条点评
西递村古建筑群;黟县 · 西递景区;#;2.6;#;历史建筑;#
淝水之战;合肥 · 融创乐园/滨湖银泰城;#;2.6;#;#;#
天井湖游乐园;铜陵 · 天井湖公园/北斗星城;#;2.6;#;体验浪漫的咖啡杯,游乐场;60条点评
九华天池-矮人部落;池州;#;2.6;#;遛娃宝藏地;#
石台天路;石台;#;2.6;#;城市漫步;1条点评
镇海桥;黄山 · 屯溪老街/黎阳老街;#;2.6;#;保存完好的百年大桥,地标观景;123条点评
灵璧钟馗文化园;灵璧;#;2.6;#;公园&植物园;3条点评
李鸿章享堂;合肥 · 瑶海政务中心/瑶海万达;#;2.6;#;李鸿章墓旁的建筑群;82条点评
九龙寨户外潮玩俱乐部;舒城;#;2.6;#;游乐场;4条点评
探海松;黄山 · 黄山山顶;#;2.6;#;侧枝犹如苍龙探海,自然山水;19条点评
杏村文华商业街;池州;#;2.6;#;城市漫步;1条点评
许村古建筑群-大观亭;歙县;#;2.6;#;#;1条点评
安徽黄山松柏高尔夫乡村俱乐部;黄山;#;2.6;#;#;23条点评
张治中故居;巢湖 · 中庙滨湖城;#;2.6;#;历史建筑;#
汤王陵公园;亳州;#;2.6;#;公园&植物园;28条点评
义门古镇;涡阳;#;2.6;#;盛产苔干，落有千年古刹,古镇古村;14条点评
三棵树景区;休宁;#;2.6;#;历史建筑;3条点评
卧龙松;黄山 · 黄山山顶;#;2.6;#;自然山水;54条点评
姬公尖;歙县;#;2.6;#;登高爬山;2条点评
汤治温泉水汇;涡阳;#;2.6;#;洗浴泡汤;2条点评
丰大国际城·梦幻水城;宿州;#;2.6;#;遛娃宝藏地;24条点评
安庆市黄梅戏艺术剧院;安庆 · 火车站区域;#;2.6;#;演出;3条点评
兵器博物馆;亳州;#;2.6;#;博物馆&展馆;1条点评
横排头;六安;4A;2.6;#;山川秀色融合水域风情,历史建筑;27条点评
连理松;黄山 · 黄山山顶;#;2.6;#;黄山十大名松之一,自然山水;126条点评
雨山湖;马鞍山 · 马鞍山市中心;#;2.6;#;风光旖旎、树木葱郁,自然山水;446条点评
雨巷;合肥 · 淮河路步行街/三孝口;#;2.6;#;城市漫步;#
黄山市太平湖风景区-观景台;黄山 · 太平湖风景区;#;2.6;#;#;#
采石矶芳草地;马鞍山;#;2.6;#;#;1条点评
朱然文化公园;马鞍山 · 马鞍山市中心;#;2.6;#;公园&植物园;53条点评
丰大国际温泉度假区-水世界;黄山 · 黄山汤口南大门;#;2.6;#;#;#
齐云山风景名胜区-石桥岩;休宁;#;2.6;#;登高爬山;3条点评
磡头村;绩溪;#;2.6;#;历史悠久的古村落,古镇古村;19条点评
龙眠山;桐城;#;2.6;#;登高爬山;15条点评
南岳山;霍山;4A;2.6;#;登高爬山;2条点评
太平湖栈道公园;黄山 · 太平湖风景区;#;2.6;#;漫步栈道，欣赏湖光山色,公园&植物园;10条点评
漫园;铜陵;#;2.6;#;以木为本的徽派建筑,历史建筑;13条点评
天空之城电玩中心(之心城店);合肥 · 之心城购物中心/中国科学技术大学;#;2.6;#;#;#
圩美磨滩;合肥;#;2.6;#;避暑纳凉;2条点评
芜湖大龙湾沙滩风景区;芜湖;#;2.6;#;海滨玩水;3条点评
豪华火车;安庆 · 安庆市中心;#;2.6;#;#;1条点评
十里江湾公园;芜湖 · 步行街;#;2.6;#;公园&植物园;6条点评
仙寓山风景区观景台;石台;#;2.6;#;#;1条点评
陈抟庙;亳州;#;2.6;#;历史建筑;18条点评
吴棠故居;滁州 · 北湖公园/扬子工业园;#;2.6;#;历史建筑;2条点评
浙东·南山草原;六安 · 六安山水画廊;#;2.5;#;休闲好去处,遛娃宝藏地;37条点评
长春大社;黄山 · 徽州呈坎镇;#;2.6;#;历史建筑;3条点评
绵潭村;歙县;#;2.6;#;#;3条点评
菜子湖国家湿地公园;安庆;#;2.6;#;#;#
宏村-十三楼;黟县 · 宏村景区内;#;2.6;#;历史建筑;14条点评
凤凰美食街;芜湖 · 步行街;#;2.5;#;城市漫步;19条点评
桃花谷景区;旌德;#;2.5;#;#;#
笄山竹海风景区;广德;#;2.5;#;登高爬山;2条点评
汤山漫温泉;黄山 · 屯溪老街/黎阳老街;#;2.5;#;洗浴泡汤;1条点评
百丈崖;石台;#;2.5;#;自然山水;#
皖南事变烈士陵园;泾县;4A;#;#;公园&植物园;#
毛坦厂明清老街;六安 · 六安山水画廊;#;2.5;#;城市漫步;#
安徽创新馆;合肥 · 骆岗中央公园/滨湖会展中心;#;2.5;#;特色展馆;2条点评
巢湖湿地公园;合肥;#;2.5;#;#;#
青阳县博物馆;青阳 · 青阳城区;#;2.5;#;博物馆;4条点评
花溪茶谷风景区;安庆;#;2.5;#;自然人文和谐交融,自然山水;10条点评
马塔塔动物王国;合肥 · 合肥高新区/大蜀山公园;#;2.5;#;马塔塔动物王国,亲近动物;50条点评
西津野渡竹筏漂流;宁国;#;2.5;#;#;#
胡雪岩纪念馆;绩溪;#;2.5;#;展示胡雪岩生前用过的物品;55条点评
塘西河沙滩公园;合肥 · 骆岗中央公园/滨湖会展中心;#;2.5;#;避暑纳凉;32条点评
枧潭全地形越野车;休宁;#;2.5;#;清凉漂流;3条点评
仙人谷风景区;旌德;#;2.5;#;#;#
中华龙乐园;宁国;4A;2.5;#;不同民族的风土人情,度假村;285条点评
陵阳镇;青阳;#;2.5;#;古镇古村;1条点评
白乳泉公园;怀远;#;2.5;#;蕴含多种矿物质,自然山水;107条点评
朱元璋纪念馆;凤阳;#;2.5;#;#;#
太平湖水上娱乐中心;黄山 · 太平湖风景区;#;2.5;#;#;4条点评
合肥疯狂松鼠岛;长丰;#;2.5;#;以松鼠为主题的亲子游乐园,清凉漂流;6条点评
清真古寺;寿县;#;2.5;#;庄重肃穆、历史悠久;25条点评
观天下景区;郎溪;4A;2.5;#;以两湖一山闻名,登高爬山;56条点评
华东大裂谷;宁国;#;2.5;#;一年四季，时时各呈异色，浑然天成,自然山水;93条点评
安徽金寨望春谷;金寨;#;2.5;#;#;18条点评
界首博物馆;界首;#;2.5;#;博物馆;2条点评
琅琊阁;滁州 · 琅琊山度假区;#;2.5;#;#;2条点评
渡江战役总前委旧址纪念馆;肥东;4A;2.5;#;#;#
秋浦河漂流;石台;#;2.5;#;#;1条点评
追慕堂;黟县 · 西递景区;#;2.5;#;历史建筑;24条点评
五百罗汉堂;青阳 · 九华山上;#;2.5;#;历史建筑;24条点评
科学岛;合肥;#;2.5;#;海滩&岛屿;#
太和县博物馆(新馆);太和;#;2.5;#;博物馆;6条点评
新安江;歙县;#;2.5;#;#;1条点评
南屏山森林公园;全椒;#;2.5;#;丘陵低山、石灰岩地貌,自然山水;107条点评
合肥奇迹农庄;庐江;#;2.5;#;公园&植物园;9条点评
