景点名称;地点;景点级别;热度;口碑;标签;评论
牡丹峰国家森林公园;牡丹江;#;3.1;#;生态优美的原始森林公园,登高爬山;44条点评
哈尔滨铁路博物馆;哈尔滨 · 师大夜市/江南大学城;#;3.1;#;博物馆;14条点评
五国头城;依兰;#;3.1;#;又名坐井观天遗址,历史建筑;41条点评
五大连池漂流;五大连池;#;3.1;#;清凉漂流;6条点评
澜湾悦汤泉;哈尔滨 · 融创乐园/太阳岛;#;3.1;#;洗浴泡汤;#
牡丹江1946文创园;牡丹江;#;3.1;#;#;20条点评
哈尔滨国际会展中心-体育场;哈尔滨 · 国际会展中心/省政府;#;3.1;#;场馆展馆;26条点评
小兴安岭石苑;伊春;#;3.1;#;#;1条点评
杜尔伯特博物馆;杜尔伯特;#;3.1;#;展示手段科技含量较高,博物馆;9条点评
大庆油田乐园;大庆 · 大庆西站/铁人广场/让胡路万达;#;3.1;#;园区共占地280万平方米,夜游观景;68条点评
大兴安岭寒温带植物园;大兴安岭;4A;3.1;#;植物园;1条点评
浏园;齐齐哈尔 · 齐齐哈尔第一医院/齐齐哈尔大学;#;3.1;#;地标观景;2条点评
“一冰雪一世界”沉浸式AI数字文化艺术馆;哈尔滨 · 融创乐园/太阳岛;#;3.1;#;#;#
亚布力狗熊部落;尚志;#;3.1;#;#;2条点评
亚布力东北冰雪民俗村;尚志 · 亚布力滑雪旅游度假区;#;3.1;#;#;#
志鑫水汇;哈尔滨 · 731部队遗址/新疆大街;#;3.1;#;#;13条点评
哈尔滨春秋观光巴士;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;3.1;#;#;1条点评
雪乡大石碑;敦化 · 中国雪乡风景区;#;3.1;#;#;#
北方国际青年旅舍 NORTH LIVE;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;3.1;#;场馆展馆;1条点评
汤旺河卧龙湖;汤旺;#;3.1;#;自然山水;2条点评
朝鲜民俗风情街;牡丹江 · 牡丹江万达;#;3.1;#;城市漫步;#
黑龙江伊春红星火山地质公园;逊克;#;3.1;#;观赏火山地质奇观;18条点评
响水溪;丰林;#;3.1;#;自然山水;1条点评
龙凤山风景名胜区;五常;#;3.1;#;东北抗日题材影视拍摄基地,登高爬山;55条点评
伊春汤旺河汽车营地;汤旺;#;3.1;#;#;#
三江自然湿地保护区;抚远;#;3.1;#;自然山水;28条点评
侵华日军第七三一部队旧址细菌弹壳制造厂遗址;哈尔滨 · 医大二院/哈南站;#;3.1;#;#;#
九峰山滑雪场;伊春;#;3.1;#;滑雪设备先进齐全,户外滑雪;14条点评
哈药当代美术馆;哈尔滨 · 群力新区/音乐公园;#;3.0;#;特色展馆;8条点评
卜奎清真寺(鑫海家园);齐齐哈尔 · 齐齐哈尔第一医院/齐齐哈尔大学;#;3.1;#;黑龙江省较大的寺庙建筑群;50条点评
母亲广场;黑河 · 中央商业步行街商圈;#;3.1;#;地标观景;1条点评
世界欢乐城热带雨林动物园;哈尔滨;#;3.1;#;主题乐园&游乐场;32条点评
飞泷四季温泉;林甸 · 林甸温泉;4A;3.0;黑龙江温泉景点榜 No.9;含有丰富的矿物质,泡温泉;20条点评
街津口;同江;#;3.0;#;赫哲族聚居地，捕鱼为风俗,自然山水;53条点评
黑龙江省哈尔滨市五常市雪乡;五常 · 中国雪谷风景区;#;3.0;#;#;#
中心广场;绥芬河;#;3.0;#;地标观景;30条点评
观鹤台扎龙湿地;齐齐哈尔;#;3.0;#;#;#
杏林湖公园;佳木斯;#;3.0;#;公园&植物园;2条点评
红星沙滩浴场;哈尔滨;#;3.2;#;海滨沙滩;#
天水湖公园;鹤岗;#;3.0;#;三面环山一面朝冷风口,公园&植物园;74条点评
大庆油田历史陈列馆;大庆 · 萨尔图火车站;#;3.0;#;博物馆&展馆;#
阿木塔蒙古风情岛;杜尔伯特;4A;3.0;#;体验原生态蒙古风情,避暑纳凉;103条点评
梅里斯湖风景区;齐齐哈尔;#;3.0;#;自然山水;#
香坊夜市;哈尔滨 · 国际会展中心/省政府;#;3.0;哈尔滨夜游必打卡景点榜 No.9;好吃不贵，有火爆的闫守一大腰子,城市漫步;11条点评
江畔公园;呼玛;#;3.0;#;#;1条点评
鹤岗市博物馆;鹤岗;#;3.0;#;博物馆;16条点评
伊春缓岭羊驼牧场;伊春;#;3.0;#;特色展馆;5条点评
清水湾(绥化庆安);庆安;#;3.0;#;洗浴泡汤;11条点评
龙江三峡国家森林公园;萝北;#;3.0;#;有小三峡之称,自然山水;5条点评
兴安驯鹿园;塔河;#;3.0;#;动物园&水族馆;#
辽金古城遗址;泰来;#;3.0;#;历史建筑;#
海豚湾;哈尔滨;#;3.0;#;漂流;#
月牙湖中国北方民族园景区;绥滨;4A;3.0;#;公园&植物园;45条点评
当壁镇;密山;#;3.0;#;地标观景;1条点评
雅克萨之舟北极观光塔;漠河 · 北极村;#;3.0;#;#;6条点评
七台河市博物馆;七台河;#;3.0;#;博物馆;9条点评
铁力日月峡滑雪场;铁力;#;3.0;#;户外滑雪;8条点评
斯大林街;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;城市漫步;86条点评
同三公路起点;同江;#;3.0;#;城市漫步;3条点评
洛古河村;漠河;#;3.0;#;农舍为典型的木楞刻风格,古镇古村;35条点评
风车雪山十里画廊;海林;#;3.0;#;#;#
玉泉玉峰滑雪场;哈尔滨;#;3.0;#;适合初、中级滑雪爱好者,户外滑雪;5条点评
谕霖射击场;鹤岗;#;3.0;#;射击;1条点评
宁安市宁古塔历史文化博物馆分馆(满族风俗展览馆);宁安;#;3.0;#;博物馆;2条点评
太阳岛笨熊乐园;哈尔滨 · 融创乐园/太阳岛;#;3.0;#;游乐场;39条点评
日式风情街;方正;#;3.0;#;城市漫步;3条点评
清水湾温泉生活馆;哈尔滨 · 工程大学/哈尔滨东站;#;3.0;#;SPA/按摩;9条点评
大亮子河国家森林公园;汤原;4A;3.0;#;红松原始林景观，空气清新,清凉漂流;46条点评
李金镛祠堂;漠河;#;3.0;#;#;63条点评
集酷梦想王国;哈尔滨 · 江北大学城/哈尔滨北站;#;3.0;#;儿童乐园;8条点评
贝壳沙滩营地;抚远;#;3.0;#;#;#
太阳岛中心湿地;哈尔滨 · 融创乐园/太阳岛;#;3.0;#;#;2条点评
玉泉兴旺滑雪场;哈尔滨;#;3.0;#;玉泉山脚下的滑雪场,户外滑雪;11条点评
齐齐哈尔市马戏团;齐齐哈尔 · 齐齐哈尔第一医院/齐齐哈尔大学;#;3.0;#;演出;#
月牙湖风景区;五常 · 五常城区;#;3.0;#;自然山水;15条点评
寿山风景区;杜尔伯特;#;3.0;#;#;1条点评
哈尔滨老道外民俗文化展览馆;哈尔滨 · 中华巴洛克老道外文化区;#;3.0;#;特色展馆;2条点评
蓝湖湾汤泉;鸡西;#;3.0;#;洗浴泡汤;3条点评
鸡西动植物园;鸡西;#;3.0;#;公园&植物园;23条点评
雨亭公园;讷河;#;3.0;#;古树众多，还有各类石雕,避暑纳凉;65条点评
水一方梦幻水世界;哈尔滨;#;3.0;#;水乐园;16条点评
亚布力冰凌谷;尚志 · 亚布力滑雪旅游度假区;#;3.0;#;冰雪乐园;#
双鸭山市博物馆;双鸭山;#;3.0;#;博物馆;16条点评
闯关东影视基地 老金沟;黑河;#;3.0;#;历史建筑;4条点评
察里津诺堡;哈尔滨 · 伏尔加庄园度假区;#;3.0;#;#;#
哈尔滨师范大学(松北校区);哈尔滨 · 江北大学城/哈尔滨北站;#;3.0;#;#;41条点评
丽都温泉;大庆 · 新村大学/摩码广场;#;3.0;#;洗浴泡汤;18条点评
哈尔滨歌剧院;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;3.0;#;#;#
中东铁路建筑群;海林 · 横道河子镇;#;3.0;#;多为俄罗斯式建筑,历史建筑;7条点评
金太祖陵址公园;哈尔滨;#;3.0;#;公园&植物园;17条点评
圣龙馨水匯;哈尔滨 · 群力新区/音乐公园;#;3.0;#;洗浴泡汤;2条点评
观音山;漠河;#;3.0;#;#;#
八女群雕;牡丹江 · 牡丹江步行街;#;3.0;#;纪念抗战牺牲的八位女兵,地标观景;246条点评
北极村房车露营地;漠河 · 北极村;#;3.0;#;#;1条点评
五虎山森林公园;虎林;#;2.9;#;#;2条点评
中东铁路印象馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;博物馆&展馆;1条点评
长寿国家森林公园;宾县;#;3.0;#;距市区较近的天然森林公园,自然山水;98条点评
中兴滑雪场;牡丹江;#;2.9;#;欣赏迷人的雪景,户外滑雪;2条点评
三道关国家森林公园;牡丹江;4A;2.9;#;东北大型森林公园,避暑纳凉;107条点评
宝清县湿地公园;宝清;#;2.9;#;以芦苇沼泽为主,自然山水;71条点评
乌苏里江第一塔;虎林;#;2.9;#;地标观景;#
大湾滑雪场;牡丹江;#;2.9;#;拥有雅马哈进口雪地摩托,户外滑雪;12条点评
哈尔滨科学宫;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;#;31条点评
学府四道街夜市;哈尔滨 · 师大夜市/江南大学城;#;2.9;哈尔滨夜游必打卡景点榜 No.10;紧邻多所大学，深受学生党追捧,城市漫步;33条点评
欧亚之窗公园;哈尔滨 · 师大夜市/江南大学城;#;2.9;#;游乐场;50条点评
牡丹江人民公园;牡丹江;#;2.9;#;风景优美的城市公园,公园&植物园;86条点评
水阁云天;哈尔滨 · 融创乐园/太阳岛;#;2.9;#;自然山水;28条点评
胜山要塞国家森林公园;孙吴;#;2.9;#;内有森林生态观赏区,自然山水;13条点评
侵华日军第516部队遗址;齐齐哈尔;#;2.9;#;#;#
江边广场;嘉荫;#;2.9;#;地标观景;1条点评
五大连池;齐齐哈尔 · 齐齐哈尔第一医院/齐齐哈尔大学;#;2.9;#;#;#
奥悦水世界;齐齐哈尔 · 齐齐哈尔南站;#;2.9;#;尽享冲浪和漂流之乐,水乐园;40条点评
桦南县博物馆;桦南;#;2.9;#;了解桦南的发展和历史沿革,博物馆;14条点评
哈尔滨冰雪乐园;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;畅享冰雪主题乐园,冰雪乐园;185条点评
梅花山滑雪场;伊春;#;2.9;#;以林中滑雪而闻名,户外滑雪;15条点评
七里地生态村;海林;#;2.9;#;#;3条点评
黑龙江省美术馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;特色展馆;62条点评
乌苏大桥;抚远;#;2.9;#;地标观景;4条点评
白龙洞景区;五大连池;#;2.9;#;自然山水;18条点评
尚志雪橇体验;尚志·哈尔滨;#;2.9;#;#;#
十八站遗址;塔河;#;2.9;#;#;#
龙骨山;嘉荫;#;2.9;#;登高爬山;18条点评
知青文化街区;宝清;#;2.9;#;#;5条点评
大江户汤池（爱建店）;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.9;#;洗浴泡汤;2条点评
中国木雕馆;哈尔滨 · 群力新区/音乐公园;#;2.9;#;特色展馆;5条点评
大兴安岭民俗博物馆;大兴安岭 · 加格达奇;#;2.9;#;博物馆;#
第四野战军纪念馆;哈尔滨 · 双城商业区;#;2.9;#;博物馆&展馆;#
哈军工纪念馆;哈尔滨 · 工程大学/哈尔滨东站;#;2.9;#;#;#
北望垭口广场;漠河 · 北极村;#;2.9;#;地标观景;21条点评
蛇洞山;齐齐哈尔;#;2.9;#;#;1条点评
东北虎林园-游乐园;海林 · 横道河子镇;#;2.9;#;#;#
鸡冠山;木兰;#;2.9;#;原始山峰造型独特颇具趣味,登高爬山;40条点评
乌苏里江;双鸭山;#;2.9;#;自然山水;7条点评
圣母进堂教堂;海林 · 横道河子镇;#;2.9;#;#;#
龙辰华宿·元气汤泉;大庆 · 大庆西站/铁人广场/让胡路万达;#;2.9;#;#;#
稻梦乌苏农乐园;饶河;#;2.7;#;#;1条点评
山庄码头;宁安 · 镜泊湖风景区;#;2.9;#;地标观景;1条点评
雪乡剧场-《梦里雪乡》沉浸式东北风民俗剧;海林;#;2.9;#;夜游观景;#
苏俄领事馆旧址;绥芬河;#;2.9;#;历史建筑;#
北大荒农机博览园;友谊;#;2.9;#;#;60条点评
凤凰山空中花园;五常;#;2.9;#;公园&植物园;1条点评
东北虎豹国家公园;东宁;#;2.9;#;#;#
大滑梯;哈尔滨 · 融创乐园/太阳岛;#;2.9;#;#;1条点评
中国冰湖雪村;伊春;#;2.9;#;#;#
毛岸青纪念馆;克山;#;#;#;#;#
呼玛博物馆;呼玛;#;2.9;#;博物馆;2条点评
仙洞山公园;七台河;#;2.8;#;植物种类近千种,登高爬山;61条点评
金龟山庄;绥化;#;2.9;#;形似卧龟,乡村田园风光,园林花园;69条点评
小兴安岭原始森林公园;鹤岗;#;2.8;#;#;#
嘎日迪景区;杜尔伯特;4A;2.8;#;避暑纳凉;3条点评
吕氏旧居;齐齐哈尔 · 齐齐哈尔第一医院/齐齐哈尔大学;#;2.8;#;历史建筑;8条点评
棒槌山观光栈道;敦化 · 中国雪乡风景区;#;2.8;#;#;#
宝泉岭生态园;萝北;4A;2.8;#;植物园;2条点评
铁人第一口油井;大庆;#;2.8;#;#;1条点评
宝清县翡翠湖矿坑公园;宝清;#;2.8;#;#;1条点评
南格拉球山;五大连池;#;2.8;#;#;#
穿越哈尔滨;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.8;#;#;#
白银纳鄂伦春民族风情园;呼玛;#;2.8;#;#;7条点评
凯迪帕克动物乐园;佳木斯;#;2.8;#;动物园&水族馆;4条点评
幻境空间悬空玻璃体验馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.8;#;特色展馆;1条点评
药泉湖;五大连池;#;2.8;#;自然山水;14条点评
体育公园;哈尔滨 · 群力新区/音乐公园;#;2.8;#;公园&植物园;66条点评
亚斯利孤儿院旧址;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.8;#;#;2条点评
铧子山森林公园;通河;4A;2.8;#;生态优美的登山徒步胜地,登高爬山;68条点评
沿江公园;佳木斯;#;2.8;#;公园&植物园;43条点评
江桥抗战纪念馆;泰来;4A;2.8;#;#;#
八里城遗址;肇东;#;2.8;#;历史建筑;29条点评
南山风景区;饶河;#;2.8;#;登高爬山;5条点评
老黑山火山口;五大连池;#;2.8;#;#;#
安重根义士纪念馆;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.8;#;#;#
松花江上冰雪运动乐园;哈尔滨 · 融创乐园/太阳岛;#;2.8;#;主题乐园&游乐场;#
北大荒博物馆;哈尔滨 · 国际会展中心/省政府;#;2.8;#;博物馆;36条点评
七台河市万宝山滑雪场;七台河;#;2.8;#;雪道长500米,户外滑雪;36条点评
嘎布喀大草原风景区;讷河;#;2.8;#;#;#
查罕诺村;齐齐哈尔;#;2.8;#;#;1条点评
人民公园(中央路);北安;#;2.8;#;公园&植物园;16条点评
万国洋行;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.8;#;历史建筑;#
明月岛风景名胜区-丹顶鹤;齐齐哈尔;#;2.8;#;#;#
东明寺;抚远;#;2.8;#;抚远县第一座佛教寺院,历史建筑;21条点评
玖盛澜池江·泉·浴体验馆;哈尔滨 · 中华巴洛克老道外文化区;#;2.8;#;洗浴泡汤;3条点评
大国边境线;绥芬河;#;2.8;#;#;#
风车雪山;海林;#;2.8;#;#;#
哈尔滨 · Living On The Road 2025 爆浆 X BP 20周年巡演;哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.7;#;livehouse;#
自在香里山水田园;丰林;#;2.3;#;#;1条点评
齐齐哈尔云祥射击场;齐齐哈尔;#;2.8;#;#;1条点评
乌苏里江国家森林公园;虎林;#;2.8;#;综合性的生态型森林公园,自然山水;20条点评
黑宝熊乐园;牡丹江;4A;2.8;#;欣赏熊类精彩表演,遛娃宝藏地;81条点评
智乐谷·冰雪大世界游乐园;哈尔滨 · 融创乐园/太阳岛;#;2.8;#;#;#
大箐山森林公园;大箐山;#;2.8;#;#;1条点评
北方民族园;漠河 · 北极村;#;2.8;#;园林花园;1条点评
拉哈苏苏海关旧址博物馆;同江;#;2.8;#;博物馆;17条点评
大秃顶子;五常;#;2.8;#;登高爬山;7条点评
海江公园;嫩江;#;2.8;#;公园&植物园;6条点评
普陀山宗教文化风景区;鹤岗;#;2.8;#;因景区内的北普陀寺而得名,历史建筑;44条点评
雁窝岛;宝清;#;2.8;#;连绵百里金黄色浮萍花,避暑纳凉;43条点评
库尔滨河;逊克;#;2.8;#;全长221公里,自然山水;2条点评
海月湾欢乐水世界;穆棱;#;2.7;#;水乐园;10条点评
杜蒙草原风情;杜尔伯特;#;2.8;#;原始地貌得以较好的保存,草原采风;29条点评
圣母安息教堂旧址;哈尔滨 · 工程大学/哈尔滨东站;#;2.8;#;#;23条点评
石龙山森林公园;七台河;#;2.8;#;建有人工湖,登高爬山;42条点评
SkyMaker天空制造家庭中心;哈尔滨 · 师大夜市/江南大学城;#;2.8;#;儿童乐园;#
赫哲雪村;佳木斯;#;2.8;#;#;1条点评
水木谷养生水汇;哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.8;#;#;#
江滨公园;牡丹江 · 牡丹江步行街;#;2.8;#;公园沿河呈带状,公园&植物园;53条点评
绥芬河森林公园;绥芬河;#;2.8;#;自然山水;4条点评
亚布力滑雪场雪上乐园;尚志 · 亚布力滑雪旅游度假区;#;2.8;#;雪地游乐设施齐全,户外滑雪;#
大兴安岭资源馆;大兴安岭 · 加格达奇;#;2.8;#;特色展馆;54条点评
敖其湾赫哲族旅游区;佳木斯;#;2.8;#;#;1条点评
爱情坐标点;大兴安岭;#;2.8;#;#;#
佛母山中道寺;双鸭山;#;2.8;#;登高爬山;2条点评
上官地国际稻米公园;宁安;#;2.8;#;避暑纳凉;8条点评
哈尔滨规划展览馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.8;#;特色展馆;10条点评
仙翁山国家森林公园;南岔;#;2.8;#;登高爬山;15条点评
亚布力企业家论坛永久会址;尚志 · 亚布力滑雪旅游度假区;#;2.7;#;地标观景;13条点评
王肃公园;黑河 · 中央商业步行街商圈;#;2.7;#;公园&植物园;1条点评
维也纳音乐广场;哈尔滨 · 工程大学/哈尔滨东站;#;2.7;#;地标观景;16条点评
黑龙江哈尔滨阿勒锦岛国家湿地公园;哈尔滨;#;2.7;#;自然山水;1条点评
亚布力锅盔山;尚志 · 亚布力滑雪旅游度假区;#;2.7;#;#;#
圣洁摇篮山滑雪场;宝清;#;2.8;#;户外滑雪;#
药泉山钟灵禅寺;五大连池;#;2.7;#;历史建筑;16条点评
乌苏里江起点;虎林;#;2.7;#;#;#
革新教堂广场;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.7;#;地标观景;22条点评
穆棱河公园(北环西路);鸡西;#;2.7;#;公园&植物园;11条点评
金秘洞;伊春;#;2.7;#;自然山水;#
富锦市博物馆;富锦;#;2.7;#;在红砖黑瓦中展现富锦历史,博物馆;5条点评
佳木斯失恋博物馆;佳木斯;#;2.7;#;特色展馆;7条点评
森林植物园;绥化;#;2.7;#;植物园;43条点评
哈尔滨音乐厅;哈尔滨 · 群力新区/音乐公园;#;2.7;#;演出;3条点评
夹皮沟;海林;#;2.7;#;因《林海雪原》而闻名,自然山水;4条点评
哈悦溪水汇;哈尔滨 · 哈尔滨西站/哈西万达广场;#;2.7;#;洗浴泡汤;#
清真寺;哈尔滨 · 中华巴洛克老道外文化区;#;2.7;#;历史建筑;29条点评
朝鲜族民俗村;尚志;#;2.7;#;#;#
北极村旅游风景区-北极爱情广场;漠河 · 北极村;#;2.7;#;#;1条点评
雅鲁河国家湿地公园;齐齐哈尔;#;2.7;#;#;1条点评
阎家岗农场;哈尔滨;#;2.7;#;#;#
瑷珲-腾冲中国人口地理分界线文化长廊;黑河;#;2.7;#;#;1条点评
太阳岛冰雪乐园;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;冰雪乐园;16条点评
龙江三峡;萝北;#;2.7;#;自然山水;4条点评
中国伊春友好蓝莓基地;伊春;#;2.7;#;#;#
康悦松骨养生沐浴;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.7;#;SPA/按摩;#
富锦市步行街;富锦;#;2.7;#;城市漫步;1条点评
敖其湾龙源赫哲水寨;佳木斯;4A;2.7;#;在游玩中体验赫哲族的风俗,水乐园;17条点评
亚布力原始森林穿越;尚志 · 亚布力滑雪旅游度假区;#;2.7;#;丛林飞跃;3条点评
水上公园;伊春;#;2.7;#;当地很受欢迎的市民休闲场所,亲水乐园;60条点评
哈尔滨冰秀剧场;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;演出;9条点评
百年蒸汽火车;桦南;#;2.7;#;#;1条点评
哈尔滨历史博物馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.7;#;博物馆;#
哈尔滨站-北广场;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.7;#;#;2条点评
水悦澜庭;鹤岗;#;2.7;#;#;1条点评
东北老航校纪念馆;密山;#;2.7;#;#;#
北大荒开发建设纪念馆;密山;#;2.7;#;#;#
依安植物园;依安;#;2.7;#;赏草木湖泊，漫步林荫小道,植物园;10条点评
兴凯湖博物馆;密山;#;2.7;#;博物馆;9条点评
火海遗迹;五大连池;#;2.7;#;历史建筑;1条点评
中国北极点;漠河 · 北极村;#;2.7;#;#;#
澡堂;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.7;#;#;#
大青山;大箐山;#;2.7;#;登高爬山;2条点评
东村滑雪公园;牡丹江;#;2.7;#;户外滑雪;7条点评
亚布力森林部落滑雪基地;尚志;#;2.7;#;户外滑雪;#
观涛塔;丰林;#;2.7;#;地标观景;#
金上京会宁府遗址;哈尔滨;#;2.7;#;紫禁城东方及宫殿建筑遗址,历史建筑;76条点评
太平岛;嘉荫;#;2.7;#;拥有独特的自然美,海滨玩水;17条点评
太平湖温泉旅游度假区;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;#;#
五大连池火山温泉水世界;五大连池;#;2.7;#;#;#
栖霞山植物园;塔河;#;2.7;#;多功能的大型森林植物园,植物园;7条点评
中国亭园;哈尔滨 · 国际会展中心/省政府;#;2.7;#;体现中国传统思想与理念,园林花园;29条点评
鄂伦春民族风情乡;黑河;#;2.7;#;#;1条点评
鞑靼清真寺遗址;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.7;#;红白相间的墙体,历史建筑;#
双鸭山花海;双鸭山;#;2.7;#;自然山水;9条点评
北秀公园;双鸭山;#;2.7;#;园内林木葱茏，亭阁姿秀,避暑纳凉;99条点评
温泊景区-观赏平台;五大连池;#;2.7;#;#;#
东方红湿地国家级自然保护区;虎林;4A;2.7;#;#;1条点评
皇家鹿苑草食动物园(驯养示范基地);哈尔滨;#;2.7;#;动物园&水族馆;#
俄罗斯艺术展览馆;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;特色展馆;16条点评
乔家大院;兰西;#;2.7;#;#;#
东北虎林园-狮虎馆;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;#;#
王震将军率师开发北大荒纪念碑;密山;#;#;#;#;#
天台山景区;大兴安岭;#;2.7;#;#;#
孙吴日本侵华罪证陈列馆(孙吴县侵华日军军人会馆遗址陈列馆);孙吴;#;#;#;#;#
圣诞邮局;漠河;#;2.7;#;地标观景;9条点评
澜景水汇儿童水上乐园;哈尔滨;#;2.7;#;#;1条点评
北大荒书法长廊;密山;4A;2.7;#;#;51条点评
亚布力冰钓野奢营地;尚志 · 亚布力滑雪旅游度假区;#;2.7;#;#;#
金顶山国家森林公园;鹤岗;#;2.7;#;欣赏特色的微地貌景观,自然山水;14条点评
太平湖温泉;哈尔滨 · 太平国际机场地区;#;2.7;#;泡温泉;52条点评
嫩江农场;嫩江;4A;2.7;#;#;1条点评
松花江冰钓节(泼水成冰);哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.7;#;#;#
哈尔滨文化中心湿地公园;哈尔滨 · 融创乐园/太阳岛;#;2.7;#;自然山水;6条点评
一沐一善汤泉日式松骨专营店;哈尔滨 · 群力新区/音乐公园;#;2.6;#;洗浴泡汤;14条点评
旗镇街;绥芬河;#;2.6;#;城市漫步;3条点评
阿城区郡王山露营基地;哈尔滨;#;2.6;#;#;1条点评
松花江湿地;哈尔滨 · 融创乐园/太阳岛;#;2.6;#;#;1条点评
牡丹江市博物馆和烈士纪念馆;牡丹江 · 牡丹江步行街;#;#;#;博物馆&展馆;#
极灵寺;勃利;#;2.6;#;历史建筑;2条点评
威虎山雪村;海林;#;2.6;#;#;1条点评
龙江大舞台(顾乡店);哈尔滨 · 群力新区/音乐公园;#;2.6;#;演出;14条点评
章鱼岛游乐园;哈尔滨 · 哈东万达广场;#;2.6;#;游乐场;4条点评
大湾水世界;牡丹江;#;2.6;#;可在此冲浪和垂钓,遛娃宝藏地;42条点评
俄罗斯风情园;嘉荫;#;2.6;#;#;#
端街博物馆;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.6;#;#;2条点评
西山公园;抚远;#;2.6;#;公园&植物园;3条点评
林海雪原国际旅游度假区;海林;#;2.6;#;度假村;#
顺航码头;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.6;#;夜游观景;4条点评
航空科普主题VR体验馆;哈尔滨 · 融创乐园/太阳岛;#;2.6;#;#;#
iTA家庭育乐成长中心(群力银泰店);哈尔滨 · 群力新区/音乐公园;#;2.6;#;儿童乐园;5条点评
哈尔滨市劳动公园;哈尔滨 · 乐松广场/东北林业大学/香坊商业区;#;2.6;#;公园&植物园;46条点评
北安博物馆;北安;#;2.6;#;博物馆;13条点评
玉泉威虎山森林公园;哈尔滨;#;2.6;#;松林浩瀚奇特,清凉漂流;33条点评
茅兰沟国家森林公园-茅兰沟地质公园;嘉荫;#;2.6;#;#;#
哈尔滨歌剧院音乐厅;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.6;#;#;#
月亮岛俄罗斯风情水上乐园;虎林;#;2.6;#;充满俄罗斯风情,水乐园;17条点评
呼中自然保护区;大兴安岭;#;2.6;#;欣赏珍贵的野生动物,自然山水;12条点评
小双峰林场;海林;#;2.6;#;自然山水;1条点评
牡丹江滑雪;海林·牡丹江;#;2.6;#;#;#
士课街天主教堂;哈尔滨 · 哈尔滨站/果戈里商业区/医大一院;#;2.7;#;#;3条点评
牡丹江市博物馆;牡丹江 · 牡丹江步行街;#;2.6;#;#;#
兆麟街;哈尔滨 · 中央大街步行街/索菲亚大教堂/防洪纪念塔;#;2.6;#;城市漫步;47条点评
龙凤国家湿地公园;大庆;#;2.6;#;自然山水;3条点评
玉佛寺;佳木斯;#;2.6;#;可远眺飘渺林立的高楼,历史建筑;#
湖滨公园;五大连池;#;2.6;#;公园&植物园;2条点评
爬虫状熔岩;五大连池;#;2.6;#;历史建筑;1条点评
林枫故居纪念馆;望奎;#;2.6;#;典型东北民居建筑,历史建筑;#
中共六大暨红色国际通道纪念馆;绥芬河;#;2.6;#;#;#
爱辉历史陈列馆黑河商会历史陈列分馆;黑河 · 中央商业步行街商圈;#;2.6;#;#;1条点评
东北二人转大剧场;海林 · 海林城区;#;2.6;#;#;#
侵华日军鸡西罪证陈列馆;鸡西;#;#;#;#;#
大光明寺;绥芬河;#;2.6;#;历史建筑;9条点评
黑龙江凤凰山国家级自然保护区;鸡东;#;2.6;#;自然山水;3条点评
名山岛;萝北;#;2.6;#;岛屿漫步;#
