景点名称;地点;景点级别;热度;口碑;标签;评论
阜新市玛瑙文化博物馆;阜新;#;3.4;#;博物馆;3条点评
长白岛森林公园;沈阳 · 长白;#;3.7;#;骑行听虫鸣蛙声一片,避暑纳凉;72条点评
华夏文化体验馆;大连 · 金石滩国家旅游度假区;#;3.4;#;了解传承中华传统文化,博物馆;26条点评
旭日广场;大连 · 老虎滩海洋公园/渔人码头;#;3.4;#;地标观景;5条点评
浴龙谷旅游度假区欢乐世界;喀喇沁左翼;#;3.4;#;游乐场;11条点评
白玉山塔;大连 · 旅顺军港/新玛特/大学城;#;3.3;#;历史建筑;29条点评
大型原创浸没式戏剧《幡灵迷境》;沈阳 · 中街故宫/小河沿早市;#;3.3;#;演出;55条点评
盘锦伊珂亚蟹蟹王国;盘锦;#;3.3;#;遛娃宝藏地;26条点评
大连李官龙王庙沙石浴场;瓦房店;#;3.3;#;海滨玩水;5条点评
国门湾;丹东 · 市府新区;#;3.3;#;地标观景;2条点评
和平湾新春灯会;沈阳 · 长白;#;3.3;#;夜游观景;8条点评
虎雕广场;大连 · 老虎滩海洋公园/渔人码头;#;3.3;#;韩美林设计的花岗岩虎雕,地标观景;125条点评
佳兆业海滩;绥中 · 东戴河风景区;#;3.3;#;海滨玩水;11条点评
沈阳灵客欢乐动物园;沈阳 · 铁西广场/体育场;#;3.3;#;遛娃宝藏地;15条点评
小青楼;沈阳 · 中街故宫/小河沿早市;#;3.3;#;#;5条点评
朝朝沐沐;沈阳 · 长白;#;3.3;#;#;2条点评
金石万巷;大连 · 金石滩国家旅游度假区;#;3.3;#;城市漫步;7条点评
西炮台;大连;#;3.3;#;历史建筑;#
浑江大转弯;宽甸;#;3.3;#;被誉为辽东第一湾,自然山水;30条点评
五爱市场;沈阳 · 五爱市场/风雨坛;#;3.3;#;国内较大的批发市场,城市漫步;185条点评
快乐专+(沈阳铁西店);沈阳 · 铁西广场/体育场;#;3.3;#;#;78条点评
沈阳龙之梦冰雪世界;沈阳 · 龙之梦/客运站;#;3.3;#;冰雪乐园;2条点评
关门山漂流;本溪县 · 关门山风景区;#;3.3;#;河道全长近4公里,清凉漂流;42条点评
大连蚂蚁岛度假区;大连;#;3.3;#;海滨玩水;5条点评
碧湖温泉;辽阳 · 弓长岭温泉滑雪场;#;3.3;辽阳温泉景点榜 No.1;群山环抱、林木葱郁,遛娃宝藏地;535条点评
乡村爱情拍摄基地;开原;#;3.3;#;山清水秀的乡村风光;14条点评
瓜皮岛;长海;#;3.3;#;品尝海鲜美食,海滨玩水;46条点评
龙潭湾;岫岩;4A;3.3;#;观峡谷瀑布，赏桃形龙潭,避暑纳凉;53条点评
滨海路西段木栈道;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.3;#;海滨景观木栈道,城市漫步;42条点评
《易水寒光》易县大北城宋辽金银器窖藏展;沈阳 · 市府广场/北市场;#;3.3;#;特色展馆;#
海上游大连-星海商业街;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.3;#;#;#
旅顺温泉度假酒店温泉区;大连;#;3.3;大连温泉景点榜 No.5;面积达四万平方米,遛娃宝藏地;151条点评
西海渔港赶海地;大连;#;3.3;#;#;#
御汤泉养生温泉度假区;鞍山 · 汤岗子温泉镇;#;3.3;#;水源使用汤岗子温泉,度假村;31条点评
葫芦古镇关东民俗雪乡;葫芦岛;#;3.3;#;冰雪乐园;9条点评
龙首山;铁岭 · 铁岭火车站地区;#;3.3;#;自然与人文景观俱佳,登高爬山;196条点评
白清寨滑雪场;沈阳;#;3.3;#;设施完善的滑雪场,遛娃宝藏地;379条点评
半岛·蓝湾;沈阳 · 沈阳北站/辽宁大学;#;3.3;#;洗浴泡汤;31条点评
朝阳南塔;朝阳 · 朝阳商业城/朝阳南站;#;3.3;#;历史建筑;23条点评
鞍山市博物馆;鞍山 · 玉佛山风景区/辽宁科技大学;#;3.3;#;外形为仿古式建筑,博物馆;97条点评
【沈阳】遇见大秦展览馆;沈阳 · 中街故宫/小河沿早市;#;3.3;#;特色展馆;#
盛京大剧院;沈阳 · 南塔鞋城/药科大学;#;3.3;#;外形酷似钻石的综合剧场,演出;49条点评
喜马大陆•儿童沉浸式短旅中心;沈阳 · 铁西广场/体育场;#;3.3;#;#;12条点评
关东军司令部旧址博物馆;大连 · 旅顺军港/新玛特/大学城;#;3.3;#;近代俄罗斯风格建筑,特色展馆;#
何家沟滑雪场;营口;#;3.0;#;雪道总长5000米,遛娃宝藏地;87条点评
方圆大厦;沈阳 · 沈阳北站/辽宁大学;#;3.3;#;以古钱币为造型,地标观景;30条点评
中疆国域实弹射击俱乐部(沈阳K11购物中心店);沈阳 · 青年大街/彩电塔夜市;#;3.3;#;射击;2条点评
浑河观光游船;沈阳 · 南塔鞋城/药科大学;#;3.3;#;#;#
沈阳六大核心景区门票免费送;沈阳·辽宁;#;3.3;#;#;#
本溪洞穴探险;本溪县·本溪;#;3.3;#;#;#
沈阳故宫博物馆展馆;沈阳 · 中街故宫/小河沿早市;#;3.3;#;博物馆&展馆;2条点评
大黑石荧光海滩;大连;#;3.3;#;海滨玩水;4条点评
天女山森林公园;抚顺县;4A;3.3;#;以漫山遍野的天女木兰著称,登高爬山;193条点评
沈阳苏家屯新春灯会;沈阳 · 国际会展中心/沈阳南站;#;3.3;#;夜游观景;1条点评
锦州动物园;锦州 · 石桥子早市/北湖公园;#;3.3;#;环境优美、动物繁多,动物园&水族馆;44条点评
宝地温泉康养度假小镇;阜新县;#;3.3;#;度假村;4条点评
熊岳植物园;营口 · 熊岳度假区;#;3.2;#;有亚洲袖珍标本园的称号,植物园;49条点评
【沈阳】《元宇宙·光影》艺术大展;沈阳 · 中街故宫/小河沿早市;#;3.3;#;特色展馆;12条点评
萨尔浒风景名胜区;抚顺;#;3.3;#;被誉为辽宁的“风景明珠”,避暑纳凉;146条点评
张氏帅府博物馆-假山;沈阳 · 中街故宫/小河沿早市;#;3.2;#;#;1条点评
中共满洲省委旧址;沈阳 · 市府广场/北市场;#;3.2;#;东北地方党史基地,历史建筑;#
喀左湿地;喀喇沁左翼;#;3.2;#;自然山水;6条点评
拓恩帆船俱乐部;大连 · 高新万达广场/软件园/学府区;#;3.2;#;游艇帆船;5条点评
乐汤汇;沈阳 · 塔湾夜市/丁香湖;#;3.2;#;洗浴泡汤;34条点评
锦华日本文化街;大连 · 大连火车站/青泥洼桥;#;3.2;#;城市漫步;34条点评
松山寺;大连 · 大连火车站/青泥洼桥;#;3.2;#;十分袖珍的佛门之地,历史建筑;42条点评
沈阳东方斯卡拉演艺广场;沈阳 · 沈阳北站/辽宁大学;#;3.2;#;#;30条点评
天源吉布世;海城;4A;3.2;鞍山温泉景点榜 No.3;大型农业旅游新综合体,度假村;78条点评
灵山风景名胜区;葫芦岛;4A;3.2;#;佛道两教祈福胜地,遛娃宝藏地;246条点评
三礁揽胜;兴城 · 海滨旅游景区;#;3.2;#;感受观潮听浪的惬意,海滨玩水;35条点评
青年公园;沈阳 · 青年大街/彩电塔夜市;#;3.2;#;休闲游乐、亲子游首选,公园&植物园;206条点评
大连体育中心体育馆;大连 · 大连北站/体育中心;#;3.2;#;场馆展馆;7条点评
西露天矿大坑;抚顺;#;3.2;#;历经百年的大型露天矿坑,特色展馆;19条点评
本溪观山湖熙康云舍温泉;本溪县 · 关门山风景区;#;3.2;#;泡温泉;4条点评
锦州凌海红海滩;凌海;#;3.2;#;#;1条点评
北海汇温泉度假温泉;鞍山 · 千山风景区;#;3.2;鞍山温泉景点榜 No.4;遛娃宝藏地;9条点评
沈阳故宫院藏《祥龙启运》龙纹主题展;沈阳 · 中街故宫/小河沿早市;#;3.2;#;特色展馆;#
星海广场游乐场;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.2;#;游乐项目齐全,游乐场;32条点评
铁煤蒸汽机车博物馆;调兵山;4A;3.2;#;可乘驾蒸汽机车游览观光,博物馆;65条点评
夏家河子海滨公园;大连;#;3.2;#;适合初学者的海水浴场,海滨玩水;47条点评
大连步云山温泉;庄河;#;3.2;#;泡温泉欣赏竹林美景,遛娃宝藏地;136条点评
汤毓麟公馆;丹东 · 新柳步行街/女人街;#;3.2;#;历史建筑;9条点评
清河半岛冰雪嘉年华;沈阳 · 沈北大学城/方特欢乐世界;#;3.2;#;冰雪乐园;13条点评
《探秘海昏侯国》VR沉浸探索展 沈阳站;沈阳 · 省博物馆/桃仙机场;#;3.2;#;特色展馆;#
五龙山旅游风景区;法库;#;3.2;#;深山密林,登高爬山;15条点评
大连刘老根大舞台;大连;#;3.2;#;#;1条点评
生命之环;抚顺;#;3.2;#;环形建筑,地标观景;20条点评
百瀑峡;宽甸;#;3.2;#;自然山水;27条点评
大悦泉;本溪县;#;3.2;#;#;7条点评
永利汇(南一马路店);沈阳 · 沈阳站太原街/西塔;#;3.2;#;#;#
沈铁文化宫刘老根大舞台;沈阳 · 沈阳站太原街/西塔;#;3.2;#;低价优质二人转剧场,演出;321条点评
小长山岛;长海 · 小长山岛;#;3.2;#;享有天赐渔乡之美誉,海滨玩水;29条点评
童牛岭风景区;大连 · 经济技术开发区;#;3.2;#;大连市标志性、生态型景区,登高爬山;248条点评
盘锦市动物园;盘锦 · 盘锦火车站/兴隆二百;#;3.2;#;动物园&水族馆;21条点评
前所古城;绥中;#;3.2;#;明代所城代表，见证历史,古镇古村;27条点评
大连东关街历史文化街区;大连;#;3.2;#;#;3条点评
金石滩鲁能温泉·海洋疗法中心;大连 · 金石滩国家旅游度假区;#;3.2;#;#;2条点评
天津街;大连 · 中山广场/人民路东港商务区;#;3.2;大连夜游必打卡景点榜 No.10;天津街历史悠久,城市漫步;399条点评
龙溪谷;桓仁;#;3.2;#;春可踏青赏花秋可登山赏枫,避暑纳凉;23条点评
老虎滩码头景区;大连 · 老虎滩海洋公园/渔人码头;#;3.1;#;#;#
红梅文创园;沈阳 · 铁西广场/体育场;#;3.2;#;#;4条点评
一帆风顺广场;大连 · 金石滩国家旅游度假区;#;3.2;#;地标观景;#
阜新宝地斯帕温泉度假区;阜新县;#;3.2;#;#;1条点评
海州露天矿国家矿山公园;阜新;#;3.1;#;#;#
白沙湾黄金海岸;盖州 · 白沙湾;4A;3.1;#;感受浓郁的海滨风情,海滨玩水;31条点评
圣亚极地世界;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.1;#;亲近可爱的极地精灵,动物园&水族馆;1条点评
大连东港景区;大连 · 中山广场/人民路东港商务区;#;3.1;#;#;2条点评
西中岛;瓦房店;#;3.1;#;三面环山、一面朝海,海滨玩水;54条点评
大连老虎滩海洋极地馆;大连 · 老虎滩海洋公园/渔人码头;#;3.1;#;超多乖萌的极地动物,动物园&水族馆;2条点评
大连七彩南山景区;大连 · 旅顺军港/新玛特/大学城;4A;3.1;#;#;38条点评
烧烤娱乐一条街;北镇;#;3.1;#;城市漫步;2条点评
泊霞湾公园;大连;#;3.1;#;海滩&岛屿;2条点评
大连旅游观光巴士;大连 · 中山广场/人民路东港商务区;#;3.1;#;巴士观光;#
白沙湾;盖州 · 白沙湾;#;3.1;#;海滨玩水;3条点评
红海水上乐园;盘锦;#;3.1;#;水乐园;12条点评
泉溪温泉生活馆;大连 · 西安路商圈;#;3.1;#;#;3条点评
马赛马拉主题乐园;开原;#;3.1;#;不出国门感受非洲风情,儿童乐园;12条点评
大朝阳温泉;北镇;4A;3.1;锦州温泉景点榜 No.3;几十种风格各异的功能泡池,清凉漂流;39条点评
海纳百川大连国际雕塑公园;大连 · 高新万达广场/软件园/学府区;#;3.1;#;海洋文化主题雕塑公园,地标观景;17条点评
竹溪源温泉;调兵山;#;3.1;铁岭温泉景点榜 No.1;以文化旅游为特色,度假村;63条点评
御泉庄园温泉;海城;#;3.1;鞍山温泉景点榜 No.5;园林式露天温泉,遛娃宝藏地;33条点评
鼎翔生态旅游度假区;盘锦;4A;3.1;#;滨海河川湿地景观,避暑纳凉;164条点评
浑南新城中央公园;沈阳 · 省博物馆/桃仙机场;#;3.1;#;城市漫步;6条点评
大地森林公园;本溪县;#;3.1;#;森林覆盖率达93%,自然山水;16条点评
塔湾兴顺国际观光夜市;沈阳 · 塔湾夜市/丁香湖;#;3.1;沈阳夜游必打卡景点榜 No.7;城市漫步;24条点评
桓仁江南水镇;桓仁;#;3.1;#;#;#
老北市室内民国老街;沈阳 · 市府广场/北市场;#;3.1;#;城市漫步;6条点评
张作霖办公室;沈阳 · 中街故宫/小河沿早市;#;3.1;#;历史建筑;1条点评
岁月流痕沈阳故宫博物院院史展;沈阳 · 中街故宫/小河沿早市;#;3.1;#;努尔哈赤的创业史,特色展馆;20条点评
南湖公园;沈阳 · 青年大街/彩电塔夜市;#;3.1;#;北方园林艺术风格代表,避暑纳凉;247条点评
石城岛;庄河;#;3.1;#;欣赏奇特的海蚀地形,海滨玩水;6条点评
海底隧道;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.1;#;#;#
本溪动物园;本溪 · 平顶山森林公园;#;3.1;#;内有猛兽馆,亲近动物;91条点评
抚顺战犯管理所;抚顺;#;3.1;#;#;#
大连 · 张蔷2025《香草橙柿 一路繁花》LIVE巡演;大连;#;3.1;#;livehouse;#
黑风关古镇月牙泉温泉;盘锦;#;3.1;#;泡温泉;1条点评
朝韩风情街;丹东 · 丹东站/断桥;#;3.1;#;城市漫步;#
《青花元境》元青花与它的时代;沈阳 · 市府广场/北市场;#;3.1;#;特色展馆;1条点评
沈阳理工大学-兵器博物馆;沈阳 · 理工大学/建筑大学;#;3.1;#;展出大型军事武器装备,博物馆;45条点评
紫云花汐薰衣草庄园;大连;4A;3.0;#;置身数十里香草花海,遛娃宝藏地;119条点评
金沙滩;长海;#;3.1;#;海滨沙滩;1条点评
大连熊猫馆;大连 · 付家庄海滨浴场/银沙滩;#;3.1;#;动物园&水族馆;#
关门山生态大峡谷;本溪县 · 关门山风景区;#;3.1;#;森林覆盖率百分之九十八,避暑纳凉;129条点评
观音洞风景区;锦州;#;3.1;#;集奇洞、妙佛、圣泉于一体,登高爬山;50条点评
大清沟自然风景区;彰武 · 大青沟自然风景区;#;3.1;#;观粉沙筑坝，赏蒙古民风,自然山水;36条点评
兀术城;调兵山;#;3.1;#;#;10条点评
星海公园游轮/快艇;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.1;#;游艇帆船;32条点评
黄家沟休闲营地;阜新;#;3.1;#;遛娃宝藏地;3条点评
友好广场;大连 · 大连火车站/青泥洼桥;#;3.1;#;为纪念中苏友好而建,地标观景;234条点评
威尼斯水城市集;大连;#;3.1;#;#;#
辽宁工业展览馆;沈阳 · 青年大街/彩电塔夜市;#;3.1;#;地理位置优越,特色展馆;85条点评
金色阳光温泉汗蒸养生会馆;辽阳;#;3.1;#;洗浴泡汤;8条点评
红海栈道;兴城;#;3.1;#;#;3条点评
天华山;宽甸;4A;3.1;#;有旷世佳境万景奇山的美誉,登高爬山;182条点评
旅顺日本关东宪兵司令部旧址;大连 · 旅顺军港/新玛特/大学城;#;#;#;历史建筑;#
碣石宫遗址;绥中 · 东戴河风景区;#;3.0;#;位于渤海边的秦代行宫遗址,历史建筑;42条点评
本溪露营;本溪县·本溪;#;3.1;#;#;#
沈阳清真美食街;沈阳 · 中街故宫/小河沿早市;#;3.0;#;城市漫步;26条点评
富国公园;大连 · 星海广场/圣亚海洋世界/星海公园;#;3.0;#;远观大连市区风光,公园&植物园;80条点评
浑南外滩市集;沈阳 · 奥体中心/浑南万达;#;3.0;#;城市漫步;#
朝阳 · 黑龙和他学生们的演唱会;朝阳;#;3.1;#;演唱会;#
塔山阻击战纪念馆;葫芦岛;#;3.0;#;全面展示塔山阻击战的历史;#
白塔公园;辽阳 · 辽阳火车站地区;#;3.0;#;因白塔闻名，可赏花观动物,公园&植物园;145条点评
《诗在摇滚》诗歌装置展;沈阳;#;3.1;#;特色展馆;#
清风岭;朝阳县;#;3.0;#;抗日英雄山，酷似绿色迷宫,登高爬山;89条点评
象牙山风景区影视基地;开原;#;3.0;#;影视基地;2条点评
九华山主题乐园;凌海;4A;3.0;#;游乐场;18条点评
沈阳故宫四百年摄影作品展;沈阳 · 中街故宫/小河沿早市;#;3.0;#;特色展馆;#
石槽风景区;大连 · 老虎滩海洋公园/渔人码头;#;3.0;#;依山傍海、风景秀丽,露营·营地;29条点评
汤悦汇汤泉;沈阳 · 北陵公园/省政府;#;3.0;#;洗浴泡汤;4条点评
宝林楼风景区;义县;#;3.0;#;峭壁上的悬空佛教古刹,登高爬山;14条点评
港湾广场;大连 · 中山广场/人民路东港商务区;#;3.0;#;大连港前的交通广场,地标观景;136条点评
蛇岛;大连;#;3.0;#;生存着上万条黑眉蝮蛇,岛屿漫步;18条点评
大连植物园;大连 · 老虎滩海洋公园/渔人码头;#;3.0;#;垂钓赏柳,避暑纳凉;49条点评
沈阳 · 谢春花「消磨时间」2025同名专辑全国巡演;沈阳;#;3.2;#;livehouse;#
赤山风景区;盖州;4A;3.0;#;被誉为五峰插云,避暑纳凉;82条点评
沈阳恋爱博物馆;沈阳 · 中街故宫/小河沿早市;#;3.0;#;解锁爱情故事的网红拍照地,特色展馆;140条点评
将军石滑雪场;瓦房店;#;3.0;#;项目丰富的滑雪乐园,户外滑雪;51条点评
金箔温泉;沈阳 · 市府广场/北市场;#;3.0;#;洗浴泡汤;#
青泥洼商圈;大连 · 大连火车站/青泥洼桥;#;3.0;#;百年老店汇聚的繁华商业区,城市漫步;184条点评
大连魔幻岛水上游乐园;大连 · 金州火车站/体育场/向应广场;#;3.0;#;带孩子戏水游玩的好地方,水乐园;#
华晨宝马大东工厂;沈阳;#;3.0;#;#;27条点评
《匠心笔触勾勒工业星河》我是工博手绘人活动参赛作品展;沈阳 · 铁西广场/体育场;#;3.0;#;特色展馆;#
太阳岛;宽甸;#;3.0;#;#;4条点评
旅顺口日俄战争遗址-望台炮台;大连 · 旅顺军港/新玛特/大学城;#;3.0;#;#;#
龙海广场;锦州 · 笔架山风景区周边;#;3.0;#;地标观景;4条点评
中苏友谊塔;大连 · 旅顺军港/新玛特/大学城;#;3.0;#;历史建筑;52条点评
富田大江户温泉;鞍山 · 玉佛山风景区/辽宁科技大学;#;3.0;#;采用日本进口温泉设备,洗浴泡汤;44条点评
辽阳汉魏壁画馆;辽阳 · 京都商业步行街;#;3.0;#;历史建筑;5条点评
海之韵广场;大连 · 老虎滩海洋公园/渔人码头;#;3.0;#;以广场中心飞龙雕塑闻名,地标观景;337条点评
金海湾汤泉;锦州 · 锦州火车站/千盛购物广场;#;3.0;#;洗浴泡汤;5条点评
将军石温泉;瓦房店;4A;3.0;大连温泉景点榜 No.6;夏有海滨、冬有温泉,遛娃宝藏地;42条点评
棋盘山森林野生动物园游乐场;沈阳 · 棋盘山/世博园;#;3.0;#;亲近自然观赏动物的好去处,动物园&水族馆;6条点评
北大营旧址陈列馆;沈阳 · 九一八/北大营;#;3.0;#;特色展馆;1条点评
沈阳 · 永彬Ryan.B 2025《歌火人不火》世界巡演;沈阳;#;3.0;#;livehouse;#
北海浴场;盖州 · 北海新区;#;3.0;#;水清浪静的海水浴场,海滨玩水;79条点评
大连 · 【光辉岁月】致敬BEYOND·纪念家驹32周年演唱会重现经典;大连;#;3.0;#;演唱会;#
阜新市博物馆;阜新;#;3.0;#;博物馆;17条点评
金沙湾海滨旅游度假区;兴城;#;3.0;#;度假村;#
葫芦岛313海滨乐园;葫芦岛 · 龙湾海滨;#;3.0;#;海滨玩水;6条点评
大连安波滑雪场;大连;#;3.0;#;雪道设计合理、层次分明,户外滑雪;66条点评
星星童话小镇;大连;#;3.0;#;游乐场;14条点评
青山湖;宽甸;#;3.0;#;自然山水;16条点评
世纪广场;营口 · 世纪广场/万达广场;#;3.0;#;地标观景;16条点评
汤沟玉龙温泉;本溪县 · 关门山风景区;#;3.0;#;水质清澈、环境舒适,泡温泉;10条点评
三块石国家森林公园;抚顺县;4A;3.0;#;曾是抗战时期的革命根据地,登高爬山;148条点评
白云山风景区;海城;#;3.0;#;山峰百座，优美自然风光,登高爬山;8条点评
中山公园;沈阳 · 沈阳站太原街/西塔;#;3.1;#;处闹市却自有宁静,夜游观景;224条点评
龙泉山庄;北镇;#;3.0;#;历史建筑;#
旅顺海军兵器馆;大连 · 旅顺军港/新玛特/大学城;#;3.0;#;展出我国自行建造海军装备,博物馆&展馆;66条点评
钻石湾·快乐雪世界;大连 · 香炉礁/梭鱼湾专业足球场;#;3.0;#;#;6条点评
大法寺;沈阳 · 沈阳大学/吉祥市场;#;3.0;#;红门黄墙碧瓦的佛教寺庙,历史建筑;34条点评
沈阳 · 赵紫骅2025《一滴泪的时间》巡演;沈阳;#;3.0;#;livehouse;#
鲅鱼公主雕塑;营口 · 山海广场/月亮湖公园;#;3.0;#;地标观景;5条点评
金石滩快艇;大连 · 金石滩国家旅游度假区;#;3.0;#;游艇帆船;27条点评
国悦水汇;兴城 · 钓鱼台村;#;3.0;#;#;4条点评
龙润夏宫温泉水乐园;沈阳;#;3.0;#;设有风味小吃街,遛娃宝藏地;175条点评
日俄战争史料收藏馆;大连 · 旅顺军港/新玛特/大学城;#;3.0;#;博物馆&展馆;12条点评
海洋岛;长海;#;3.0;#;有黄海前哨之称,海滨玩水;33条点评
抗美援朝烈士陵园;丹东 · 丹东站/断桥;#;#;#;#;#
其汇水悦;沈阳 · 张士开发区;#;3.0;#;#;1条点评
兴城汤上温泉水上乐园;兴城;#;3.0;#;#;#
女人街;丹东 · 新柳步行街/女人街;#;2.9;#;城市漫步;27条点评
城山古城;庄河;#;3.0;#;沟壑幽邃，山中庙宇雄伟,古镇古村;32条点评
东塔园-护国永光寺;沈阳 · 黎明广场/东陵西路;#;3.0;#;历史建筑;3条点评
水调歌头;兴城 · 温泉东路;#;2.9;#;高温弱碱性食盐矿泉,泡温泉;162条点评
御汤泉欢乐水世界;鞍山;4A;2.9;#;四季可玩胡室内恒温水乐园,遛娃宝藏地;212条点评
汤岗子龙宫温泉;鞍山;#;2.9;#;洗浴泡汤;22条点评
北普陀寺;锦州;#;2.9;#;历史建筑;4条点评
巡航模拟馆;大连 · 旅顺军港/新玛特/大学城;#;2.9;#;#;3条点评
奉天工场文化创意园;沈阳 · 铁西广场/体育场;#;2.9;#;#;5条点评
厝石山公园;海城;#;2.9;#;观赏历史悠久的八大景观,历史建筑;27条点评
老牛背;凤城;#;2.9;#;形似一条卧倒的青牛,登高爬山;47条点评
月亮湾夜市;大连 · 经济技术开发区;#;2.9;大连夜游必打卡景点榜 No.11;城市漫步;1条点评
沈阳市市府广场;沈阳 · 市府广场/北市场;#;2.9;#;当地人散步休闲的好去处,地标观景;151条点评
沈阳航空博物馆;沈阳 · 三台子/文官屯;#;2.9;#;博物馆;#
忆江南温泉;营口 · 熊岳度假区;#;2.9;#;温泉水富含矿物元素,遛娃宝藏地;211条点评
阿尔滨水上乐园;大连 · 金州火车站/体育场/向应广场;#;2.9;#;内有热水冲浪按摩池,遛娃宝藏地;74条点评
荧光岛;大连;#;2.9;#;带有沙滩的天然海岛,海滨玩水;7条点评
慈恩寺;沈阳 · 五爱市场/风雨坛;#;2.9;#;现沈阳佛教协会所在地,历史建筑;71条点评
隐山小镇;沈阳 · 棋盘山/世博园;#;2.9;#;露营·营地;2条点评
皇姑屯事件博物馆;沈阳 · 沈阳北站/辽宁大学;#;2.9;#;了解皇姑屯事件发生始末,博物馆;53条点评
戴大山个展《大山的奇思妙想王国》童心与现实的奇幻之旅 东北首展;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.9;#;特色展馆;#
沈阳七星海洋世界;沈阳 · 沈北大学城/方特欢乐世界;#;2.9;#;#;#
鞍山千山老院子帐篷露营地;鞍山 · 千山风景区;#;2.9;#;#;#
曹雪芹纪念馆;辽阳 · 京都商业步行街;#;2.9;#;了解曹雪芹生平;103条点评
百溪泉温泉生活馆;大连 · 大连国际机场;#;2.9;#;洗浴泡汤;1条点评
幻境空间(大连店);大连 · 西安路商圈;#;2.9;#;#;4条点评
梭鱼湾专业足球场;大连 · 香炉礁/梭鱼湾专业足球场;#;2.9;#;#;2条点评
望海寺;葫芦岛 · 渤海造船厂;#;2.9;#;背山面海、风光无限,历史建筑;33条点评
大清门;沈阳 · 中街故宫/小河沿早市;#;2.9;#;沈阳故宫博物院的正门,历史建筑;97条点评
沈阳审判日本战犯法庭旧址陈列馆;沈阳 · 沈阳北站/辽宁大学;#;#;#;博物馆&展馆;#
沈阳•中兴恐龙博物馆;沈阳 · 沈阳站太原街/西塔;#;2.9;#;博物馆&展馆;8条点评
天桥;锦州;#;2.9;#;#;#
秀湖;沈阳 · 棋盘山/世博园;#;2.9;#;四面捧起的湖水蜿蜒成秀字,自然山水;6条点评
青水瓦台温泉汗蒸生活馆;庄河 · 万达广场;#;2.9;#;洗浴泡汤;5条点评
红旗大集;营口;#;2.9;#;#;13条点评
本溪博物馆;本溪 · 本溪火车站地区;#;2.9;#;博物馆;34条点评
岫岩水巷风景区;岫岩;#;2.9;#;欣赏北国的江南水乡风光,历史建筑;29条点评
沈阳金融博物馆5D球幕体验厅;沈阳 · 中街故宫/小河沿早市;#;2.9;#;#;3条点评
老城;开原;#;2.9;#;历史古城，残垣古迹众多,古镇古村;78条点评
华夏·亚特兰海世界;盖州 · 北海新区;#;2.9;#;遛娃宝藏地;165条点评
丹东桃花岛;宽甸;#;2.9;#;桃树遍布，红花碧水相映,自然山水;#
楞严禅寺;营口 · 楞严寺公园商圈;#;2.9;#;辽南有名的寺庙,历史建筑;159条点评
大连青泥洼商业街;大连 · 大连火车站/青泥洼桥;#;2.9;#;城市漫步;7条点评
丹东赏枫叶;凤城·丹东;#;2.9;#;#;#
浑江口景区;宽甸;#;2.9;#;登高爬山;3条点评
满家寨景区;宽甸;#;2.9;#;演出;9条点评
绿波廊永乐汇商务会馆(大马路店);沈阳 · 东站/陶瓷城;#;2.9;#;#;#
银冈书院;铁岭 · 铁岭火车站地区;#;2.9;#;人才辈出的清代古书院,历史建筑;82条点评
铁西森林公园;沈阳;4A;2.9;#;因山中古榛子繁茂独特得名,避暑纳凉;41条点评
大黑石景区;大连;#;2.9;#;三面环山、一面临海,海滨玩水;30条点评
爱新觉罗皇家博物院;法库;4A;2.9;#;博物馆;11条点评
金石滩南秀园;大连 · 金石滩国家旅游度假区;#;2.9;#;海滨沙滩;2条点评
将军府;兴城 · 兴城古城;#;2.9;#;保存完好的四合院,历史建筑;#
玩美攻略潮玩街区;沈阳 · 中街故宫/小河沿早市;#;2.9;#;城市漫步;5条点评
沈阳Meland club(前海环球汇店);沈阳 · 青年大街/彩电塔夜市;#;2.9;#;儿童乐园;13条点评
辽沈战役配水池战斗遗址;锦州 · 工业大学/医大一院;#;2.9;#;历史建筑;#
超级飞侠乐园;大连 · 香炉礁/梭鱼湾专业足球场;#;2.9;#;儿童乐园;#
千佛山风景区;彰武;#;2.9;#;有巨大的摩崖佛像,登高爬山;45条点评
旅顺环城旅游巴士;大连 · 星海广场/圣亚海洋世界/星海公园;#;2.9;#;巴士观光;#
朝阳千佛洞风景区;朝阳县;4A;2.9;#;天然形成的巨大石窟,遛娃宝藏地;25条点评
巾帼红2025沈阳沈北蒲河女子半程马拉松;沈阳 · 沈北大学城/方特欢乐世界;#;2.8;#;赛事;#
八塔山八塔寺;义县;#;2.9;#;#;2条点评
长河岛景区;宽甸;#;2.8;#;#;1条点评
铁岭莲花湿地;铁岭县;4A;2.8;#;观鸟赏花,自然山水;307条点评
海上游大连(星海广场码头店);大连 · 星海广场/圣亚海洋世界/星海公园;#;2.8;#;#;#
探索星河运动中心;大连 · 香炉礁/梭鱼湾专业足球场;#;2.8;#;#;1条点评
恐龙探海景区;大连 · 金石滩国家旅游度假区;#;2.8;#;自然山水;3条点评
