景点名称;地点;景点级别;热度;口碑;标签;评论
广州 · 「KPOPBOOM广州站2.0」BLACKPINK专场千人音乐节;广州 · 白云黄石/同德围地区;#;4.5;#;livehouse;#
菠萝的海;徐闻;#;4.5;#;数十万亩菠萝连片成海;46条点评
《与光同行 侦心不改  遇见“大侦探”》主题展 广州站;广州 · 番禺长隆/广州南站附近;#;4.5;#;特色展馆;#
深圳 · SLAVA’S SNOW SHOW-斯拉法的下雪秀;深圳;#;4.5;#;演出;#
惠东尾波冲浪;惠东·惠州;#;4.5;惠州特色体验榜 No.6;#;#
潮州东山湖温泉度假村;潮州 · 东山湖/龙湖古寨;4A;4.5;潮汕地区温泉景点榜 No.2;潮汕家门口的空中温泉,度假村;183条点评
深圳市天文台;深圳 · 东涌/西涌;#;4.5;#;#;20条点评
长江水世界;中山 · 长江水世界度假区;#;4.5;中山玩水避暑榜 No.2;深海主题水上乐园,遛娃宝藏地;991条点评
路环圣方济各堂;󰝊周边景点澳门;#;4.5;#;巴罗克式风格教堂;139条点评
那琴半岛地质海洋公园;台山 · 那琴半岛地质海洋公园;4A;4.5;台山玩水避暑榜 No.2;天然海滩，奇特山景石林,遛娃宝藏地;1272条点评
广州 · 门尼2025《开门》全国巡演;广州 · 琶洲会展/广州塔/客村;#;4.4;#;livehouse;#
西华路美食街;广州 · 永庆坊/上下九步行街;#;4.5;#;充满了各种多年老店的美食,城市漫步;72条点评
企鹅馆;珠海 · 长隆旅游度假区;#;4.5;#;观赏超萌治愈的极地绅士;202条点评
观澜山水田园乡村温泉;深圳 · 观澜;#;4.5;深圳温泉景点榜 No.1;山水田园之中的露天温泉,遛娃宝藏地;170条点评
中海度假村黄金海岸水上乐园;汕头 · 黄金海岸/汕头南站;#;4.5;汕头玩水避暑榜 No.5;称为天然氧村的度假区,度假村;335条点评
十里银滩;惠东 · 十里银滩/亚婆角;#;4.5;惠州玩水避暑榜 No.5;在洁白的细沙上漫步赏海景,海滨玩水;339条点评
云浮漂流;新兴·云浮;#;4.5;#;#;#
2025广州美术学院毕业季研究生毕业作品展;广州 · 江南西/中大南校区;#;4.5;#;特色展馆;#
龙门泡温泉;龙门·惠州;#;4.4;#;#;#
湛江博物馆;湛江 · 赤坎老街/湛江西站;#;4.4;#;苏式三层高大建筑物,博物馆;154条点评
高州仙人洞景区;高州;4A;4.4;高州玩水避暑榜 No.1;天然瀑布群气势磅礴,避暑纳凉;526条点评
流溪河国家森林公园;广州;#;4.4;广州玩水避暑榜 No.13;山水相依的森林氧吧,避暑纳凉;1337条点评
中国进出口商品交易会（广交会）展馆;广州 · 琶洲会展/广州塔/客村;#;4.4;#;特色展馆;34条点评
凤山祖庙旅游区;汕尾 · 汕尾城区;4A;4.4;#;感受浓厚的妈祖文化,遛娃宝藏地;272条点评
三囱崖灯塔;南澳 · 南澳云澳镇/海泉湾;#;4.4;#;守护海域的灯塔，英雄的象征,地标观景;13条点评
顺德南宏海洋公园;佛山 · 容桂;#;4.4;#;观海洋动物，赏奇趣表演,亲近动物;392条点评
欢乐海岸水秀剧场;深圳 · 华侨城;#;4.4;#;科技感十足的大型水秀演出,遛娃宝藏地;1054条点评
猎德大桥;广州 · 珠江新城/省博物馆;#;4.4;广州夜游必打卡景点榜 No.14;单塔自锚的结构,地标观景;220条点评
水东街;惠州 · 惠州西湖/水东街;#;4.4;#;城市漫步;24条点评
广州 · 张鑫「Untitled」限定生日音乐会;广州 · 江南西/中大南校区;#;4.4;#;livehouse;#
孙中山大元帅府纪念馆;广州 · 江南西/中大南校区;#;4.4;#;岭南建筑风格,博物馆&展馆;#
五羊石雕;广州 · 火车站/越秀公园附近;#;4.4;#;广州市的标志,地标观景;350条点评
韶关漂流;乳源·韶关;#;4.4;#;#;#
北洛秘境山体公园;阳江 · 闸坡;#;4.4;#;登高爬山;45条点评
正佳科学馆·正佳天文馆;广州 · 天河体育中心/太古汇;#;4.4;#;科技馆;57条点评
广州 · 2025 「良辰」国风女声音乐会·芳华歌行 入梦寻音;广州;#;4.4;#;演唱会;#
珠江夜游西堤码头;广州 · 永庆坊/上下九步行街;#;4.4;#;领略珠江两岸美景,地标观景;132条点评
海底互动船;珠海 · 长隆旅游度假区;#;4.4;#;实景式互动娱乐体验项目;29条点评
赤坎民国风情街;湛江 · 赤坎老街/湛江西站;#;4.4;#;城市漫步;9条点评
深圳 · 舞蹈诗剧《只此青绿》——舞绘《千里江山图》;深圳 · 宝安商业区;#;4.4;#;舞蹈舞剧;#
幻境空间元宇宙体验馆(广州店);广州 · 天河体育中心/太古汇;#;4.4;#;特色展馆;79条点评
珠海观光巴士;珠海;#;4.4;#;巴士观光;47条点评
疯狂的麦咭(广州体验馆);广州 · 番禺长隆/广州南站附近;#;4.4;#;#;15条点评
广东第一峰森林温泉度假村;阳山;#;4.4;阳山玩水避暑榜 No.1;泡温泉;32条点评
蛇口工业区;深圳 · 深圳湾口岸/蛇口;#;4.3;#;多功能的对外开放口岸,遛娃宝藏地;218条点评
海陵岛红树林国家湿地公园;阳江;#;4.2;#;景色优美的海滨湿地,遛娃宝藏地;590条点评
广州赏木棉花;广州·广东;#;4.3;广州特色体验榜 No.3;#;#
清远溯溪探险;清远·广东;#;4.3;清远特色体验榜 No.3;#;#
观澜古墟;深圳 · 观澜;#;4.3;#;城市漫步;14条点评
观澜山水田园文化园;深圳 · 观澜;4A;4.3;#;体验多样化田园生活,度假村;1416条点评
天后宫;惠东 · 巽寮湾;#;4.3;#;有妈祖文化的百年古寺,历史建筑;180条点评
黄腾峡天门悬廊;清远 · 笔架山/黄腾峡;#;4.3;#;遛娃宝藏地;1338条点评
灯楼角;徐闻;#;4.3;徐闻玩水避暑榜 No.2;观西式建筑遗迹和壮观海景,避暑纳凉;33条点评
广州图书馆;广州 · 珠江新城/省博物馆;#;4.3;#;南北塔楼呈之字造型;477条点评
宝能广州国际体育演艺中心;广州 · 宝能演艺中心/天河智慧城;#;4.3;#;场馆展馆;68条点评
广州大剧院;广州 · 珠江新城/省博物馆;#;4.3;#;坐落于广州CBD附近,演出;218条点评
青龙古庙;潮州 · 人民广场;#;4.3;#;建筑精美，展现潮州民俗,历史建筑;29条点评
东莞海之韵极地海洋公园;东莞 · 松山湖度假区;#;4.2;#;游乐场;206条点评
星湖湿地公园;肇庆 · 七星岩景区/星湖风景区/肇庆站;#;4.3;#;观赏种类丰富的湿地鸟类,遛娃宝藏地;359条点评
奥园英德巧克力乐园;英德 · 奥园英德巧克力王国;#;4.3;#;以巧克力为主题的度假区,嗨玩乐园;820条点评
淡浮院;潮州;4A;4.3;#;#;135条点评
砚峰公园;潮州;#;4.3;#;公园&植物园;1条点评
淇澳岛;珠海 · 淇澳岛;#;4.3;珠海玩水避暑榜 No.12;参观遗址古迹游红树林湿地,海滨玩水;155条点评
凤凰天池;潮州;#;4.3;潮州玩水避暑榜 No.3;由古火山口形成的自然湖泊,避暑纳凉;53条点评
深圳滨海骑行道;深圳·广东;#;4.3;#;#;#
汕尾风车岛;汕尾;#;4.3;汕尾玩水避暑榜 No.2;海水清澈，以风车多而著称,海滨玩水;50条点评
深圳 · 旅行团乐队20周年特别呈现《下一站》2025巡回演唱会;深圳;#;4.2;#;演唱会;#
卡鲁冰雪世界;深圳 · 观澜;#;4.3;#;避暑纳凉;445条点评
有马空间(琶洲店);广州 · 琶洲会展/广州塔/客村;#;4.3;#;公园&植物园;3条点评
品清湖海上观光游;汕尾 · 汕尾城区;#;4.3;#;乘船游览;63条点评
南昆山国家森林公园;龙门 · 南昆山旅游区;4A;4.3;龙门玩水避暑榜 No.1;原始森林中的避暑之地,登高爬山;480条点评
广州城市双层观光巴士;广州 · 海珠广场/北京路步行街;#;4.3;#;#;11条点评
《疯狂星友团》上海开心麻花授权沉浸式互动喜剧综艺杀;广州 · 番禺长隆/广州南站附近;#;4.3;#;开心麻花沉浸式力作,演出;#
蛇口口岸;深圳 · 深圳湾口岸/蛇口;#;4.3;#;#;56条点评
汕头狮子城（原汕头欧美文化小镇）;汕头 · 金平万达/东厦100;#;4.3;#;全欧式建筑，体验异域风情,地标观景;41条点评
光孝寺;广州 · 海珠广场/北京路步行街;#;4.3;#;探访始建于东晋的大雄宝殿,历史建筑;403条点评
广东峡天下景区;阳山;#;4.3;阳山玩水避暑榜 No.2;自然山水;193条点评
梅州千佛塔;梅州 · 梅州市区;#;4.3;#;塔的各面铸有佛像250尊,历史建筑;57条点评
中海黄金海岸文旅小镇;汕头 · 黄金海岸/汕头南站;#;4.3;#;亲水乐园;5条点评
大运中心体育场;深圳 · 龙岗中心区/大运新城;#;4.3;#;夜游观景;4条点评
珠海情侣路海滨浴场;珠海 · 情侣路/海滨泳场/珠海大剧院;#;4.3;珠海玩水避暑榜 No.11;城市里的海滨浴场,海滨玩水;204条点评
广济桥灯光秀;潮州 · 韩文公祠/开元寺泰佛殿;#;4.3;#;演出;8条点评
珠海长隆国际马戏城;珠海 · 长隆旅游度假区;#;4.3;#;演出;4条点评
梅溪牌坊;珠海 · 奥园广场/体育中心;#;4.3;#;访陈芳故居看民俗表演,历史建筑;549条点评
揭阳城隍庙;揭阳 · 进贤门城楼商圈;#;4.3;#;历史建筑;8条点评
惠来滨荷湾旅游景区;惠来;#;4.3;惠来玩水避暑榜 No.1;避暑纳凉;45条点评
中国客家博物馆;梅州 · 梅州市区;#;4.3;#;展示客家文化和风情,博物馆;63条点评
南山;深圳 · 深圳湾口岸/蛇口;#;4.3;#;主峰海拔336米,登高爬山;60条点评
桃花湖;清远;#;4.3;#;乘船游览美丽的溶洞,自然山水;37条点评
天鹿湖森林公园;广州 · 宝能演艺中心/天河智慧城;#;4.2;#;看禾雀花的好去处,避暑纳凉;336条点评
航运前江湾沙滩公园;南澳 · 南澳后宅镇/山海汇;#;4.3;#;海滩&岛屿;6条点评
广州塔帷幕开啦蜡像馆;广州 · 琶洲会展/广州塔/客村;#;4.2;#;中国民族品牌蜡像馆,特色展馆;174条点评
桑洲岛;惠东;#;4.2;#;网红打卡点,海滨玩水;27条点评
珠海横琴狮门娱乐天地;珠海 · 长隆旅游度假区;#;4.3;#;遛娃宝藏地;1112条点评
德安里;普宁;#;4.2;#;始建于清朝的古建筑群,古镇古村;102条点评
双月湾观景台;惠东 · 双月湾;#;4.2;#;览海湾全景，远眺青山连绵,地标观景;32条点评
深圳华侨城旅游度假区;深圳 · 华侨城;5A;4.2;#;四大老牌主题公园,游乐场;75条点评
美林湖温泉;清远 · 美林湖;#;4.2;清远温泉景点榜 No.5;泡温泉;1558条点评
晏镜岭;茂名;#;4.2;#;既可听涛观海又可登山垂钓,登高爬山;5条点评
海珠广场;广州 · 海珠广场/北京路步行街;#;4.2;#;参观雄伟的雕塑,地标观景;264条点评
《往来千载一悲鸿》徐悲鸿诞辰一百三十周年纪念展;广州 · 芳村花地湾;#;4.2;#;特色展馆;#
东海岸公园;汕头 · 东海岸/汕头体育中心;#;4.2;潮汕地区玩水避暑榜 No.5;夜游观景;17条点评
官湖沙滩;深圳 · 葵涌/官湖商圈;#;4.2;深圳玩水避暑榜 No.14;阁楼上吃饭喝茶发发呆,海滨玩水;92条点评
南海观音;佛山 · 西樵山/广东千古情;#;4.2;#;地标观景;8条点评
广州地铁博物馆;广州 · 琶洲会展/广州塔/客村;#;4.2;#;体验趣味地铁模拟驾驶,博物馆;99条点评
正佳广场;广州 · 天河体育中心/太古汇;#;4.2;#;城市漫步;18条点评
南华禅寺;韶关 · 南华寺;#;4.2;#;佛教名寺，供奉六祖真身,历史建筑;743条点评
南澳岛出海捕鱼·海钓俱乐部;南澳;#;4.2;#;#;3条点评
盐洲岛;惠东 · 盐洲岛/黄埠镇;#;4.2;惠州玩水避暑榜 No.3;观赏珍贵的红树林和白鹭,海滨玩水;123条点评
虎门炮台;东莞 · 虎门站/虎门万达;#;4.2;#;虎门销烟后建的第三重门户,历史建筑;126条点评
粤晖园;东莞;#;4.2;#;看大型砖雕百蝠晖春,避暑纳凉;1771条点评
中山公园;汕头 · 小公园/滨海长廊;#;4.2;汕头玩水避暑榜 No.6;幽静祥和的岭南风格公园,避暑纳凉;270条点评
己略黄公祠;潮州 · 牌坊街/潮州古城/广济桥;#;4.2;#;建筑结构精致独特,历史建筑;46条点评
广州 · 舞剧《永不消逝的电波》;广州;#;4.2;#;演出;#
中山泡温泉;中山·广东;#;4.2;#;拥有独特的温泉资源;#
金沙湾海滨浴场;湛江 · 金沙湾风景区;#;4.2;湛江玩水避暑榜 No.7;观看明星签名的公共沙滩,海滨玩水;159条点评
二沙岛;广州 · 珠江新城/省博物馆;#;4.2;广州夜游必打卡景点榜 No.19;视野开阔赏月胜地,岛屿漫步;219条点评
阳西咸水矿温泉;阳西 · 东湖游乐城;4A;4.2;阳江温泉景点榜 No.1;伴湖而生的温泉度假山庄,遛娃宝藏地;559条点评
礐石塔山景区;汕头 · 潮博馆/北山湾;#;4.2;#;自然山水;36条点评
佛山 · 赵学而50Plus演唱会;佛山 · 千灯湖度假区;#;4.2;#;演唱会;#
潮州绿太阳欢乐世界;潮州;4A;4.2;潮州玩水避暑榜 No.4;度假村;182条点评
广州 · 品冠《品冠今夜来哈啰》LIVE演唱会;广州;#;4.2;#;演唱会;#
瓦晒湾·海洋秘境;阳江;#;4.2;#;亲近动物;36条点评
深圳尾波冲浪;深圳·广东;#;4.2;深圳特色体验榜 No.1;#;#
珠海航展中心;珠海 · 珠海金湾机场附近;#;4.2;#;场馆展馆;4条点评
南山博物馆;深圳 · 科技园;#;4.2;#;欣赏来自各地的艺术珍宝,博物馆;69条点评
光明农场大观园;深圳 · 光明农场商圈;4A;4.2;#;看奶牛挤奶并采摘瓜果,避暑纳凉;1583条点评
春沐源小镇;河源;#;4.2;河源玩水避暑榜 No.2;一站式遛娃度假综合体,地标观景;20条点评
深圳 · “新·国风”音乐剧《锦衣卫之刀与花》;深圳 · 坪山高铁站商圈;#;4.1;#;演出;#
金鸡岭;乐昌;#;4.1;#;峰顶有奇石耸立状似雄鸡,避暑纳凉;87条点评
南沙游艇会;广州 · 南沙万达广场/天后宫商圈;#;4.2;#;体验帆船之旅的无限魅力,游艇帆船;66条点评
汕头开埠文化陈列馆;汕头 · 小公园/滨海长廊;#;4.2;#;了解汕头的历史沿革,博物馆&展馆;50条点评
广州 · 徐子未《匿迹生长》巡回演唱会;广州 · 番禺长隆/广州南站附近;#;4.2;#;livehouse;#
英歌情剧场;普宁;#;4.2;#;#;9条点评
深圳 · 吉他音乐专场【流行|粤语|民谣|摇滚】｜音乐live现场|嗨歌联盟-巡演呈现;深圳;#;4.2;#;livehouse;#
巽寮湾帆船出海;惠东 · 巽寮湾;#;4.1;#;遛娃宝藏地;33条点评
海龟自然保护区;惠东 · 双月湾;#;4.1;#;探访海龟自然保护区,遛娃宝藏地;163条点评
飞霞风景名胜区;清远;#;4.1;清远玩水避暑榜 No.13;儒、释、道三教合一的名山,避暑纳凉;583条点评
华侨城创意文化园;深圳 · 华侨城;#;4.1;#;前卫艺术空间与创意市集,遛娃宝藏地;229条点评
岭南凤凰园;高州;#;4.1;#;避暑纳凉;37条点评
新丰县云髻山景区;新丰;#;4.1;新丰玩水避暑榜 No.1;四季景色各具特色,自然山水;118条点评
一滴水图书馆;惠东 · 双月湾;#;4.1;#;#;14条点评
深圳 · 百老汇英文原版音乐剧《芝加哥》;深圳 · 海岸城/后海;#;4.1;#;演出;#
深圳大运中心;深圳 · 龙岗中心区/大运新城;#;4.1;#;深圳市地标性建筑,夜游观景;128条点评
广州 · 王啸坤「无眠之辈」巡演—广州站;广州 · 江南西/中大南校区;#;4.1;#;演唱会;#
盐田海滨栈道;深圳 · 盐田区政府/沙头角;#;4.1;#;游览大梅沙海滨公园,海滨玩水;71条点评
大丰门漂流;广州 · 白水寨风景名胜区;#;4.1;珠三角地区玩水避暑榜 No.8;清凉漂流;354条点评
圆玄道观;广州 · 花都融创文旅城及周边;#;4.1;#;观雄伟大殿，赏铜铸老子像,历史建筑;461条点评
深圳罗湖口岸;深圳 · 罗湖口岸/火车站;#;4.1;#;连接香港和内地的第一口岸,夜游观景;448条点评
关闸;󰝊周边景点澳门;#;4.1;#;古色古香有着百年历史的关闸门楼,历史建筑;194条点评
西樵山国艺影视城;佛山 · 西樵山/广东千古情;#;4.1;#;寻找热门大片中的取景点,遛娃宝藏地;1653条点评
广州 · 2025王浩信20周年生日音乐会;广州;#;4.1;#;演唱会;#
信宜马安竹海旅游区;信宜;#;4.1;#;夜游观景;5条点评
广州艺术博物院·广州美术馆(新馆);广州 · 琶洲会展/广州塔/客村;#;4.1;#;博物馆;11条点评
惠东旅拍;惠东·惠州;#;4.1;惠州特色体验榜 No.7;#;#
深圳 · 开心麻花惊怂爆笑喜剧《出马》;深圳 · 深圳北站地区;#;4.1;#;演出;#
横琴湾海上游(横琴码头);珠海;#;4.1;#;乘船游览沿途澳门地标建筑,遛娃宝藏地;25条点评
大丰门景区;广州 · 白水寨风景名胜区;#;4.1;广州玩水避暑榜 No.12;森林户外运动休闲旅游度假,避暑纳凉;230条点评
巴伐利亚庄园;河源;4A;4.1;河源玩水避暑榜 No.3;欣赏色彩斑斓的欧式建筑,度假村;1514条点评
西江温泉度假村;信宜;#;4.1;茂名温泉景点榜 No.2;水温较高达80度以上,度假村;160条点评
恩平锦江温泉;恩平;4A;4.1;江门温泉景点榜 No.2;江门新八景之一的露天温泉,遛娃宝藏地;863条点评
双月湾出海捕鱼体验;惠东 · 双月湾;#;4.1;#;遛娃宝藏地;55条点评
中山 · 《当林敏骢遇上林雪》林敏骢作品交流流玩唱会;中山;#;4.1;#;演唱会;#
广州 · 胡海泉 2025《流浪者食堂》全国巡演;广州;#;4.1;#;演唱会;#
黄埔古港;广州 · 琶洲会展/广州塔/客村;#;4.1;#;古代重要的海关贸易港口,古镇古村;264条点评
千花洲生态景区;惠州;#;4.1;惠州玩水避暑榜 No.8;行浸式夜游光影综合度假区,度假村;172条点评
河源泡温泉;河源·广东;#;4.1;#;#;#
广州 · 金润吉2025《声音》巡回演唱会;广州 · 火车站/越秀公园附近;#;4.1;#;演唱会;#
海上古堡;汕尾 · 红海湾遮浪旅游区;#;4.1;#;#;4条点评
九洲船说·相约大海;珠海 · 情侣路/海滨泳场/珠海大剧院;#;3.9;珠海夜游必打卡景点榜 No.6;出海·观桥·赏剧,遛娃宝藏地;119条点评
惠来海滨度假村;惠来;#;4.1;#;海水干净，沙子细腻,度假村;80条点评
深圳直升机体验;深圳·广东;#;4.1;深圳特色体验榜 No.2;#;#
老妈宫戏台;汕头 · 小公园/滨海长廊;#;4.1;#;重大节庆时会举行演出活动,演出;19条点评
白云飞索;广州 · 广州体育馆/白云山;#;4.1;#;在白云山上感受凌空飞翔,飞行体验;68条点评
北洛秘境悬崖泳池;阳江 · 闸坡;#;4.1;#;场馆展馆;23条点评
深圳会展中心（福田馆）;深圳 · 会展中心/CBD;#;4.1;#;展馆气势恢宏,场馆展馆;600条点评
450米观景平台;广州 · 琶洲会展/广州塔/客村;#;4.1;#;可全方位欣赏广州美景,地标观景;29条点评
黄花山国家森林公园;南澳;#;4.1;#;唯一的海岛国家森林公园,登高爬山;34条点评
大岭山森林公园-观音寺;东莞;#;4.1;#;历史建筑;32条点评
螺岗小镇;遂溪;#;4.0;#;休闲观光旅游的理想之地,遛娃宝藏地;75条点评
中山公园;中山 · 兴中广场/孙文西路;#;4.1;#;在中山市地标景点缅怀历史,夜游观景;43条点评
惠州中海汤泉;惠州;#;4.1;珠三角地区温泉景点榜 No.17;三面环山的泽谷中温泉沐浴,遛娃宝藏地;428条点评
深圳 · 刘晓庆领衔主演｜传奇话剧《风华绝代》;深圳 · 宝安商业区;#;4.1;#;演出;#
长洲岛;广州 · 广州大学城附近;#;4.1;#;黄埔地区的江心岛,岛屿漫步;94条点评
江北老街;梅州 · 梅州市区;#;4.1;#;中西混合式旧骑楼建筑,城市漫步;27条点评
禅泉温泉;新兴;#;4.1;云浮温泉景点榜 No.1;湿地、密林造景的温泉公园,泡温泉;406条点评
南沙水鸟世界生态公园;广州;#;4.1;#;以放养形式饲养的珍稀鸟类,亲近动物;421条点评
海上彩虹号;深圳 · 宝安机场商圈;#;4.1;#;乘船游览;32条点评
深圳机场码头游船;深圳 · 宝安机场商圈;#;4.2;#;#;4条点评
百侯名镇旅游区;大埔;4A;4.1;#;人才辈出的客家风情古村落,地标观景;72条点评
新兴天露山旅游度假区;新兴;4A;4.1;云浮玩水避暑榜 No.1;蕴含深厚的历史文化,度假村;1031条点评
江门泡温泉;江门·广东;#;4.1;#;#;#
珠海日月贝直升机基地;珠海 · 情侣路/海滨泳场/珠海大剧院;#;4.1;#;直升机体验;6条点评
大梅沙海滨栈道;深圳 · 大小梅沙/东部华侨城;#;4.1;#;海滨玩水;15条点评
广州 · SHERMAN钟舒漫2025 「UNLOCKING」 巡回音乐会;广州;#;4.1;#;演唱会;#
汕头邮政总局大楼;汕头 · 小公园/滨海长廊;#;4.0;#;欧陆式建筑风格,历史建筑;13条点评
美林湖欢乐水世界;清远 · 美林湖;#;4.0;#;水乐园;90条点评
十里泉城;阳春;#;4.0;阳江温泉景点榜 No.2;泡温泉;15条点评
巽寮湾海之星游艇;惠东 · 巽寮湾;#;4.0;#;遛娃宝藏地;39条点评
花海长廊;珠海 · 横琴口岸/国际会展中心;#;4.0;珠海近期热门景点榜 No.7;露营·营地;13条点评
阴元石;仁化;#;4.0;#;观赏浑然天成的奇异怪石,登高爬山;61条点评
伶仃沙滩;珠海 · 外伶仃岛;#;4.0;#;美丽安静的小沙滩,海滨玩水;34条点评
西山庙;佛山 · 清晖园度假区/顺德欢乐海岸PLUS;#;4.0;#;依山而建、古朴庄严,历史建筑;83条点评
东莞海立方环游城;东莞 · 可园;#;3.7;#;亲近动物;97条点评
叶问堂;佛山 · 祖庙/岭南天地;#;4.0;#;纪念咏春拳名家叶问宗师,博物馆&展馆;142条点评
南山公园;深圳 · 深圳湾口岸/蛇口;#;4.0;#;树木茂密、景色宜人,夜游观景;83条点评
马降龙碉楼群;开平;#;4.0;#;分布在竹林石径中的古碉楼,遛娃宝藏地;204条点评
香炉湾城市阳台;珠海 · 情侣路/海滨泳场/珠海大剧院;#;4.0;#;夜游观景;2条点评
盘龙湾温泉度假村;普宁;#;4.0;潮汕地区温泉景点榜 No.3;边泡温泉边看精彩水上表演,遛娃宝藏地;458条点评
茂名泡温泉;茂名·广东;#;4.0;#;#;#
汤崎·汤泉生活TENZ(福田口岸店);深圳 · 皇岗口岸/福田口岸;#;4.0;#;SPA/按摩;10条点评
世间香境·七溪地;广州 · 花都融创文旅城及周边;#;4.0;广州玩水避暑榜 No.14;静享8平方公里世间香境,避暑纳凉;102条点评
广州 · 江辰 2025《记忆诊室》巡演;广州 · 奥体中心/国际金融城;#;4.0;#;livehouse;#
东莞可园博物馆;东莞 · 可园;#;4.0;#;博物馆;23条点评
深圳乐高乐园度假区;深圳 · 杨梅坑/桔钓沙;#;4.0;#;主题乐园&游乐场;1条点评
珠海大剧院;珠海 · 情侣路/海滨泳场/珠海大剧院;#;4.0;#;夜游观景;2条点评
平海古城;惠东 · 双月湾;#;4.0;#;始建于明朝，古之军事要塞,古镇古村;79条点评
揭阳古城中山骑楼街;揭阳 · 进贤门城楼商圈;#;4.0;#;#;3条点评
飞越丛林探险乐园;广州 · 宝能演艺中心/天河智慧城;#;4.0;#;各线路难度不同，惊险刺激,遛娃宝藏地;994条点评
罗浮宫国际家具博览中心;佛山 · 乐从;4A;4.0;#;汇集世界精品的家居殿堂,场馆展馆;162条点评
深圳图书馆;深圳 · 会展中心/CBD;#;4.0;#;建筑造型颇为精巧,地标观景;106条点评
普陀寺;珠海;#;4.0;#;寺庙建筑气势恢宏,历史建筑;56条点评
潮汕望天湖野生动物园;揭阳;4A;4.0;#;游乐设施丰富,遛娃宝藏地;466条点评
鹿嘴山庄;深圳 · 杨梅坑/桔钓沙;#;4.0;#;城市漫步;13条点评
琴澳海湾游(横琴码头);珠海 · 长隆旅游度假区;#;4.0;#;乘船游览;6条点评
南澳岛看日出;南澳·汕头;#;4.1;#;#;#
冰山过山车;珠海 · 长隆旅游度假区;#;4.0;#;感受冰山狂奔与漂浮的快感;3条点评
百年东街;韶关 · 韶关东站/百年东街;#;4.0;#;以有百年历史的南洋骑楼为建筑风格,城市漫步;70条点评
宝墩湖湖山温泉度假村;英德;#;4.0;清远温泉景点榜 No.6;新东南亚风别墅自带温泉池,度假村;344条点评
岭南和园;佛山 · 北滘商业广场;#;4.0;#;观岭南建筑，感受岭南文化,避暑纳凉;78条点评
徐闻古港;徐闻;#;4.0;#;海上丝绸之路的始发港,地标观景;79条点评
大汉三墩旅游区;徐闻;#;4.0;#;汉代海上丝绸之路的始发港;34条点评
梅拉尼亚小镇(深圳世界之窗店);深圳 · 华侨城;#;4.0;#;夜游观景;7条点评
汕头赶海;汕头·广东;#;4.0;#;#;#
海滨公园;湛江 · 湛江火车站;#;4.0;#;挺拔的椰树、鲜艳的花卉,避暑纳凉;202条点评
森波拉度假森林;佛冈;4A;4.0;清远温泉景点榜 No.7;童话森林，奇妙探索,度假村;394条点评
广州 · 余超颖2025《迷焕纪》全国巡演;广州;#;4.0;#;演唱会;#
鸦片战争博物馆;东莞 · 虎门站/虎门万达;4A;4.0;#;博物馆;#
蓝山源岭南东方温泉;乳源;#;4.0;韶关温泉景点榜 No.2;内有动感欢乐儿童池,遛娃宝藏地;111条点评
梅家大院;台山;#;4.0;#;骑楼建筑群呈长方形排列,历史建筑;93条点评
星高度梦想水世界;深圳 · 坂田;#;4.0;#;水乐园;30条点评
御逸温泉度假村;丰顺;#;4.0;梅州温泉景点榜 No.2;度假村;53条点评
南澳岛看日落;南澳·汕头;#;4.2;#;#;#
湾区游轮;深圳 · 深圳湾口岸/蛇口;#;3.9;#;夜游观景;16条点评
华润小径湾沙滩;惠州 · 大亚湾/小径湾;#;3.9;#;水清沙细，沿海绿道景色美,海滨玩水;50条点评
威远炮台;东莞;#;3.9;#;保存完整的鸦片战争炮台,历史建筑;#
新兴泡温泉;新兴·云浮;#;3.9;#;体验全方位的放松;#
广州 · 尹光『多D理你阿爸』2025父亲节广州专场演唱会;广州 · 火车站/越秀公园附近;#;3.9;#;演唱会;#
光明区虹桥公园;深圳 · 光明农场商圈;#;3.9;#;避暑纳凉;24条点评
英德泡温泉;英德·清远;#;3.9;#;#;#
横石基沙滩;珠海 · 珠海金湾机场附近;#;3.9;#;海滨玩水;2条点评
大浪淘沙(珠江新城店);广州 · 珠江新城/省博物馆;#;3.9;#;洗浴泡汤;5条点评
深圳 · 霉霉专场「Lover限定」Taylor Swift;深圳 · 深圳湾口岸/蛇口;#;4.1;#;livehouse;#
中山市博物馆;中山 · 石岐大信新都会商圈;#;3.9;#;中西合璧的庭院建筑,博物馆;60条点评
深圳 · 法语原版音乐剧《罗密欧与朱丽叶》;深圳;#;4.0;#;演出;#
榕江西湖公园;揭阳 · 进贤门城楼商圈;#;3.9;#;有大小湖塘20多个,避暑纳凉;55条点评
敏捷欢乐黄金海岸;阳江 · 敏捷黄金海岸;#;3.9;#;体验滨海泳湖与水上活动,海滨玩水;244条点评
广州 · 加木2025《炭》特别专场;广州;#;3.9;#;livehouse;#
南丹山森林王国;佛山;#;3.9;#;观赏茂密森林体验丛林飞跃,露营·营地;2961条点评
深圳 · 刘昊然、周显欣、阿木古郎领衔主演 中国煤矿文工团 话剧《温暖的味道》;深圳;#;4.0;#;演出;#
盐田千春《命运的边缘》全新大型个展;深圳 · 皇岗口岸/福田口岸;#;3.9;#;特色展馆;#
云里梦想乐园;深圳 · 坂田;#;3.9;#;遛娃宝藏地;95条点评
中信金沙湾水世界;深圳 · 较场尾/大鹏所城;#;3.9;#;水乐园,遛娃宝藏地;882条点评
