景点名称;地点;景点级别;热度;口碑;标签;评论
人民大会堂-展示中心;天安门/王府井地区·距市中心1.1km;#;3.8;#;特色展馆;1条点评
中和殿;天安门/王府井地区·距市中心1.8km;#;3.8;#;紫禁城外朝三大殿之一,历史建筑;52条点评
北京 · HUSH 《GO BIGGER》2025 LIVE CONCERT 巡回演唱会;距市中心11.9km;#;3.8;#;演唱会;#
龙脉温泉;小汤山温泉度假区·距市中心30.8km;4A;3.8;北京温泉景点榜 No.7;集娱乐、会议和住宿于一体,泡温泉;433条点评
百子湾;国贸地区·距市中心7.3km;#;3.8;#;#;27条点评
北京 · 中国煤矿文工团 话剧《温暖的味道》;三里屯/工体/东直门地区·距市中心4.2km;#;3.8;#;演出;#
御仙都·皇家菜博物馆;公主坟/五棵松/石景山游乐园地区·距市中心12.5km;#;3.8;#;御膳制作技艺,博物馆;38条点评
神乐署;前门/天坛公园/崇文门·距市中心2.8km;#;3.8;#;明清演习祭祀礼乐的场所;44条点评
首钢工业遗址公园;公主坟/五棵松/石景山游乐园地区·距市中心20.8km;#;3.8;#;入选中国工业遗产保护名录,避暑纳凉;324条点评
雪都滑雪场;距市中心42.4km;#;3.8;#;星级化管理,户外滑雪;258条点评
今日美术馆;国贸地区·距市中心5.2km;#;3.8;#;第一家民营公益性美术馆,特色展馆;252条点评
八达岭长城-下山滑车;八达岭长城/野生动物园地区·距市中心60.4km;#;3.8;#;#;#
中国人民抗日战争纪念馆;总部基地/丰台体育中心/南宫地区·距市中心16.6km;4A;#;#;博物馆&展馆;#
北京水悦汤泉生活馆;燕莎/朝阳公园商业区·距市中心10.7km;#;3.8;#;洗浴泡汤;10条点评
罗红摄影艺术馆;首都机场/新国展地区·距市中心21.0km;#;3.8;#;餐饮、休闲多功能艺术馆,公园&植物园;77条点评
北京 · 全男班现代舞秀《无名之辈》;国贸地区·距市中心5.1km;#;3.7;#;舞蹈舞剧;#
坤宁宫;天安门/王府井地区·距市中心2.1km;#;3.7;#;古代多功能宫廷建筑,历史建筑;42条点评
慢时光·境休闲农场;环球影城度假区及周边·距市中心32.2km;#;3.7;#;#;38条点评
呀路古热带植物园;大兴北京新机场地区·距市中心31.6km;#;3.7;#;在北方畅享热带风光,遛娃宝藏地;1944条点评
北京工艺美术博物馆(北投新奥购物中心店);鸟巢/奥体中心地区·距市中心10.7km;#;3.7;#;博物馆;26条点评
琉璃厂文化街;前门/天坛公园/崇文门·距市中心2.1km;#;3.7;#;古董爱好者的理想去处,城市漫步;125条点评
北宫国家森林公园;总部基地/丰台体育中心/南宫地区·距市中心25.1km;4A;3.7;#;登上山顶可远眺京城全景,避暑纳凉;766条点评
飞览天下·飞越中国馆;公主坟/五棵松/石景山游乐园地区·距市中心16.9km;#;3.7;#;#;117条点评
冰丝带·冰雪狂欢季;鸟巢/奥体中心地区·距市中心12.6km;#;3.7;#;#;5条点评
国家体育馆;鸟巢/奥体中心地区·距市中心10.3km;#;3.7;#;夜游观景;150条点评
北京潮朝阳观光巴士;北京·中国;#;3.7;#;#;#
儿童科学乐园(中国科学技术馆店);鸟巢/奥体中心地区·距市中心11.4km;#;3.7;#;主题乐园&游乐场;#
曼联梦剧场;前门/天坛公园/崇文门·距市中心1.3km;#;3.7;#;游乐场;12条点评
中国第一历史档案馆(新馆);前门/天坛公园/崇文门·距市中心685m;#;3.7;#;博物馆;6条点评
延禧宫;天安门/王府井地区·距市中心1.9km;#;3.7;#;紫禁城内廷东六宫之一,历史建筑;66条点评
北京 · 话剧：《双枰记》;天安门/王府井地区·距市中心2.0km;#;3.7;#;演出;#
北京 · 【三里屯】琴键上的童年—《猫和老鼠》《狮子王》《冰雪奇缘》经典影视名曲音乐亲子互动科普演奏会;三里屯/工体/东直门地区·距市中心4.9km;#;3.7;#;音乐会;#
北京 · 喜剧《蒋公的面子》——南京大学戏剧学科百年纪念版;西单/金融街地区·距市中心5.3km;#;3.7;#;演出;#
昭陵;昌平城区/十三陵度假区·距市中心46.0km;#;3.7;#;在明十三陵中具有代表性;58条点评
北京颐和园石舫;中关村/五道口·距市中心15.7km;#;3.7;#;见证清王朝的沧桑巨变,历史建筑;149条点评
北京 · 「如了意」万人分期国风演唱会;距市中心5.0km;#;3.7;#;演唱会;#
北京国际会议中心;鸟巢/奥体中心地区·距市中心9.5km;#;3.7;#;#;1条点评
北顶娘娘庙;鸟巢/奥体中心地区·距市中心9.7km;#;3.7;#;历史建筑;58条点评
莲花池公园;北京西站/丽泽商务区·距市中心8.2km;#;3.7;#;保留原始风光的游览之地,避暑纳凉;727条点评
北京 · 前门《100 分钟的快乐|解压脱口秀|明星空降北京坊喜剧|吐槽|即兴/漫才/skech》;前门/天坛公园/崇文门·距市中心1.1km;#;3.7;#;演出;#
圆明园·720穿越飞船;中关村/五道口·距市中心14.2km;#;3.7;#;特色展馆;13条点评
圆明园展览馆;中关村/五道口·距市中心14.7km;#;3.7;#;展示圆明园复苏的历史资料,历史建筑;#
保利艺术博物馆;三里屯/工体/东直门地区·距市中心3.8km;#;3.7;#;馆藏以青铜器为主,特色展馆;126条点评
奥林匹克水上公园;顺义温泉休闲区·距市中心39.4km;4A;3.7;#;遛娃宝藏地;334条点评
中国国际展览中心(朝阳馆);国展中心地区·距市中心7.1km;#;3.7;#;特色展馆;86条点评
三里屯银杏大道;燕莎/朝阳公园商业区·距市中心6.1km;#;3.7;#;异国风情使馆建筑群,城市漫步;221条点评
民族之夜;鸟巢/奥体中心地区·距市中心8.9km;#;3.7;#;夜游观景;12条点评
冶仙塔旅游风景区;密云水库地区·距市中心67.8km;#;3.7;#;占地面积为一千多亩,历史建筑;378条点评
凤山温泉度假村;昌平城区/十三陵度假区·距市中心39.9km;#;3.7;北京温泉景点榜 No.8;风景秀丽，温泉池众多,度假村;1138条点评
北京 · 奥斯卡·罗曼耶卓(O叔)钢琴独奏音乐会;距市中心2.7km;#;3.7;#;#;#
门头沟百花山自然保护区;门头沟/潭柘寺/妙峰山风景区·距市中心70.2km;#;3.8;#;在森林云海间徒步登山,避暑纳凉;295条点评
红剧场;前门/天坛公园/崇文门·距市中心2.9km;#;3.7;#;演出;3条点评
北京市东城区工人文化宫;前门/天坛公园/崇文门·距市中心2.9km;#;3.7;#;场馆展馆;#
铛铛车游北京中轴线;前门/天坛公园/崇文门·距市中心1.1km;#;3.7;#;乘坐复古的铛铛车,夜游观景;26条点评
北京 · KPOPFM北京站「夏日特辑」｜千人KPOP音乐节;燕莎/朝阳公园商业区·距市中心10.2km;#;3.7;#;livehouse;#
仁寿殿;中关村/五道口·距市中心15.0km;#;3.7;#;卷棚歇山顶,历史建筑;82条点评
变形金刚基地;环球影城度假区及周边·距市中心23.9km;#;3.7;#;游乐场;3条点评
阿派朗创造力乐园;环球影城度假区及周边·距市中心28.6km;#;3.7;#;儿童乐园;39条点评
北京 · 【电影｜久石让｜古典｜国潮】多主题—沉浸式唯美浪漫氛围名曲烛光音乐会;三里屯/工体/东直门地区·距市中心5.0km;#;3.7;#;音乐会;#
索道;八达岭长城/野生动物园地区·距市中心60.4km;#;3.7;#;方便攀登八达岭长城;1条点评
北京什刹海皮影戏;后海/南锣鼓巷地区·距市中心4.4km;#;3.7;#;演出;67条点评
德云社学院路剧场;中关村/五道口·距市中心12.4km;#;3.7;#;#;2条点评
南池子大街;天安门/王府井地区·距市中心594m;#;3.6;#;明清历史古街区,城市漫步;92条点评
德云社新街口剧场;后海/南锣鼓巷地区·距市中心5.3km;#;3.6;#;演出;34条点评
恭王府游客中心;后海/南锣鼓巷地区·距市中心3.9km;#;3.6;#;公园&植物园;5条点评
颐和园昆明湖冰场;中关村/五道口·距市中心15.2km;#;3.6;#;#;#
北京 · 俄罗斯国家古典芭蕾舞团芭蕾舞剧《天鹅湖》2025中国巡演;西直门/北京展览馆地区·距市中心6.8km;#;3.6;#;舞蹈舞剧;#
尺木神奇世界;回龙观/天通苑地区·距市中心16.5km;#;3.6;#;主题乐园&游乐场;5条点评
法源寺;前门/天坛公园/崇文门·距市中心3.9km;#;3.6;#;一座宗教类博物馆,历史建筑;298条点评
清华大学-逸夫馆;中关村/五道口·距市中心13.3km;#;3.6;#;#;13条点评
北京 · 原创音乐剧《宝玉》;三里屯/工体/东直门地区·距市中心4.2km;#;3.6;#;演出;#
北京 · 热血喜剧《显微镜下的大明之丝绢案》;西单/金融街地区·距市中心2.9km;#;3.6;#;演出;#
德云社(前门三庆园店);距市中心1.3km;#;3.6;#;#;#
北京 · Chris James 2025《Hyperbloom》巡演;距市中心8.4km;#;3.6;#;livehouse;#
中国古动物馆;西直门/北京展览馆地区·距市中心7.3km;#;3.6;#;展示脊椎动物起源进化史,遛娃宝藏地;324条点评
杨梅竹斜街;前门/天坛公园/崇文门·距市中心1.6km;#;3.6;#;古街走向自东北向西南倾斜,城市漫步;58条点评
公主坟;公主坟/五棵松/石景山游乐园地区·距市中心8.3km;#;3.6;#;#;35条点评
桃源仙谷自然风景区;距市中心78.2km;#;3.6;#;森林茂密、景色秀美,避暑纳凉;550条点评
北京 · 开心麻花钢琴LIVE音乐剧《致命旋律》沉浸式;距市中心12.9km;#;3.6;#;演出;#
北京后花园(白虎涧)风景区;昌平城区/十三陵度假区·距市中心36.2km;#;3.6;#;风景优美、景点众多,遛娃宝藏地;725条点评
鼓楼大街;后海/南锣鼓巷地区·距市中心4.9km;#;3.6;#;感受北京鼓楼的古韵,城市漫步;13条点评
湖广会馆;前门/天坛公园/崇文门·距市中心2.6km;#;3.6;#;去百年老戏楼听相声和京剧,历史建筑;139条点评
北锣鼓巷;后海/南锣鼓巷地区·距市中心4.4km;#;3.6;#;老北京的气息，逛胡同,城市漫步;193条点评
星谷露营地;昌平城区/十三陵度假区·距市中心57.8km;#;3.6;#;举头望星河低头看溪水,露营·营地;29条点评
天坛公园-内坛;前门/天坛公园/崇文门·距市中心3.3km;#;3.6;#;夜游观景;1条点评
北京 · 广州歌舞剧院原创民族舞剧《英歌》;距市中心2.6km;#;3.6;#;舞蹈舞剧;#
尚荟汤泉;劲松/潘家园地区·距市中心5.7km;#;3.6;#;洗浴泡汤;14条点评
球幕影院;鸟巢/奥体中心地区·距市中心11.4km;#;3.6;#;#;#
北京工人体育场;三里屯/工体/东直门地区·距市中心4.5km;#;3.6;#;北京国安队的主场,场馆展馆;228条点评
北京 · 《卡农》《梦中的婚礼》世界名曲浪漫烛光音乐会;劲松/潘家园地区·距市中心4.7km;#;3.6;#;音乐会;#
古崖居风景区;八达岭长城/野生动物园地区·距市中心82.3km;#;3.6;#;历史建筑;558条点评
太庙街门;天安门/王府井地区·距市中心999m;#;3.6;#;历史建筑;3条点评
中粮祥云小镇;首都机场/新国展地区·距市中心23.4km;#;3.6;#;遛娃宝藏地;715条点评
西游记主题乐园;小汤山温泉度假区·距市中心25.0km;#;3.6;#;仿佛置身于一个神话世界,遛娃宝藏地;33条点评
北京 · 开心麻花西部沉浸式互动喜剧《婚礼大镖客》;国贸地区·距市中心5.7km;#;3.6;#;演出;#
北京城市图书馆;环球影城度假区及周边·距市中心26.3km;#;3.6;#;#;6条点评
北京 · 卡农—一生必听的世界经典名曲烛光音乐会;前门/天坛公园/崇文门·距市中心3.4km;#;3.5;#;音乐会;#
北京逛胡同;北京·中国;#;3.6;#;#;#
东方威尼斯国际酒店温泉;北京西站/丽泽商务区·距市中心8.9km;#;3.6;#;设有男士露天温泉,洗浴泡汤;131条点评
北京 · 话剧《洋麻将》;天安门/王府井地区·距市中心2.0km;#;3.7;#;演出;#
秀水街;国贸地区·距市中心2.8km;#;3.6;#;购买精美的饰品和丝织品,城市漫步;255条点评
北京浴汀湾洗浴;大兴北京新机场地区·距市中心25.1km;#;3.6;#;洗浴泡汤;39条点评
北京 · 《summer》《天空之城》《千与千寻》经典动漫视听烛光音乐会;距市中心3.4km;#;3.6;#;音乐会;#
龙门涧风景区;门头沟/潭柘寺/妙峰山风景区·距市中心73.4km;#;3.6;#;领略山峰对峙的峡谷景色,避暑纳凉;116条点评
芳草地画廊;三里屯/工体/东直门地区·距市中心3.9km;#;3.6;#;特色展馆;215条点评
苏州街;中关村/五道口·距市中心12.5km;#;3.6;#;清代帝后逛市游览的水街,城市漫步;247条点评
北京 · 音乐剧《夜幕下的哈尔滨》;距市中心4.2km;#;3.6;#;演出;#
北京 · 孟京辉经典戏剧作品《恋爱的犀牛》;三里屯/工体/东直门地区·距市中心4.8km;#;3.6;#;演出;#
复兴之路展厅;天安门/王府井地区·距市中心505m;#;3.6;#;特色展馆;2条点评
北京 · 梁祝&大鱼—唯美国风浪漫经典名曲烛光音乐会;前门/天坛公园/崇文门·距市中心3.4km;#;3.5;#;音乐会;#
水酷汤泉(双井店);国贸地区·距市中心4.4km;#;3.5;#;洗浴泡汤;1条点评
莲花山滑雪场;顺义温泉休闲区·距市中心51.6km;#;3.5;#;绿色生态的建造理念,遛娃宝藏地;603条点评
北京警察博物馆;天安门/王府井地区·距市中心309m;#;3.5;#;了解首都公安的光辉历史,博物馆;95条点评
李大钊故居;西单/金融街地区·距市中心3.5km;#;#;#;历史建筑;#
碧云寺;香山/八大处风景区·距市中心21.1km;4A;3.5;#;历史建筑;186条点评
环球影城(站前街南三街店);亦庄经济开发区·距市中心17.8km;#;3.5;#;#;1条点评
颐和园博物馆;中关村/五道口·距市中心14.9km;#;3.5;#;博物馆;25条点评
永顺染坊;古北水镇/司马台长城·距市中心>100km;#;3.5;#;观印染技术，还可亲身体验;156条点评
北京 · 中国国家话剧院演出 话剧《铁流东进》;北京西站/丽泽商务区·距市中心6.3km;#;3.7;#;演出;#
钓鱼台银杏林;公主坟/五棵松/石景山游乐园地区·距市中心6.3km;#;3.5;#;北京秋日赏杏的好地方,城市漫步;320条点评
十渡拒马乐园;房山风景区·距市中心75.8km;#;3.5;#;在十渡景区内玩极限蹦极,清凉漂流;111条点评
梨树沟休闲谷;平谷万达广场/世纪广场·距市中心83.6km;#;3.5;#;地标观景;179条点评
国家大剧院-音乐厅;天安门/王府井地区·距市中心1.5km;#;3.5;#;演出;14条点评
外金水桥;天安门/王府井地区·距市中心943m;#;3.5;#;似“蹑玉桥之长虹”,地标观景;115条点评
X美术馆;望京/酒仙桥/798地区·距市中心11.7km;#;3.5;#;特色展馆;19条点评
八达岭国家森林公园;八达岭长城/野生动物园地区·距市中心58.6km;#;3.5;#;登高爬山;246条点评
长城打铁花;八达岭长城/野生动物园地区·距市中心70.6km;#;3.5;北京夜游必打卡景点榜 No.20;非物质文化遗产,演出;12条点评
南宫旅游休闲度假区;总部基地/丰台体育中心/南宫地区·距市中心24.2km;4A;3.5;#;含温泉水世界博览园的景区,度假村;1123条点评
中国民航博物馆;首都机场/新国展地区·距市中心16.8km;#;3.5;#;集展示、教育、科普于一体,博物馆;53条点评
北京奈尔宝家庭中心(北京王府井奥莱UP TOWN店);永定门/南站/大红门/南苑地区·距市中心9.5km;#;3.5;#;儿童乐园;15条点评
北京潘家园古玩城;劲松/潘家园地区·距市中心5.3km;#;3.5;#;领略华夏文明,城市漫步;166条点评
什刹海四合院;后海/南锣鼓巷地区·距市中心4.6km;#;3.5;#;历史建筑;#
北京二锅头酒博物馆;雁栖湖/红螺寺地区·距市中心51.8km;#;3.5;#;博物馆;156条点评
北京 · 沉浸式互动戏剧《列车黄金大劫案》;三里屯/工体/东直门地区·距市中心5.0km;#;3.5;#;演出;#
北京 · 话剧《叶甫盖尼·奥涅金》;三里屯/工体/东直门地区·距市中心4.2km;#;3.5;#;演出;#
民生现代美术馆;望京/酒仙桥/798地区·距市中心11.9km;#;3.5;#;特色展馆;66条点评
南苑森林湿地公园;永定门/南站/大红门/南苑地区·距市中心9.6km;#;3.5;#;避暑纳凉;10条点评
钓鱼台山庄;公主坟/五棵松/石景山游乐园地区·距市中心8.4km;#;3.5;#;度假村;#
灵光寺;香山/八大处风景区·距市中心20.0km;#;3.5;#;供奉释迦牟尼佛牙舍利,历史建筑;77条点评
北京 · 国贸脱口秀x笑西西脱口秀｜精酿酒吧 综艺卡司;国贸地区·距市中心4.4km;#;3.5;#;演出;#
中信证券大厦;燕莎/朝阳公园商业区·距市中心7.3km;#;3.5;#;地标观景;8条点评
圆明园遗址公园-长春园景区;中关村/五道口·距市中心14.3km;#;3.5;#;园林花园;#
UCCA尤伦斯当代艺术中心;望京/酒仙桥/798地区·距市中心11.6km;#;3.5;#;带孩子体验艺术早教课,博物馆&展馆;72条点评
海德温泉;国贸地区·距市中心9.9km;#;3.5;北京温泉景点榜 No.9;温泉纯度高且矿物质丰富,泡温泉;206条点评
长安大戏院;北京站·距市中心2.0km;#;3.5;#;欣赏京剧等传统民间戏曲,演出;89条点评
大钟寺;中关村/五道口·距市中心9.4km;#;3.5;#;参观以大钟为主题博物馆,历史建筑;296条点评
鲁迅故居;西单/金融街地区·距市中心4.9km;#;3.5;#;#;4条点评
金鱼胡同;天安门/王府井地区·距市中心1.5km;#;3.5;#;被称为饭店胡同,城市漫步;54条点评
飞越长城;八达岭长城/野生动物园地区·距市中心57.6km;#;3.5;#;#;3条点评
北京国际鲜花港;顺义温泉休闲区·距市中心45.4km;4A;3.4;#;观赏不同季节的各色花卉,遛娃宝藏地;3920条点评
抗战胜利80周年特展;西单/金融街地区·距市中心5.6km;#;3.5;#;特色展馆;#
首都图书馆;劲松/潘家园地区·距市中心6.0km;#;3.4;#;自助式、智能化的服务方式;243条点评
北京欢乐水魔方冰雪嘉年华;总部基地/丰台体育中心/南宫地区·距市中心13.7km;#;3.4;#;冰雪乐园;35条点评
北京科学中心;马甸/安贞地区·距市中心7.4km;#;3.4;#;科技馆;16条点评
北京大学-图书馆;中关村/五道口·距市中心12.8km;#;3.4;#;较早建成的现代新型图书馆;101条点评
天香阁汤泉;总部基地/丰台体育中心/南宫地区·距市中心19.0km;#;3.4;#;洗浴泡汤;1条点评
清华大学(美术学院)-美术馆;中关村/五道口·距市中心12.2km;#;3.4;#;举办了许多大型展览,特色展馆;88条点评
侏罗纪世界努布拉岛;环球影城度假区及周边·距市中心24.2km;#;3.4;#;#;2条点评
八达岭地面缆车;八达岭长城/野生动物园地区·距市中心61.0km;#;3.4;#;#;#
北京 · “北交音乐空间”——北京交响乐团·中外经典名曲沙龙音乐会;公主坟/五棵松/石景山游乐园地区·距市中心11.2km;#;3.4;#;音乐会;#
八达岭南线缆车;八达岭长城/野生动物园地区·距市中心60.3km;#;3.4;#;#;1条点评
南海子公园;大兴北京新机场地区·距市中心15.4km;#;3.4;#;再现昔日苑囿风采,避暑纳凉;67条点评
恐龙公园;前门/天坛公园/崇文门·距市中心2.4km;#;3.4;#;#;#
尚隐泉都市生活馆;总部基地/丰台体育中心/南宫地区·距市中心13.2km;#;3.4;#;韩式风格的温泉会馆,遛娃宝藏地;506条点评
《中国古代书画》清代进士的翰墨遗珍展;天安门/王府井地区·距市中心530m;#;3.4;#;特色展馆;#
好莱坞;环球影城度假区及周边·距市中心24.0km;#;3.4;#;#;1条点评
玲珑塔;鸟巢/奥体中心地区·距市中心10.4km;#;3.4;#;奥林匹克公园中的标志建筑,地标观景;220条点评
山顶教堂;古北水镇/司马台长城·距市中心>100km;#;3.4;#;罗马式建筑，可俯瞰美景,夜游观景;105条点评
盛华屯夜市;欢乐谷游乐区·距市中心11.7km;#;3.4;#;汇集各地特色，一条街品尝全国美食,城市漫步;2条点评
北京大学-校史馆;中关村/五道口·距市中心13.2km;#;3.4;#;特色展馆;63条点评
先农坛;前门/天坛公园/崇文门·距市中心3.0km;#;3.4;#;明清祭祀建筑杰出代表,历史建筑;133条点评
功夫熊猫:神龙大侠之旅;环球影城度假区及周边·距市中心24.1km;#;3.4;#;#;3条点评
东单公园;天安门/王府井地区·距市中心839m;#;3.4;#;观赏六角重檐琉璃瓦亭,公园&植物园;290条点评
七号汤泉生活馆(环球影城店);环球影城度假区及周边·距市中心22.0km;#;3.4;#;#;3条点评
北京 · 惊讶喜剧丨专场开放麦Special Open-mic丨单口喜剧脱口秀丨漫才丨Sketch丨东四;天安门/王府井地区·距市中心2.8km;#;3.4;#;演出;#
BOBOLAND豹豹乐园水上乐园(北京店);永定门/南站/大红门/南苑地区·距市中心8.1km;#;3.4;#;儿童乐园;9条点评
北京 · 【辰星亲子】儿童魔术科学秀《山达尔星历险记》(前门店);前门/天坛公园/崇文门·距市中心1.6km;#;3.4;#;舞蹈舞剧;#
中国国际展览中心(顺义馆);首都机场/新国展地区·距市中心22.1km;#;3.4;#;特色展馆;#
北京 · 南锣鼓巷｜精品脱口秀｜趣听喜剧开放麦｜周中爆笑不间断！;后海/南锣鼓巷地区·距市中心3.4km;#;3.4;#;演出;#
《清风万里》中国古代廉洁文化展;距市中心530m;#;3.4;#;特色展馆;#
北京 · 2025国际戏剧季：全景沉浸互动剧场《大真探赵赶鹅》;距市中心26.6km;#;3.4;#;演出;#
中国妇女儿童博物馆;北京站·距市中心1.5km;#;3.4;#;以中国的妇女儿童为主题,博物馆;147条点评
《峇峇娘惹的世界》海上丝绸之路上的峇峇娘惹文化展;西单/金融街地区·距市中心5.6km;#;3.4;#;特色展馆;#
天津之眼摩天轮;󰝊周边景点天津 · 天津之眼商圈;4A;7.4;2025中国100夜游景点;打卡天津美丽地标,遛娃宝藏地;1.3万条点评
交泰殿;天安门/王府井地区·距市中心2.0km;#;3.4;#;乾隆用来安放二十五方宝玺,历史建筑;30条点评
北京 · 全英文脱口秀｜大咖秀｜北京城堡喜剧;天安门/王府井地区·距市中心2.8km;#;3.4;#;演出;#
景仁宫;天安门/王府井地区·距市中心2.0km;#;3.4;#;黄琉璃瓦歇山顶,历史建筑;14条点评
北京奥运博物馆;鸟巢/奥体中心地区·距市中心9.6km;#;3.4;#;博物馆;8条点评
好汉碑;八达岭长城/野生动物园地区·距市中心60.4km;#;3.4;#;不到长城非好汉,历史建筑;#
永宁古城;八达岭长城/野生动物园地区·距市中心71.8km;#;3.4;#;京郊古镇，中央有座玉皇阁,古镇古村;111条点评
通州运河公园;环球影城度假区及周边·距市中心28.8km;#;3.4;#;夜游观景;218条点评
大运河森林公园;环球影城度假区及周边·距市中心28.8km;4A;3.4;#;适合露营、野餐、骑行,避暑纳凉;433条点评
郭沫若纪念馆;后海/南锣鼓巷地区·距市中心3.8km;#;#;#;公园&植物园;#
紫谷伊甸园;总部基地/丰台体育中心/南宫地区·距市中心16.4km;#;3.4;#;景色很美的花园,避暑纳凉;323条点评
包永昌崇文门;前门/天坛公园/崇文门·距市中心1.9km;#;3.4;#;因镇海寺内镇海铁龟而闻名,历史建筑;116条点评
正觉寺;中关村/五道口·距市中心13.6km;#;3.4;#;历史建筑;#
北京 · 柴可夫斯基三大经典——《天鹅湖》《胡桃夹子》《睡美人》交响音乐会;公主坟/五棵松/石景山游乐园地区·距市中心11.2km;#;3.4;#;音乐会;#
龙潭湖冰雪节;前门/天坛公园/崇文门·距市中心3.8km;#;3.4;#;主题乐园&游乐场;36条点评
V汤泉生活馆;国贸地区·距市中心8.9km;#;3.4;#;#;1条点评
霍格沃茨特快列车;环球影城度假区及周边·距市中心24.4km;#;3.4;#;#;#
顺义虎乐园;顺义温泉休闲区·距市中心28.3km;#;3.4;#;动物园&水族馆;56条点评
将府公园;望京/酒仙桥/798地区·距市中心11.7km;#;3.4;#;摄影爱好者拍鸟圣地,自然山水;129条点评
北京赏梅花;北京·中国;#;3.4;#;#;#
圆明园博物馆;中关村/五道口·距市中心13.6km;#;3.4;#;博物馆;#
西黄寺;马甸/安贞地区·距市中心6.7km;#;3.4;#;集藏、汉、印建筑于一体,历史建筑;97条点评
天宁寺塔;北京西站/丽泽商务区·距市中心5.4km;#;3.4;#;十三层实心密檐式砖塔,历史建筑;175条点评
BRTV北京广播电视台;国贸地区·距市中心5.2km;#;3.3;#;地标观景;42条点评
南宫民族温泉养生园;总部基地/丰台体育中心/南宫地区·距市中心25.0km;#;3.3;北京温泉景点榜 No.10;数十个不同特色的温泉汤池,遛娃宝藏地;487条点评
中华优秀传统文化《亘古巨制 煌煌文脉》典籍展;距市中心8.3km;#;3.3;#;特色展馆;#
永定门;永定门/南站/大红门/南苑地区·距市中心4.0km;#;3.3;#;老北京中轴线的南端,历史建筑;88条点评
北京Meland Club(芳圆里ID MALL店);劲松/潘家园地区·距市中心7.1km;#;3.3;#;儿童乐园;6条点评
密云水库;密云水库地区·距市中心80.7km;#;3.3;#;大型人工湖，盛产水库鱼,避暑纳凉;171条点评
中国国家博物馆-展览厅;天安门/王府井地区·距市中心501m;#;3.4;#;博物馆&展馆;1条点评
安妮卡·易个展《另一种进化》;望京/酒仙桥/798地区·距市中心11.6km;#;3.3;#;特色展馆;#
《金彰华彩》香港故宫文化博物馆金器展;西单/金融街地区·距市中心5.6km;#;3.3;#;特色展馆;#
北京 · Groove Coverage舞动精灵乐团2025中国巡演;距市中心14.0km;#;3.3;#;livehouse;#
银安殿;后海/南锣鼓巷地区·距市中心4.0km;#;3.3;#;绿色琉璃瓦屋顶,历史建筑;3条点评
《墨韵文脉》甘肃丝路艺术珍品展;距市中心2.3km;#;3.3;#;特色展馆;#
帽儿胡同;后海/南锣鼓巷地区·距市中心3.7km;#;3.3;#;多位名人居住的老胡同,城市漫步;196条点评
北京乐多港万豪酒店汤乐宫温泉;昌平城区/十三陵度假区·距市中心41.0km;#;3.3;北京温泉景点榜 No.11;内有草本温泉池,遛娃宝藏地;191条点评
南湖岛;中关村/五道口·距市中心14.8km;#;3.3;#;岛上建有龙王庙,海滨玩水;116条点评
青龙湖公园;房山风景区·距市中心29.8km;#;3.3;#;山清水秀的城市公园,避暑纳凉;1217条点评
《乐林泉》中外园林文化展;距市中心1.7km;#;3.3;#;特色展馆;#
静安寺;通州运河商务区·距市中心22.6km;#;3.3;#;历史建筑;6条点评
法海寺壁画艺术馆;香山/八大处风景区·距市中心21.5km;#;3.3;#;特色展馆;2条点评
穿越北京;天安门/王府井地区·距市中心1.4km;#;3.3;#;#;8条点评
北京鹿世界主题园;雁栖湖/红螺寺地区·距市中心50.2km;#;3.3;#;茸鹿主题科普园，适合亲子,遛娃宝藏地;63条点评
北京 · 苏慧伦Tarcy Su《就说给我听Just Tell Me》新专辑演唱会;距市中心14.0km;#;3.3;#;livehouse;#
银锭桥;后海/南锣鼓巷地区·距市中心4.1km;#;3.3;#;旧时燕京八景之一,地标观景;334条点评
2025中国网球公开赛;鸟巢/奥体中心地区·距市中心13.2km;#;3.3;#;赛事;#
金龙建国温泉酒店温泉区;北京站·距市中心2.4km;#;3.3;北京温泉景点榜 No.12;拥有山洞式温泉泡池,泡温泉;120条点评
法轮殿;三里屯/工体/东直门地区·距市中心5.0km;#;3.3;#;历史建筑;23条点评
北海公园游船;天安门/王府井地区·距市中心2.9km;#;3.3;#;在北海公园荡起双桨,乘船游览;26条点评
全国农业展览馆;燕莎/朝阳公园商业区·距市中心6.4km;#;3.3;#;建国十周年十大建筑之一,特色展馆;152条点评
中国科技馆影城4D厅(北辰东路店);鸟巢/奥体中心地区·距市中心11.4km;#;3.3;#;#;4条点评
亚瑟王国;顺义温泉休闲区·距市中心31.9km;#;3.3;#;主题乐园&游乐场;72条点评
新华门;天安门/王府井地区·距市中心1.9km;#;3.3;#;中南海的正门,历史建筑;34条点评
慈宁宫;天安门/王府井地区·距市中心2.0km;#;3.3;#;曾是明朝皇贵妃的居所,历史建筑;32条点评
荷花市场;后海/南锣鼓巷地区·距市中心3.7km;#;3.3;#;避暑纳凉;72条点评
北京 · 三里屯【喜剧专场· 燃烧的情话】线上喜剧综艺同款演出｜即兴素描sketch comedy演出;三里屯/工体/东直门地区·距市中心5.1km;#;3.3;#;演出;#
盘山;󰝊周边景点距北京77.5km;5A;6.2;天津玩水避暑榜 No.2;山势秀美被乾隆皇帝所喜爱,避暑纳凉;4654条点评
