景点名称;地点;景点级别;热度;口碑;标签;评论
锦山自然生态风景区;井陉;#;3.2;#;登高爬山;5条点评
达活泉公园;邢台 · 邢台职业技术学院/达活泉公园;#;3.2;#;以泉水闻名，古典园林风格,避暑纳凉;175条点评
北戴河保二路;秦皇岛 · 中海滩/老虎石公园;#;3.2;#;避暑纳凉;41条点评
正定县文庙;正定 · 正定古城/隆兴寺;#;3.2;#;#;56条点评
滹沱河;正定 · 滹沱河景区/运河桥客运站;#;3.2;#;水面如镜，两岸花草成林,避暑纳凉;22条点评
西游记乐园;石家庄 · 新百广场/万象城;#;3.2;#;#;5条点评
阿那亚BACCO意大利酒庄;昌黎 · 阿那亚黄金海岸社区;#;3.2;#;儿童娱乐设施齐全;9条点评
邺城铜雀三台遗址公园;临漳;#;3.2;#;内有曹操塑像,历史建筑;48条点评
七家温泉;隆化;#;3.2;#;#;1条点评
龙泉湖湿地;石家庄 · 西部长青/龙泉古镇;#;3.2;#;空气清新适宜踏青,避暑纳凉;9条点评
赵苑旅游区;邯郸;4A;3.2;#;众多仿古建筑还有游乐项目,避暑纳凉;64条点评
野三坡清泉山森林峡谷溶洞漂流;涞水;#;3.1;#;清凉漂流;12条点评
土门关驿道小镇;石家庄 · 抱犊寨/动物园;#;3.2;#;赏传统建筑，品特色小吃,地标观景;44条点评
中山汉墓;定州;#;3.3;#;保存完好的东汉晚期侯级墓;14条点评
邯郸园博园;邯郸;#;3.2;#;特色展馆;32条点评
张家口地质博物馆;张家口 · 火车站/高新技术开发区;#;3.2;#;博物馆;36条点评
裕陵(乾隆);遵化;#;3.2;#;乾隆陵寝，地宫奢华开阔;14条点评
奶龙儿童主题乐园(宝德购物广场店);固安;#;3.2;#;#;#
秦皇岛鸟类博物馆;秦皇岛 · 鸽子窝/奥林匹克公园;#;3.1;#;展示鸟类进化历程,博物馆;68条点评
纪晓岚文化园;沧县;#;3.1;#;以纪晓岚为主题的仿清园林,园林花园;113条点评
武松公园;清河;#;3.1;#;规模庞大的仿古式群景建筑,公园&植物园;52条点评
邢州古城;邢台 · 邢台火车站/新世纪广场/人民医院;#;3.1;#;#;#
仙台山;井陉;#;3.1;#;登高爬山;141条点评
隆承欢乐水世界;承德;#;3.1;#;沁凉夏日乐翻天,水乐园;8条点评
唐家湾景区;承德县;#;3.1;#;观赏丹霞地貌景观群,度假村;32条点评
云慢疏林大草原度假区;丰宁;#;3.1;#;牧野长空 天净无暇,草原采风;4条点评
福成喜悦温泉汇;三河;#;3.1;#;清凉漂流;51条点评
塞罕坝白桦林;围场;#;3.1;#;摄影爱好者们的取景基地,自然山水;18条点评
秦皇岛 · 《五月MAY B》阿那亚戏剧节特邀剧目;昌黎;#;3.1;#;舞蹈舞剧;#
阿卡小镇;昌黎 · 阿那亚黄金海岸社区;#;3.1;#;#;1条点评
邯郸佛山野生动物园;邯郸;#;3.1;#;动物园&水族馆;178条点评
园博动物园;邯郸;#;3.1;#;可爱动物在这里,亲近动物;37条点评
灵岩寺;蔚县;#;3.1;#;历史建筑;18条点评
石家庄洗浴汗蒸;石家庄·河北;#;3.1;#;放松身心的好去处;#
张家口市博物馆;张家口;#;3.1;#;馆藏唐至清代的文玩古物,博物馆;54条点评
天子山;兴隆;#;3.1;#;山中处处是溪水绿茵,露营·营地;233条点评
石家庄佛教文化体验;石家庄·河北;#;3.1;#;#;#
东北大学(秦皇岛分校);秦皇岛 · 大学城周边/金梦海湾商圈;#;3.1;#;#;42条点评
鲁迅公园;秦皇岛 · 中海滩/老虎石公园;#;3.1;#;公园&植物园;42条点评
仙人峪景区;涞源;#;3.1;#;盛夏避暑的好地方,避暑纳凉;75条点评
皇家鹿苑湿地公园;丰宁;#;3.1;#;体验骑马射箭的满蒙风情,自然山水;29条点评
张家口市清河影视基地;张家口;#;3.1;#;影视基地;3条点评
老君顶景区;秦皇岛;#;3.1;#;体验水急滩险的漂流,清凉漂流;34条点评
秦宇宙智慧乐园;秦皇岛;#;3.1;#;主题园区众多，各具特色,露营·营地;32条点评
辛玛奇幻乐园;衡水;#;3.1;#;游乐场;1条点评
龙潭峡谷风景区;保定;#;3.1;#;有北方小桂林之称,自然山水;9条点评
山海关望洋楼;秦皇岛 · 山海关站商圈;#;3.1;#;历史建筑;3条点评
天台山景区;临城;4A;3.1;#;登高爬山;7条点评
水瀑沟风景区;易县;#;3.1;#;自然山水;15条点评
葡萄岛综合旅游区;秦皇岛;#;3.1;#;#;#
张飞故里;涿州;#;3.1;#;参观结义之地了解三国历史;74条点评
南营子大街;承德 · 避暑山庄/外八庙区;#;3.1;#;城市漫步;39条点评
十瀑峡;涞源;#;3.1;#;十瀑连叠不断，如银河倒挂,避暑纳凉;120条点评
热河地质博物馆;承德;#;3.1;#;博物馆;9条点评
太舞之夜;张家口 · 太舞小镇/万龙雪场;#;3.1;#;节日;2条点评
唐山花海;唐山;#;3.1;#;自然山水;30条点评
东渡码头出海捕鱼基地;黄骅;#;3.1;#;#;1条点评
河北峰峰磁州窑主题浮雕群;邯郸;#;3.1;#;#;#
翟营大街夜市;石家庄 · 空中花园/河北地质大学;#;3.1;石家庄夜游必打卡景点榜 No.4;城市漫步;#
白洋淀不夜城度假区;安新;#;3.1;#;城市漫步;1条点评
清凉山;石家庄;#;3.1;#;以山险、石奇、水幽著称,避暑纳凉;32条点评
北武当山;沙河;#;3.1;#;我国北方道教圣地之一,历史建筑;17条点评
卢龙野长城;卢龙;#;3.1;#;历史建筑;1条点评
白沟镇;高碑店;#;3.1;#;#;1条点评
正定冰雪嘉年华;正定 · 正定古城/隆兴寺;#;3.1;#;冰雪乐园;54条点评
正太广场;石家庄 · 新百广场/万象城;#;3.0;#;地标观景;3条点评
塞罕塔;围场 · 塞罕坝度假区;#;3.0;#;七层八角仿古建筑,历史建筑;43条点评
地震遗址;唐山 · 火车站地区;#;3.0;#;#;#
兴安湖生态运动公园;固安;#;3.0;#;自行车骑行主题公园,避暑纳凉;314条点评
国御温泉;石家庄;4A;3.0;石家庄温泉景点榜 No.4;享受温泉酒店内的舒适,遛娃宝藏地;379条点评
南戴河仙螺岛游乐中心-望海长廊;秦皇岛 · 南戴河仙螺岛度假区;#;3.0;#;地标观景;5条点评
左右山谷;卢龙;4A;3.0;#;#;120条点评
朝阳沟景区;武安;4A;3.0;#;豫剧《朝阳沟》的发源地,避暑纳凉;84条点评
白鹭岛;秦皇岛 · 山海关欢乐海洋公园度假区;#;3.0;#;度假旅游为主的综合型岛屿,岛屿漫步;35条点评
九龙松;丰宁;#;3.0;#;自然山水;9条点评
木塔;正定 · 正定古城/隆兴寺;#;3.0;#;古塔中有直达塔顶的通天柱,历史建筑;60条点评
柏坡温泉;平山;#;3.0;石家庄温泉景点榜 No.5;全国较大的矿泉疗养院之一,清凉漂流;75条点评
五道沟风景区;围场;#;3.0;#;自然风貌保存完好的“围场”,自然山水;11条点评
康业水上乐园;邯郸 · 邯郸东站/万象汇;#;3.0;#;遛娃宝藏地;105条点评
大熊猫主题VR电影展《熊猫的世界》邯郸站;邯郸;#;3.0;#;特色展馆;#
野三坡百草畔景区;涞水;#;3.0;#;观赏高山草甸与美丽云海,登高爬山;386条点评
热河山谷;隆化;#;3.0;#;远离喧嚣的度假秘境;16条点评
海纳山;秦皇岛;#;3.0;#;#;#
丽正门;承德 · 避暑山庄/外八庙区;#;3.0;#;避暑山庄的正门,避暑纳凉;89条点评
明清园;保定;#;3.0;#;#;19条点评
赵州桥景区古桥展览馆;赵县;#;3.0;#;图文展示了风格各异的桥梁,特色展馆;91条点评
唐山太空城;唐山;#;3.0;#;特色展馆;49条点评
兰陵王墓;磁县;#;3.0;#;人气偶像兰陵王高肃的陵墓;37条点评
滦河站;滦州;#;3.0;#;自然山水;2条点评
岐山湖风景区;临城;4A;3.0;#;秀美的湖光山色与古典园林,避暑纳凉;121条点评
璧山景区;井陉;#;3.0;#;登高爬山;3条点评
天长镇;井陉;#;3.0;#;历史悠久的古镇,古镇古村;8条点评
南戴河游艇游轮之家;秦皇岛 · 南戴河仙螺岛度假区;#;3.0;#;游艇帆船;2条点评
阁院寺;涞源 · 涞源城区;#;3.0;#;历史建筑;31条点评
坝上草原嘉年华;丰宁;#;3.0;#;遛娃宝藏地;26条点评
西大街;保定;#;3.0;#;#;3条点评
林栖谷森林康养度假区;永清;#;3.0;#;#;5条点评
黄金海岸-海滩;昌黎 · 昌黎黄金海岸风景区;#;3.0;#;#;#
三河大峡谷;三河;#;3.0;#;峡谷内幽深莫测适合徒步,自然山水;32条点评
大乘玉佛寺;邯郸;#;3.0;#;历史建筑;36条点评
秦王湖;沙河;#;3.0;#;沟谷幽深，山与湖相映成趣,自然山水;62条点评
白羊峪长城旅游区;迁安;4A;3.0;#;花木成林中游玩明代长城,避暑纳凉;110条点评
释迦寺;蔚县;#;3.0;#;殿宇建筑宏伟、富丽堂皇,历史建筑;26条点评
保定城隍庙;保定 · 保定火车站/华创广场/总督署;#;3.0;#;历史建筑;18条点评
石家庄侏罗纪恐龙公园;元氏;#;3.0;#;探秘恐龙世界,游乐场;19条点评
大滩村;丰宁;#;3.0;#;#;1条点评
沧州动物园;沧州;#;3.0;#;赏珍奇动物，畅玩游乐设施,动物园&水族馆;34条点评
白洋淀卓润建国温泉;雄县;#;3.0;#;布置清新雅致,泡温泉;26条点评
御道口牧场管理区;围场 · 御道口草原森林风景区;#;3.0;#;#;6条点评
沧州水世界主题乐园;沧州 · 沧州西站/会展中心;#;3.0;#;游乐场;32条点评
文安鲁能生态旅游度假区;文安;#;3.0;#;度假村;11条点评
紫金山旅游区;邢台;4A;3.0;#;太行山中登山嬉水还能访古,避暑纳凉;80条点评
武禹襄故居;邯郸;#;3.0;#;历史建筑;26条点评
老火车步行街;张家口 · 文化广场/火车北站区;#;3.0;#;城市漫步;13条点评
北戴河自然生态公园;秦皇岛 · 森林湿地公园;#;3.0;#;建设面积53公顷,避暑纳凉;27条点评
颐和成温泉度假村;怀来;#;3.0;#;清凉漂流;14条点评
正定南城门楼;正定 · 正定古城/隆兴寺;#;3.0;#;历史建筑;5条点评
西柏坡红色胜典景区;平山;#;#;#;#;#
冀南山底抗日地道遗址;邯郸;#;2.9;#;#;#
大唐兴国禅寺;唐山 · 学院区/会展中心;#;2.9;#;历史建筑;19条点评
空中草原景区;涞源;#;2.9;#;#;1条点评
乐岛水上乐园;秦皇岛 · 山海关欢乐海洋公园度假区;#;2.9;#;#;#
蓝色海岸休闲海滩;秦皇岛 · 南戴河仙螺岛度假区;#;2.9;#;体验各种沙滩休闲活动,海滨玩水;12条点评
石家庄解放纪念馆;石家庄 · 新百广场/万象城;#;2.9;#;#;5条点评
平水桥浴场;秦皇岛 · 平水桥公园;#;2.9;#;海滩&岛屿;#
李大钊纪念馆;乐亭;4A;#;#;博物馆&展馆;#
长城;尚义;#;2.9;#;#;1条点评
狮子坪蹦极;平山;#;2.9;#;清凉漂流;20条点评
衡水博物馆;衡水;#;2.9;#;博物馆;9条点评
庆都山旅游度假区唐尧古镇;唐县;#;2.9;#;地标观景;19条点评
小五台山自然保护区;蔚县;#;2.9;#;号称华北的屋脊,避暑纳凉;88条点评
坝上欢都景区;围场 · 御道口草原森林风景区;#;2.9;#;#;1条点评
大厂民族宫;大厂;#;2.9;#;现代建筑融合民族文化,地标观景;24条点评
白石山景区-观景台;涞源;#;2.9;#;地标观景;2条点评
莲池书院博物馆(古莲花池);保定 · 保定火车站/华创广场/总督署;#;2.9;#;博物馆;14条点评
天主教堂;唐山 · 万达商圈;#;2.9;#;#;45条点评
热河泉;承德 · 避暑山庄/外八庙区;#;2.9;#;自然山水;4条点评
角山索道-上站;秦皇岛;#;2.9;#;缆车索道;#
净觉寺;玉田;#;2.9;#;历史建筑;9条点评
老白干酒文化展览馆;衡水;#;2.9;#;了解老白干酿酒历史与工艺,特色展馆;71条点评
茶山;蔚县;#;2.9;#;露营徒步的好去处,登高爬山;2条点评
谷神洞;易县;#;2.9;#;自然山水;#
邢台历史文化公园;邢台 · 邢台火车站/新世纪广场/人民医院;#;2.9;#;观古城墙遗迹和历史文化墙,公园&植物园;49条点评
涿州影视城;涿州;#;2.9;#;影视基地;11条点评
北戴河游艇俱乐部;秦皇岛 · 东海滩/碧螺塔公园;#;2.9;#;游艇帆船;2条点评
九龙湾温泉汗蒸时代(洗浴部);邯郸 · 邯郸站/康德;#;2.9;#;洗浴泡汤;1条点评
西山森林公园;石家庄 · 西部长青/龙泉古镇;#;2.9;#;植物王国风景乐园,自然山水;40条点评
山海关老龙头景区-龙武营;秦皇岛 · 山海关老龙头度假区;#;2.9;#;历史建筑;1条点评
赛罕坝;围场 · 塞罕坝度假区;#;2.9;#;#;#
大名石刻博物馆;大名;#;2.9;#;领略悠久的邯郸石刻文化,博物馆;39条点评
曹妃甸新城御海天下湖海沙滩;唐山;#;2.9;#;海滨玩水;4条点评
滦州研山滑雪场;滦州;#;2.9;#;娱乐项目众多的滑雪场,户外滑雪;37条点评
水之韵洗浴休闲会所;唐山 · 河头老街;#;2.9;#;洗浴泡汤;2条点评
千佛山森林公园;易县;#;2.9;#;拥有大小瀑布40多个,避暑纳凉;75条点评
国家一号风景大道(大滩镇终点);丰宁;#;2.9;#;#;#
南川楼;沧州;#;2.9;#;夜游观景;2条点评
景县景州塔;景县;#;2.9;#;历史建筑;6条点评
水母宫;张家口;#;2.9;#;松青柏翠、草木繁茂,动物园&水族馆;44条点评
八路军一二九师纪念馆红色记忆小镇;涉县;#;2.9;#;历史建筑;#
衡水之眼;衡水;#;2.9;#;地标观景;7条点评
石家庄电视塔;石家庄 · 怀特广场/万达广场;#;2.9;#;俯瞰石家庄全景,地标观景;176条点评
段家楼沉浸乐园;石家庄;#;2.9;#;历史建筑;19条点评
黑山大峡谷;平山;4A;2.9;#;石家庄边登山避暑的好地方,避暑纳凉;144条点评
美泉世界汤泉;雄县;#;2.9;#;充满东南亚风情的温泉中心,遛娃宝藏地;297条点评
宋街;定州;#;2.9;#;城市漫步;2条点评
廊坊文化艺术中心;廊坊 · 会展中心/经济开发区;#;2.9;#;市民散步休闲的美丽公园,场馆展馆;173条点评
鸽子窝帆船;秦皇岛 · 鸽子窝/奥林匹克公园;#;2.9;#;游艇帆船;2条点评
王士珍旧居;正定 · 正定古城/隆兴寺;#;2.9;#;历史建筑;5条点评
紫荆关漂流;易县;#;2.9;#;清凉漂流;24条点评
石家庄酒吧街;石家庄 · 新百广场/万象城;#;2.9;石家庄夜游必打卡景点榜 No.5;城市漫步;4条点评
猛犸象谷景区;易县;#;2.9;#;地标观景;9条点评
东方巨龟苑;平山;4A;2.9;#;滑草漂流观赏海洋动物,清凉漂流;146条点评
头号玩家张家口跳伞俱乐部;赤城;#;2.9;#;跳伞;9条点评
北戴河历史文化展览馆;秦皇岛 · 鸽子窝/奥林匹克公园;#;2.9;#;大型综合性博物馆,特色展馆;56条点评
黑龙洞群泉景区;邯郸;#;2.9;#;#;1条点评
十六沟风景旅游区;武安;#;2.8;#;悬崖峭壁，沟壑众多,避暑纳凉;49条点评
张果老山;邢台;#;2.8;#;登高爬山;58条点评
小滦河国家湿地公园;围场;#;2.8;#;自然山水;1条点评
“秦旅山海号”旅游列车;秦皇岛 · 秦皇岛西港花园;#;2.8;#;#;9条点评
唐山科技馆;唐山 · 火车站地区;#;2.8;#;展品丰富，儿童的科普天堂;63条点评
邢襄小镇;邢台;#;2.8;#;品尝美味的小吃,古镇古村;9条点评
天鹿大本营;张北;#;2.8;#;草原采风;19条点评
阿那亚图书馆;昌黎 · 昌黎黄金海岸风景区;#;2.8;#;#;#
Yes石家庄（夜肆石家庄）;石家庄 · 西部长青/龙泉古镇;#;2.8;#;特色展馆;59条点评
智跑游乐园;邢台;#;2.9;#;游乐场;14条点评
霸州名泉温泉酒店温泉;霸州;#;2.8;#;一池一景绚丽多姿,遛娃宝藏地;22条点评
承德丹霞地貌国家地质公园;承德;#;2.8;#;#;3条点评
雾灵西峰风景区;北京 · 雾灵西峰/云岫谷;#;2.8;#;奇峰异石多姿,可玩漂流,避暑纳凉;206条点评
塔寺峪;迁安;#;2.8;#;山中动植物众多，藏有古刹,清凉漂流;108条点评
鸽子窝大潮坪;秦皇岛 · 鸽子窝/奥林匹克公园;#;2.8;#;#;3条点评
莲池书院;保定 · 保定火车站/华创广场/总督署;#;2.8;#;因莲花池得名,历史建筑;11条点评
元中都博物馆;张北;#;2.8;#;蒙元历史专题性博物馆,博物馆;68条点评
玉龙湾滑雪场;玉田;#;2.8;#;在滑雪度假胜地玩到嗨,户外滑雪;248条点评
白洋淀旅游湿地公园;雄县;#;2.8;#;公园&植物园;2条点评
鱼谷洞泉自然风景区;涞水;4A;2.8;#;群山环绕，欣赏奇泉怪洞,避暑纳凉;190条点评
五花草甸;沽源;#;2.8;#;夏秋季盛开五种颜色的鲜花,草原采风;133条点评
植物园冰雕大世界;石家庄;#;2.8;#;遛娃宝藏地;22条点评
安家沟;张家口;4A;2.8;#;群山环绕，支沟数十条,遛娃宝藏地;86条点评
大黑汀水库;迁西;#;2.8;#;坐快艇看山水美景，可垂钓,地标观景;15条点评
雄安会展中心;容城;#;2.8;#;#;#
石家庄赏红叶;石家庄·河北;#;2.8;#;#;#
雁鸣湖风景区;围场 · 塞罕坝度假区;#;2.8;#;自然山水;1条点评
鬼谷子故里;临漳;#;2.8;#;鬼谷子的诞生地，建筑古朴;14条点评
俄罗斯大马戏;昌黎 · 阿那亚黄金海岸社区;#;2.8;#;演出;1条点评
官厅水库国家湿地公园;怀来;#;2.8;#;湖面宽广，鸟类品种丰富,避暑纳凉;25条点评
七号汤泉;保定;#;2.8;#;洗浴泡汤;#
贝壳湖公园;黄骅;#;2.8;#;公园&植物园;3条点评
邯郸植物园;邯郸 · 邯郸东站/万象汇;#;2.8;#;植物园;9条点评
萌宠乐园;秦皇岛 · 海滨公园/热带植物园;#;2.8;#;动物园&水族馆;1条点评
滦河漂流;围场 · 御道口草原森林风景区;#;2.8;#;清凉漂流;#
燕郊公园;三河;#;2.8;#;公园&植物园;26条点评
清远楼;张家口 · 宣化旅游度假区;#;2.8;#;被誉为“第二黄鹤楼",历史建筑;130条点评
雁鸣湖自驾游营地;围场 · 塞罕坝度假区;#;2.8;#;露营·营地;7条点评
昌黎葡萄沟风景区;昌黎;#;2.8;#;赏美景品农家菜;48条点评
金莲映日;围场 · 塞罕坝度假区;#;2.8;#;独具特色的森林草原风光;20条点评
韩王九寨景区;涉县;#;2.8;#;#;1条点评
摩崖刻经;涉县;#;2.8;#;#;#
启新水泥工业博物馆;唐山 · 万达商圈;4A;2.8;#;以水泥工业为主内容博物馆,博物馆;47条点评
太行五指山滑雪场;涉县;#;2.8;#;引进了优质的滑雪设备,户外滑雪;19条点评
广府古城墙;邯郸;#;2.8;#;#;1条点评
新慕悦游艇俱乐部(秦皇岛店);秦皇岛 · 秦皇岛西港花园;#;2.8;#;#;3条点评
元宝山风景区;邯郸;#;2.8;#;形状酷似元宝,登高爬山;109条点评
官厅水库;怀来;#;3.2;#;夹于两山之间，可垂钓赏景,地标观景;107条点评
敬业旅游度假区;平山;#;2.7;#;#;3条点评
秦皇岛海滨国家森林公园;秦皇岛;#;2.8;#;面积辽阔的人工林地,自然山水;12条点评
郭守敬纪念馆;邢台 · 邢台职业技术学院/达活泉公园;#;2.8;#;馆藏丰富，再现郭守敬功绩;#
秦始皇出生地纪念馆;邯郸 · 邯郸道/新世纪中心;#;2.8;#;#;#
苍岩山福庆寺景区;井陉;#;2.8;#;历史建筑;8条点评
正定历史文化街;正定 · 正定古城/隆兴寺;#;2.9;#;全长1500米,城市漫步;36条点评
赤城温泉度假村;赤城;#;2.8;#;#;1条点评
太行药王谷;邯郸;#;2.8;#;感受奇特的自然风光,历史建筑;6条点评
野山坡旅游区;涞水;#;2.8;#;#;#
开善寺;高碑店;#;2.8;#;少有的辽代木构建筑遗迹,历史建筑;28条点评
隆尧魔鬼城;隆尧;#;2.8;#;登高爬山;2条点评
兴台古镇;邢台;#;2.8;#;如入诗境、如临画卷,古镇古村;6条点评
金海湾森林公园;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.8;#;城市中的天然氧吧,避暑纳凉;25条点评
东灵山;涿鹿;#;2.8;#;山峰峻峭、怪石嶙峋,避暑纳凉;13条点评
涿州市博物馆;涿州;#;2.8;#;古典园林与现代建筑的结合,博物馆;94条点评
秦皇古道滑雪场;井陉;#;2.8;#;功能齐全设施完备,遛娃宝藏地;145条点评
药王庙;安国;#;2.8;#;纪念历代医圣的古建筑群,历史建筑;50条点评
娲皇阁;涉县;#;2.8;#;#;#
沧州大化工业遗存文化区;沧州;#;2.8;#;#;2条点评
市图书馆;正定 · 正定古城/隆兴寺;#;2.8;#;#;7条点评
清西陵-泰陵;易县;#;2.8;#;清式宫殿式建筑群;44条点评
西大神堡;蔚县;#;2.8;#;是少有的圆形堡,历史建筑;20条点评
中南拉唯那海滩;乐亭;#;2.8;#;#;2条点评
太行天路;井陉;#;2.8;#;登高爬山;1条点评
京西草原;怀来;#;2.7;#;骑马奔驰草场，消夏避暑地,避暑纳凉;11条点评
蟹贝湾;昌黎;#;2.7;#;沙细水清，可捉鱼抓蟹,海滨玩水;17条点评
南戴河西浴场;秦皇岛 · 蔚蓝海岸国际度假区;#;2.7;#;进行日光浴的天然佳境,海滨玩水;22条点评
入海石城;秦皇岛 · 山海关老龙头度假区;#;2.7;#;历史建筑;5条点评
太行一柱;武安;#;2.7;#;#;#
饶邑古城;饶阳;#;2.7;#;历史建筑;5条点评
圣福天路;涉县;#;2.7;#;城市漫步;#
宋辽边关地道;雄县;#;2.7;#;据说是杨家将镇守过的地方,历史建筑;59条点评
傍水崖风景区;秦皇岛;#;2.7;#;四面环山，历史遗址众多,自然山水;23条点评
灵山聚龙洞;曲阳;#;2.7;#;喀斯特地貌，罕见猿人古洞,自然山水;29条点评
平泉市博物馆;平泉;#;2.7;#;博物馆;2条点评
丰宁坝上草原;丰宁;#;2.7;#;草原采风;18条点评
兴芮农业乐园;保定;#;2.7;#;遛娃宝藏地;51条点评
泊头清真寺;泊头;#;2.7;#;观赏风格独特的建筑,历史建筑;47条点评
康熙点将台;围场;#;2.7;#;自然山水;22条点评
宝云寺;衡水;#;2.7;#;古塔内各层装饰风格各异,历史建筑;90条点评
林栖谷宇宙思想乐园;永清;#;2.7;#;#;6条点评
二仙居西街;承德 · 避暑山庄/外八庙区;#;2.9;#;城市漫步;4条点评
裕园;石家庄 · 新百广场/万象城;#;2.7;#;公园&植物园;7条点评
海螺岛;秦皇岛;#;2.7;#;#;#
滨河公园;承德 · 大学城/高新技术开发区;#;2.7;#;公园&植物园;12条点评
锐力健身俱乐部;唐山 · 唐山宴/南湖度假区;#;2.7;#;#;22条点评
水浴寺石窟;邯郸;#;2.7;#;#;1条点评
宣化博物馆;张家口 · 宣化旅游度假区;#;2.7;#;了解宣化历史的地方,博物馆;41条点评
沧海景区-金沙滩浴场;海兴;#;2.7;#;游客消暑戏水的理想之地,海滨玩水;10条点评
兵部分司;秦皇岛 · 山海关站商圈;#;2.7;#;参观明代威严的军事衙门,历史建筑;19条点评
雄安体育中心体育馆;容城;#;2.7;#;#;#
古栾水镇;石家庄;#;2.7;#;夜游观景;1条点评
嗨皮小镇亲子乐园;承德;#;2.7;#;#;2条点评
云中草原;怀来;#;2.7;#;群山之巅有云雾缭绕而得名,遛娃宝藏地;50条点评
金丰农科园;廊坊 · 金丰农科园/东方大学城;4A;2.7;#;体验清新的田园风光,植物园;185条点评
大悲阁;正定 · 正定古城/隆兴寺;#;2.7;#;历史建筑;3条点评
黄金海岸滑沙场;昌黎 · 阿那亚黄金海岸社区;#;2.7;#;海滨沙滩;1条点评
澜悦温泉;霸州;#;2.7;#;适合亲子的温泉度假酒店,度假村;202条点评
廊坊千灯会;廊坊;#;2.7;#;夜游观景;3条点评
曹雪芹纪念馆;正定 · 正定古城/隆兴寺;#;2.7;#;了解曹雪芹与红楼文化;5条点评
银狐电竞;巨鹿;#;2.7;#;#;#
太行山脉;内丘;#;2.7;#;#;2条点评
秦皇岛游艇俱乐部;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.7;#;游艇帆船;1条点评
石家庄国际会展中心;正定 · 国际会展中心/奥体中心;#;2.7;#;场馆展馆;6条点评
飞览天下沉浸式飞行体验·太舞馆;张家口 · 太舞小镇/万龙雪场;#;2.7;#;向世界展示中国的美;6条点评
中瑞设计港;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.7;#;#;#
宁海城;秦皇岛 · 山海关老龙头度假区;#;2.7;#;古镇古村;18条点评
清凉山滑雪场;石家庄;#;2.7;#;冬季出游的好去处,遛娃宝藏地;60条点评
《抟埴之工》石家庄市博物馆明清瓷器精品展;石家庄 · 北国商城/勒泰中心;#;2.7;#;特色展馆;#
天路大好河山景区;张北;#;2.7;#;登高爬山;6条点评
山海关老龙头景区-八国联军军营遗址;秦皇岛 · 山海关老龙头度假区;#;2.7;#;#;5条点评
滨海大道;秦皇岛 · 森林湿地公园;#;2.7;#;城市漫步;#
大激店世界音乐节;保定;#;2.7;#;#;10条点评
赵苑公园-成语典故苑;邯郸;#;2.7;#;历史建筑;2条点评
德裕古镇;赞皇;#;2.7;#;古镇古村;1条点评
响堂山石窟北区;邯郸;#;2.7;#;#;#
尧王古镇;邯郸;#;2.7;#;#;1条点评
狼牙山五壮士纪念馆;易县;#;2.7;#;#;3条点评
曹妃甸湿地景区;唐山;4A;2.7;#;北方鸟类迁徙的重要栖息地,自然山水;132条点评
启新1889工业产业园区;唐山 · 万达商圈;#;2.7;#;历史建筑;2条点评
阿那亚卡丁车场;昌黎 · 阿那亚黄金海岸社区;#;2.7;#;#;1条点评
民族风情园;平山;#;2.7;#;避暑纳凉;68条点评
山海关城楼;秦皇岛;#;2.7;#;历史建筑;11条点评
新义公路雕塑;邯郸;#;2.7;#;#;#
正定府大菩萨;正定 · 正定古城/隆兴寺;#;2.7;#;铜铸千手千眼观音菩萨像,地标观景;69条点评
太子城国际文旅小镇;张家口 · 太舞小镇/万龙雪场;#;2.7;#;度假村;6条点评
燕郊步行街;三河;#;2.7;#;城市漫步;6条点评
七星湖湿地公园-泰丰湖;围场;#;2.7;#;自然山水;20条点评
保定 · 2025「河北Stand Up」嘻哈联合巡演 雄安新区站;容城;#;2.7;#;livehouse;#
城市轨迹;正定 · 滹沱河景区/运河桥客运站;#;2.7;#;#;#
河北美术馆;石家庄 · 怀特广场/万达广场;#;2.7;#;#;#
海豚表演馆;秦皇岛 · 大学城周边/金梦海湾商圈;#;2.7;#;游乐场;#
美食街;衡水 · 衡水湖/园博园;#;2.7;#;城市漫步;2条点评
联邦空中花园;石家庄 · 空中花园/河北地质大学;#;2.7;#;置身于空中的热带花园中,清凉漂流;239条点评
雍乾狩猎场;围场;#;2.7;#;草原采风;1条点评
石家庄美术馆;石家庄 · 西王客运站/白求恩和平医院;#;2.7;#;#;28条点评
嘉山悠乐谷水上乐园;曲阳;#;2.8;#;内有家庭漂流滑梯,遛娃宝藏地;35条点评
天下第一堡打树花剧场;蔚县;#;2.7;#;演出;3条点评
正大广场;南皮;#;2.7;#;地标观景;1条点评
六祖禅寺;涿州;#;2.7;#;历史建筑;4条点评
秦宫;秦皇岛;#;2.7;#;#;#
沧州旧城;沧县;#;2.7;#;上千年历史的古城遗址,古镇古村;37条点评
封龙山;石家庄;#;2.7;#;因大禹治水的故事而得名,登高爬山;55条点评
滹沱河生态旅游景区-滹沱湿地;石家庄 · 滹沱河景区/运河桥客运站;#;2.7;#;#;#
金水湾温泉度假村;隆化;#;2.6;#;度假村;7条点评
鼓楼;蔚县;#;2.6;#;始建于明朝洪武14年,历史建筑;21条点评
