景点名称;地点;景点级别;热度;口碑;标签;评论
嘉峪关南湖景区;嘉峪关;#;2.8;#;观看水幕电影,自然山水;15条点评
三危山景区;敦煌;#;2.8;#;被誉为敦煌的圣境,登高爬山;9条点评
官鹅沟大景区雷古雪山;宕昌;#;2.8;#;#;#
兰州非物质文化遗产陈列馆;兰州;#;2.8;#;了解兰州太平鼓等非遗项目,历史建筑;39条点评
太阳温泉;敦煌 · 敦煌机场/敦煌火车站;#;2.8;#;天然的外喷型温泉,遛娃宝藏地;17条点评
白银市博物馆;白银;#;2.8;#;齐家文化人头纽盖红陶罐,博物馆;7条点评
甘南尕海侯鸟自然保护区;碌曲;#;2.8;#;动物园&水族馆;25条点评
雁滩黄河大桥;兰州;#;2.8;#;黄河兰州段上的彩虹桥,地标观景;52条点评
敦煌藏经洞陈列馆;敦煌;#;2.8;#;场馆展馆;8条点评
蓬莱阁;秦安;#;2.8;#;#;#
竹子沟-露营地;康乐;#;2.8;#;#;#
平凉海洋世界;平凉;#;2.8;#;动物园&水族馆;14条点评
兰州 · 《再回首·经典时代金曲演唱会》;兰州;#;2.8;#;演唱会;#
黄河文化博物馆;永靖;#;2.8;#;博物馆;#
水善汤泉(凯地商业中心店);兰州 · 西固开发区;#;2.8;#;#;2条点评
长城遗址;山丹;#;2.8;#;不同年代的长城并行留存,历史建筑;22条点评
芦水湾旅游度假区甘州府城;张掖;#;2.8;#;#;3条点评
酒泉1969文化艺术创意园;酒泉;#;2.8;#;#;#
金塔沙漠森林公园;金塔;#;2.8;#;自然山水;2条点评
月牙湖小院;高台;4A;2.8;#;屈曲环绕，状似新月,自然山水;14条点评
红园;临夏市;#;2.8;#;品尝风味小吃和游乐的场所,园林花园;33条点评
沙州故城;敦煌 · 沙州市场;#;2.8;#;历史建筑;#
义渠国故里;宁县;#;2.8;#;#;1条点评
扁都口七色田花海;民乐;#;2.8;#;#;#
柳湖公园;平凉;#;2.8;#;柳树众多，有天然暖泉,公园&植物园;105条点评
庆阳市大峡谷瀑布;庆阳;#;2.8;#;#;#
嘉峪关水立方文化旅游乐园;嘉峪关 · 方特欢乐世界;#;2.8;#;#;#
达宗圣湖景区;夏河;#;2.8;#;#;#
法泉寺;靖远;#;2.8;#;丝路遗迹和石窟艺术的重要体现,历史建筑;70条点评
甘肃省图书馆;兰州 · 五里埔/东部综合市场;#;2.8;#;#;4条点评
鸣沙山乐游自驾游沙漠露营基地;敦煌;#;2.8;#;露营·营地;#
拉卜楞寺博物馆;夏河;#;2.8;#;博物馆;#
双塔水库;瓜州;#;2.8;#;地标观景;4条点评
瑞安堡;民勤;#;2.8;#;保存完整的的堡寨式民居,历史建筑;16条点评
长坪沟;文县;#;2.8;#;自然山水;#
幻境空间体验馆（兰州店）;兰州 · 正宁路小吃夜市/南关民族风味街;#;2.7;#;#;1条点评
东千佛洞;瓜州;#;2.7;#;历史建筑;#
鲁班山;陇西;#;2.8;#;远眺群山梯田，渭河如练,登高爬山;5条点评
天梯山大景区;武威;#;2.7;#;#;#
兰州新区冰雪运动训练中心;皋兰;#;2.7;#;户外滑雪;4条点评
街亭古镇;天水;#;2.7;#;地标观景;#
玉湖公园;定西;#;2.7;#;园内绿树成荫，景点众多,公园&植物园;32条点评
玉门关遗址陈列展览馆;敦煌;#;2.7;#;特色展馆;2条点评
秦腔博物馆;兰州;#;2.7;#;了解秦腔发展历史,博物馆;56条点评
张掖城市湿地博物馆;张掖 · 钟鼓楼;#;2.7;#;四季张掖,博物馆;1条点评
西北大环线(罗九公路站);兰州;#;2.8;#;#;#
熙州明园;临洮;#;2.7;#;公园&植物园;1条点评
刘家峡水库;永靖;#;2.8;#;#;1条点评
布尔智草原;天祝;#;2.7;#;草原采风;#
鸣沙山月牙泉-观日出点;敦煌 · 鸣沙山月牙泉景区;#;2.7;#;#;#
润吾沟;迭部;#;2.7;#;自然山水;#
太极岛湿地乐园;永靖;#;2.7;#;优美的景色和水上游乐项目,清凉漂流;12条点评
花舞南山文化旅游度假区;天水;#;2.7;#;度假村;#
柔远楼;嘉峪关;#;2.7;#;三层三檐歇山顶式结构,历史建筑;48条点评
高台县影视城;高台;#;2.7;#;#;1条点评
众僧拜佛(砂岩岩丘);临泽;#;2.7;#;自然山水;6条点评
金水湖;金昌;4A;2.7;#;自然山水;5条点评
凉州植物园;武威;#;2.7;#;植物园;6条点评
如意峰;漳县;#;2.7;#;#;#
罗什寺塔;武威;#;2.7;#;#;1条点评
古浪战役纪念馆;古浪;4A;2.7;#;缅怀先烈，重温红色精神;#
玉泽湖公园游乐场;玉门;#;2.7;#;游乐场;3条点评
天水南山景区;天水 · 秦州万达;#;2.7;#;#;1条点评
万亩梯田景区;临潭;#;2.7;#;自然山水;1条点评
九号水汇;兰州 · 兰州西站/中天健广场;#;2.6;#;洗浴泡汤;2条点评
乌鞘岭国际滑雪场;天祝;#;2.7;#;藏族风情国际滑雪场,户外滑雪;5条点评
陇西渭河生态风情园双龙口景区;陇西;#;2.7;#;自然山水;3条点评
天井峡景区;渭源;#;2.7;#;观看千姿百态的石峰峭壁,自然山水;25条点评
山丹皇家马场景区-一场;山丹;#;2.7;#;#;#
朱雀村;礼县;#;2.7;#;#;#
石门沟草原公园;天祝;#;2.7;#;一碧千里，白耗牛成群,草原采风;10条点评
白石崖溶洞;夏河;#;2.7;#;#;#
水居丹霞;兰州;#;2.7;#;#;#
黄河第一桥石碑;兰州;#;2.7;#;#;1条点评
措美峰生态旅游区;迭部;#;2.7;#;登高爬山;2条点评
敦煌妙街;敦煌 · 沙州市场;#;2.7;#;城市漫步;10条点评
兰州奥体中心-体育场;兰州 · 兰州西站/中天健广场;#;2.7;#;#;#
敦煌印象千寻户外沙漠露营基地;敦煌;#;2.7;#;#;#
玉佛寺;兰州 · 正宁路小吃夜市/南关民族风味街;#;2.7;#;历史建筑;1条点评
红崖山水库;民勤;#;2.7;#;参观沙漠地区的人工水库,地标观景;33条点评
酒泉1969运动工场;酒泉;#;2.7;#;儿童乐园;1条点评
白银水川黄河湿地公园;白银;4A;2.7;#;黄河岸边的湿地,自然山水;10条点评
木兰城;玉门;#;2.7;#;历史建筑;#
西北民族大学;兰州;#;2.7;#;#;15条点评
北戈壁滩;瓜州;#;2.7;#;#;#
马跑泉公园;天水 · 天水南站/天水站;#;2.7;#;西洋与古典建筑相映成趣,公园&植物园;6条点评
龙隐寺;平凉;#;2.7;#;历史建筑;18条点评
红山口观景台;卓尼;#;2.7;#;地标观景;#
丹霞地质博物馆;临泽;#;2.7;#;博物馆;#
大月牙湖;敦煌;#;2.7;#;#;#
甘肃艺术馆;兰州 · 东方红广场/兰州万象城;#;2.7;#;#;#
金徽酒文化生态旅游景区;徽县;4A;2.7;#;了解白酒的生产过程,公园&植物园;24条点评
阿克塞苏干湖候鸟自然保护区;阿克塞;#;2.7;#;#;1条点评
敦煌市鸣沙山启明星野奢户外摩洛哥露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.7;#;#;#
临夏地质公园博物馆;临夏市;#;2.7;#;博物馆;#
南屏山生态旅游景区;临洮;#;2.6;#;自然山水;2条点评
敦煌文博园;敦煌 · 鸣沙山月牙泉景区;#;2.7;#;#;#
甘肃尕海则岔国家级自然保护区;碌曲;#;2.7;#;#;2条点评
叮当欢乐世界;张掖 · 大佛寺;#;2.7;#;儿童乐园;3条点评
爱马欢乐世界;天水 · 天水南站/天水站;#;2.7;#;游乐场;4条点评
甘肃马家窑彩陶文化博物馆;临洮;#;2.6;#;博物馆;6条点评
成县金莲洞风景区;成县;#;2.6;#;洞内钟乳石众多，呈莲花状,登高爬山;22条点评
五凤山;陇南;#;2.6;#;山顶道观，适合自驾游,登高爬山;7条点评
敦煌鸣沙山直升机飞行基地;敦煌 · 鸣沙山月牙泉景区;#;2.6;#;#;#
杨土司革命纪念馆;卓尼;#;2.7;#;#;#
兰州石源景区;榆中;#;2.6;#;奇石百千，雅致淡静的园林,自然山水;2条点评
圣容寺塔;永昌;#;2.6;#;保存完整的唐代佛塔建筑,历史建筑;5条点评
成纪文化城;静宁;#;2.6;#;整体为秦汉建筑风格,特色展馆;35条点评
红湾寺;肃南;#;2.6;#;历史建筑;1条点评
张芝公园;瓜州;#;2.6;#;公园&植物园;8条点评
敦煌漠葛沙漠露营地;敦煌;#;2.6;#;#;#
流沙河景区;临泽;4A;2.6;#;自然山水;#
敦煌鸣沙山月牙泉漠西国际沙漠露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.6;#;#;1条点评
甘肃省太子山自然保护区;和政;#;2.6;#;#;#
孔庙;天水 · 天水古城/兰天城市广场;#;2.6;#;#;14条点评
三滩风景区;徽县;#;2.6;#;#;#
石佛沟森林公园-如来广场;兰州;#;2.6;#;#;#
甘南大剧院;合作;#;2.6;#;演出;4条点评
中国裕固族博物馆;肃南;#;2.6;#;#;1条点评
药王洞养生小镇;庆城;#;2.7;#;#;1条点评
白塔山飞翔滑索;兰州 · 黄河铁桥/西关;#;2.6;#;#;#
小陇山国家森林公园桃花沟景区;天水;#;2.6;#;自然山水;2条点评
金徽矿业旅游景区;徽县;4A;2.6;#;登高爬山;2条点评
北寺石窟;肃南;#;2.6;#;#;#
凉州会盟纪念馆;武威;#;2.7;#;#;#
西部恐龙水乐园室内温泉馆;永登 · 兰州新区;#;2.5;#;设有大型的水上游乐设备,遛娃宝藏地;46条点评
兰州战役纪念馆;兰州;#;2.6;#;纪念兰州战役牺牲的烈士;#
盐池湾国家级自然保护区;玉门;#;2.6;#;自然山水;1条点评
红军长征胜利景园;会宁;#;2.6;#;#;#
玛曲草原;玛曲;#;2.6;#;欣赏引人入胜的草原景观,草原采风;31条点评
大湖湾;高台;4A;2.6;#;畅游在风光秀美的湖边,自然山水;9条点评
巴尔斯野奢营地;张掖;#;2.6;#;#;#
红军长征胜利纪念馆;会宁;#;2.6;#;#;#
红西路军安西战役纪念馆;瓜州;#;2.6;#;#;#
栖云花田;榆中;#;2.6;#;游烂漫花海，享田园野趣,自然山水;25条点评
武都万象洞景区服务中心;陇南;#;2.6;#;#;#
玉门油田;酒泉;4A;2.6;#;地标观景;#
秦王川古镇;皋兰 · 兰州新区;#;2.6;#;#;1条点评
兰州野生动物园-海洋馆;兰州;#;2.6;#;#;#
栖云田园小镇;榆中;#;2.8;#;城市漫步;3条点评
兰州野生动物园-大熊猫馆;兰州;#;2.6;#;#;#
酒泉市六分湿地国家湿地公园;酒泉;4A;2.6;#;自然山水;3条点评
滨河路绿色长廊;兰州 · 东方红广场/兰州万象城;#;2.6;#;观赏黄河风光体验羊皮筏子,夜游观景;369条点评
敦煌烈焰星空沙漠露营基地;敦煌;#;2.6;#;露营·营地;#
肃州植物园;酒泉;#;2.6;#;植物园;4条点评
皇城;平凉;#;2.5;#;乘索道赏美景,历史建筑;21条点评
兰州大兰山景区;兰州;#;2.6;#;山瞰城景 城观山色,登高爬山;15条点评
光盖山;卓尼;#;2.6;#;登高爬山;3条点评
天水古城墙遗址;天水 · 天水古城/兰天城市广场;#;2.6;#;#;2条点评
夏河德吉林卡营地;夏河;#;2.6;#;#;#
青鹃山国际休闲旅游度假区;天水;4A;2.6;#;度假村;4条点评
魏家坡-露营地;永靖;#;2.6;#;#;#
兰州中川机场薰衣草公园;皋兰;#;2.6;#;#;#
兰亭画院;敦煌 · 鸣沙山月牙泉景区;#;2.6;#;#;11条点评
官鹅沟国家森林公园-节理峭壁;宕昌;#;2.6;#;#;#
新城草湖大漠旅游景区;嘉峪关;#;2.6;#;#;5条点评
兰州大学天水南路校区-积石堂;兰州 · 五里埔/东部综合市场;#;2.6;#;#;#
敦煌国际会展中心;敦煌 · 鸣沙山月牙泉景区;#;2.6;#;场馆展馆;#
苏湾民俗庄园;天水;#;2.6;#;#;#
敦煌市西行部落房车自驾游营地;敦煌 · 鸣沙山月牙泉景区;#;2.6;#;#;1条点评
仿古步行街;嘉峪关;#;2.6;#;城市漫步;2条点评
藏经殿;夏河;#;2.6;#;历史建筑;5条点评
乌兰山;靖远;#;2.5;#;因山中多生乌兰花而得名,登高爬山;21条点评
鸣沙山月牙泉荒野沙漠房车营地;敦煌 · 鸣沙山月牙泉景区;#;2.5;#;露营·营地;#
敦煌木野小筑沙漠露营;敦煌;#;2.6;#;#;2条点评
敦煌商业步行街;敦煌 · 沙州市场;#;2.5;#;城市漫步;2条点评
敦煌市图书馆;敦煌 · 鸣沙山月牙泉景区;#;2.5;#;全民阅读示范基地之一;2条点评
商埠路步行街;天水 · 天水南站/天水站;#;2.5;#;城市漫步;3条点评
嘉峪关市科技馆;嘉峪关 · 大唐美食街;#;2.5;#;#;6条点评
中山铁桥百年纪念碑;兰州;#;2.5;#;#;1条点评
熊猫沟麦日旅游景区;夏河;#;2.5;#;#;#
青鹃山滑雪场;天水;#;2.5;#;雪地娱乐项目丰富,主题乐园&游乐场;17条点评
瓜州县丝绸之路艺术博物馆;瓜州;#;2.5;#;特色展馆;6条点评
人民公园;天水 · 天水古城/兰天城市广场;#;2.5;#;夜游观景;#
敦煌鸣沙山大漠秘境野奢沙漠露营基地;敦煌 · 沙州市场;#;2.5;#;露营·营地;#
诸葛军垒;天水 · 秦州万达;#;2.5;#;人们凭吊诸葛亮的胜地,历史建筑;30条点评
裕河镇;陇南;#;2.5;#;自然山水;1条点评
马家山休闲度假山庄;文县;#;2.5;#;#;#
灵台方寸山斜月三星洞;灵台;#;2.5;#;#;#
中川公园;皋兰;#;2.5;#;公园&植物园;2条点评
美丽的格桑花草原;夏河;#;2.5;#;动物园&水族馆;2条点评
庆阳市北湖公园;庆阳;#;2.5;#;公园&植物园;8条点评
民乐公园;民乐;#;2.5;#;公园&植物园;4条点评
瓜州小西湖;瓜州;#;2.5;#;自然山水;6条点评
熊出漠户外露营地;敦煌 · 鸣沙山月牙泉景区;#;2.5;#;#;#
西海舰队(垄岗状雅丹);敦煌;#;2.5;#;自然山水;5条点评
公航旅张掖国际露营基地;张掖 · 钟鼓楼;#;2.5;#;露营·营地;#
东老爷山景区;环县;#;2.5;#;历史建筑;#
骨麻湖;迭部;#;2.5;#;因地处骨麻山而得名,自然山水;13条点评
甘肃画院;兰州 · 东方红广场/兰州万象城;#;2.5;#;#;28条点评
凉州战役纪念馆;武威;#;2.5;#;#;5条点评
轩辕故里;清水;#;2.5;#;#;2条点评
民族风情园;阿克塞;#;2.5;#;城市漫步;23条点评
岷县博物馆;岷县;#;2.5;#;博物馆;1条点评
北石窟驿风景区;镇原;#;2.5;#;历史建筑;#
三叠湖;宕昌;#;2.5;#;#;2条点评
光化楼;嘉峪关;#;2.5;#;三层三檐歇山顶式结构,历史建筑;42条点评
嘉峪关·露云娜美星空露营地;嘉峪关 · 大唐美食街;#;2.5;#;#;#
五个庙;肃北;#;2.5;#;在崖壁上开凿,历史建筑;19条点评
武侯祠;兰州;#;2.5;#;#;#
嘉峪关长城文物旅游景区-演武场;嘉峪关;#;2.5;#;地标观景;#
陇东古石刻艺术博物馆;合水;#;2.5;#;特色展馆;4条点评
千古秀剧场;天水 · 天水南站/天水站;#;2.5;#;#;1条点评
甘肃大峪国家森林公园;卓尼;#;2.5;#;自然山水;11条点评
阿米贡洪帐篷露营地;夏河;#;2.5;#;露营·营地;#
龙首湖公园;金昌;#;2.5;#;公园&植物园;24条点评
黄河;兰州;#;2.5;#;#;#
平凉拱北寺;平凉;#;2.5;#;#;5条点评
转经筒;合作;#;2.5;#;#;#
子午岭;正宁;#;2.5;#;登高爬山;1条点评
高老庄;敦煌;#;2.5;#;#;1条点评
文化广场;武威;#;2.5;#;地标观景;5条点评
庙儿沟;舟曲;#;2.5;#;#;#
党河大峡谷;敦煌;#;2.5;#;自然山水;2条点评
祁山堡;礼县;#;2.5;#;#;2条点评
皋兰山;兰州;#;2.5;#;登高爬山;#
哈达铺会议旧址;宕昌;#;2.5;#;历史建筑;#
兰州中心海底世界(兰州中心店);兰州 · 省博物馆/兰州中心;#;2.5;#;#;#
陈家洞景区;庄浪;#;2.5;#;有浓厚的西部民族特色,自然山水;12条点评
元古堆鹿场;渭源;#;2.5;#;动物园&水族馆;1条点评
日历台历;张掖 · 大佛寺;#;2.5;#;#;#
大夏河;夏河;#;2.5;#;自然山水;8条点评
宽野真枪实弹射击俱乐部;兰州;#;2.5;#;场馆展馆;#
嘉峪关悬壁长城段;嘉峪关;#;2.5;#;#;#
沙州古城遗址;敦煌 · 沙州市场;#;2.5;#;#;#
燕欧·桑科(国际)露营公园;夏河;#;2.5;#;露营·营地;1条点评
敦煌国际沙漠露营地;敦煌 · 沙州市场;#;2.5;#;沙漠日落,大漠奇观,露营·营地;3条点评
五一山省级森林生态旅游区;兰州;#;2.5;#;久负盛名的“绿色氧吧”,自然山水;13条点评
小陇山国家森林公园;天水;#;2.4;#;自然山水;1条点评
敦煌西湖湿地风景区;敦煌;#;2.5;#;感受历史悠久的丝路文化;#
草圣故里文化产业园景区;瓜州;4A;2.5;#;#;#
女娲祠;秦安;#;2.5;#;历史建筑;11条点评
龙园;天水 · 天水南站/天水站;#;2.5;#;历史建筑;6条点评
水善汤泉汗蒸时代;兰州;#;2.5;#;洗浴泡汤;6条点评
麦积山风景名胜区-曲溪景区;天水;#;2.5;#;山秀林茂，是一处天然的植物园,避暑纳凉;15条点评
夏日塔拉草原;肃南;#;2.4;#;草原采风;1条点评
陇南如意鎏璟温泉;康县;#;2.4;#;#;#
甘肃省陇西县博物馆;陇西;#;2.4;#;战国铜剑、汉代铜釜,博物馆;5条点评
茨日那毛主席故居;迭部;#;#;#;历史建筑;#
平山湖大峡谷-1号观景台;张掖;#;2.4;#;#;#
天水海洋乐园;天水 · 秦州万达;#;2.4;#;#;#
敦煌莫高窟-露营地;敦煌;#;2.4;#;#;#
兰州西湖金街;兰州 · 小西湖/文化宫;#;2.4;#;城市漫步;4条点评
大沙沟遗址;永登;#;2.4;#;历史建筑;5条点评
凉州词陈列展览馆;武威 · 武威步行街/文庙;#;2.4;#;#;#
徐家山国家森林公园;兰州 · 甘肃大剧院/国际会展中心;#;2.4;#;自然景观与人文景观于一体,露营·营地;36条点评
腊子口战役纪念碑;迭部;#;2.4;#;#;#
国家城市湿地公园;高台;#;2.4;#;自然山水;6条点评
花城湖国家湿地公园;酒泉;#;2.4;#;自然山水;#
戏台;嘉峪关;#;2.4;#;典型的中国传统古典戏台,历史建筑;52条点评
庆阳普罗旺斯薰衣草庄园;庆阳;#;2.4;#;香草和花卉植物品种丰富,自然山水;11条点评
夏河桑科草原-牧场;夏河;#;2.4;#;#;#
西岩山公园;定西;#;2.4;#;公园&植物园;#
木梯寺;武山;#;2.4;#;历史建筑;17条点评
玉水苑;张掖;#;2.4;#;以玉文化为主题的仿古公园,公园&植物园;#
圣天寺;民乐;#;2.4;#;#;1条点评
甘肃海洋馆;皋兰 · 兰州新区;#;2.4;#;#;1条点评
七彩丹霞风景区-七彩虹霞观景台;临泽;#;2.4;#;#;#
玉门关景区-观景台;敦煌;#;2.4;#;#;#
姜维纪念馆;甘谷;#;2.4;#;#;#
南梁红色旅游景区;华池;#;2.4;#;#;1条点评
莫高窟景区-慈氏之塔;敦煌;#;2.4;#;历史建筑;#
红崖河漂流;天水;#;2.4;#;清凉漂流;#
云崖古寺;庄浪;4A;2.4;#;寺内有佛音缠绕,历史建筑;9条点评
田家沟生态风景区;泾川;4A;2.4;#;度假村;13条点评
北禅寺;徽县;#;2.4;#;#;#
窝窝自驾游露营营地;山丹;#;2.4;#;#;#
敦煌国大热气球俱乐部;敦煌 · 鸣沙山月牙泉景区;#;2.4;#;#;1条点评
祁连天池;酒泉;#;2.4;#;自然山水;#
嘉峪关长城文物旅游景区-亭子;嘉峪关;#;2.4;#;历史建筑;3条点评
渭河东源;渭源;#;2.4;#;自然山水;2条点评
拉卜楞寺-宗喀巴佛殿;夏河;#;2.4;#;#;#
兰州黄河风情线大景区;兰州 · 小西湖/文化宫;#;2.4;#;#;#
双塔博物馆;瓜州;#;2.4;#;博物馆;#
圣容寺;民勤;#;2.4;#;历史建筑;2条点评
白银市步行街;白银;#;2.4;#;城市漫步;1条点评
云屏山地旅游度假区;两当;#;2.4;#;登高爬山;1条点评
金川峡水库;永昌;#;2.4;#;地标观景;#
敦煌野享沙漠露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.4;#;露营·营地;#
长城第一墩文物景区-观景台;嘉峪关;#;2.4;#;#;#
敦煌头号玩家国际沙漠露营基地;敦煌 · 沙州市场;#;2.4;#;#;#
战国秦长城遗址临洮段;临洮;#;2.4;#;#;2条点评
扎尕那景区-亭子;迭部;#;2.4;#;#;#
文殊寺旅游景区;嘉峪关;#;2.4;#;#;#
静宁县界石铺红军长征毛泽东旧居纪念馆;静宁;4A;#;#;#;#
仁寿山公园;陇西;#;2.4;#;建有道观佛殿和陇西堂,历史建筑;13条点评
盛大水汇;武威;#;2.4;#;水上乐园&水世界;2条点评
胭脂湖景区;康乐;4A;2.4;#;公园&植物园;1条点评
文殊寺旅游景区前山景区;肃南;#;2.4;#;#;#
合水子午花溪谷;合水;#;2.4;#;自然山水;1条点评
敦煌东驿艺术中心;敦煌 · 鸣沙山月牙泉景区;#;2.4;#;#;#
栖霞湖;皋兰 · 兰州新区;#;2.4;#;自然山水;#
西仓寺;碌曲;#;2.4;#;历史建筑;17条点评
经川温泉度假村;泾川;#;2.4;#;#;#
中川·青云驿-兰州新区史喇口乡村旅游区;皋兰;#;2.4;#;#;2条点评
敦煌秘境沙漠露营基地;敦煌;#;2.4;#;#;#
代巴;迭部;#;2.4;#;#;1条点评
酒泉·720穿越飞船;酒泉;#;2.4;#;#;#
都尉府;敦煌;#;2.4;#;通关文谍,历史建筑;#
老家·浪街乡村旅游景区;榆中;#;2.4;#;城市漫步;1条点评
兰州市地震博物馆;兰州;#;2.4;#;藏有国内外地震文物和史料,博物馆;40条点评
苏武沙漠大景区;民勤;#;2.4;#;#;#
灵猴观海;临泽;#;2.4;#;自然山水;11条点评
格尔木和敦煌分路点;阿克塞;#;2.4;#;#;#
德哇仓文殊佛殿;夏河;#;2.4;#;#;3条点评
斯跑曼运动主题乐园;兰州 · 奥体中心/兰州老街;#;2.4;#;游乐场;#
佛山滑雪场;山丹;#;2.4;#;户外滑雪;#
水岸三合景区;靖远;4A;2.4;#;黄河岸边的农业观光旅游景区;2条点评
陇道水畔颐乐园;张家川;#;2.4;#;#;#
两当兵变红色旅游景区;两当;4A;2.4;#;#;#
华盖寺;甘谷;#;2.3;#;历史建筑;1条点评
金天观(兰州市工人文化宫);兰州 · 小西湖/文化宫;#;2.4;#;早年道教传经的地方,历史建筑;38条点评
情侣杨;金塔;#;2.4;#;自然山水;7条点评
碌曲县尕秀村生态旅游第一藏寨;碌曲;#;2.4;#;#;#
永昌县博物馆;永昌;#;2.3;#;博物馆;4条点评
华盖寺石窟;甘谷;#;2.4;#;历史建筑;8条点评
敦煌鸣沙山野奢星空旅拍沙漠露营基地;敦煌 · 沙州市场;#;2.3;#;露营·营地;#
敦煌市河西走廊美术馆;敦煌 · 沙州市场;#;2.4;#;#;#
水墨扎古录景区;卓尼;#;2.8;#;#;1条点评
庆城县黑河大峡谷景区;庆城;#;2.4;#;#;1条点评
大佛寺;瓜州;#;2.4;#;历史建筑;#
兰州兴隆山风景区东山景区;榆中;#;2.3;#;#;#
敦煌画派艺术馆;敦煌 · 沙州市场;#;2.4;#;#;#
古钟楼;武威 · 武威步行街/文庙;#;2.3;#;#;1条点评
峡口古城;山丹;#;2.3;#;#;#
阿克塞哈萨克民族博物馆;阿克塞;#;2.3;#;博物馆;3条点评
太清宫;兰州;#;2.3;#;历史建筑;#
鸾鸟湖;山丹;#;2.3;#;自然山水;#
三角城遗址;金昌;#;2.3;#;历史建筑;#
金塔;迭部;#;2.3;#;历史建筑;2条点评
西湖老街;兰州 · 小西湖/文化宫;#;2.3;#;城市漫步;#
灵台县博物馆;灵台;#;2.3;#;绳纹红陶釜,博物馆;6条点评
银杏村;两当;#;2.3;#;#;6条点评
裕固族特色村寨;肃南;#;2.3;#;#;#
公航旅·康县花桥房车露营地;康县;#;2.3;#;#;#
永靖刘家峡恐龙博物馆;和政;#;2.3;#;博物馆;1条点评
甘肃省钱币博物馆;兰州 · 东方红广场/兰州万象城;#;2.3;#;博物馆;1条点评
金岭公园;白银;#;2.3;#;#;4条点评
雷台观;武威;#;2.3;#;历史建筑;12条点评
敦煌公园;敦煌 · 沙州市场;#;2.3;#;园林花园;#
天水市工业博物馆;天水 · 秦州万达;#;2.3;#;博物馆;5条点评
甘露寺;古浪;#;2.3;#;历史建筑;1条点评
八峰崖石窟;西和;#;2.3;#;八峰接云天,登高爬山;8条点评
《从黄河到天山——史前彩陶的西渐之路》甘肃省博物馆特展;兰州 · 省博物馆/兰州中心;#;2.3;#;特色展馆;#
金沙湾沙漠旅游度假区;临泽;#;2.3;#;#;1条点评
武都革命历史纪念馆;陇南;#;2.3;#;#;#
西云观;敦煌 · 沙州市场;#;2.3;#;歇山顶式殿宇建筑,历史建筑;20条点评
麦积山滑雪场;天水 · 麦积山石窟/仙人崖;#;2.3;#;周围绿树环抱,遛娃宝藏地;26条点评
东湖公园;皋兰;#;2.3;#;多功能的开放性城市公园,公园&植物园;11条点评
市政广场;玉门;#;2.3;#;地标观景;3条点评
杉杉奥特莱斯游乐场;兰州 · 万达广场/雁滩高新区;#;2.3;#;主题乐园&游乐场;#
梵行牧居生态营地;碌曲;#;2.3;#;#;#
敦煌驼铃国际沙漠露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.3;#;露营·营地;#
平山湖草原星空度假营地;张掖;#;2.3;#;#;#
临夏七彩花海;临夏县;#;2.3;#;遛娃宝藏地;3条点评
格尔木;肃南;#;2.3;#;#;#
敦煌沙巴客沙漠露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.3;#;露营·营地;#
敦煌莫高窟景区-功德林;敦煌;#;2.3;#;#;#
塔儿湾水上乐园;武威;#;2.3;#;水乐园;4条点评
兴国寺;秦安;#;2.3;#;历史建筑;23条点评
天水文化旅游商业街;天水 · 天水南站/天水站;#;2.3;#;城市漫步;2条点评
飞天公园;敦煌 · 沙州市场;#;2.3;#;#;#
酒泉航天旅游中心;酒泉;#;2.3;#;#;#
赵充国墓;清水;#;2.3;#;历史建筑;14条点评
大地湾博物馆;秦安;#;2.3;#;#;#
高总兵府(清);张掖 · 大佛寺;#;2.3;#;历史建筑;2条点评
敦煌鸣山艺术馆;敦煌 · 沙州市场;#;2.3;#;敦煌石窟特窟经典壁画;1条点评
扎尕那特色小镇营销展示中心;迭部;#;2.3;#;#;#
甘肃天庆博物馆;兰州 · 万达广场/雁滩高新区;#;2.3;#;博物馆;2条点评
苦水丹霞观光农业(示范)区;永登;#;2.3;#;#;#
罗汉洞石窟;泾川;#;2.3;#;历史建筑;2条点评
定西秦长城遗址;渭源;#;2.3;#;历史建筑;1条点评
星语云端;和政;#;2.3;#;#;#
文县天池国家森林公园-靖国寺;文县;#;2.3;#;历史建筑;#
高台博物馆;高台;#;2.3;#;魏晋壁画砖,博物馆;2条点评
药王洞马嵬驿民俗文化村;庆城;#;2.3;#;城市漫步;1条点评
甘肃临洮洮河国家湿地公园;临洮;#;2.3;#;自然山水;#
天下雄关演艺中心;嘉峪关;#;2.3;#;#;#
民乐生态公园;民乐;#;2.3;#;公园&植物园;3条点评
酒泉丝路公园;酒泉;#;2.3;#;公园&植物园;14条点评
成县磨坝峡水库;成县;#;2.3;#;地标观景;4条点评
白银平川红山寺石窟;白银;#;2.3;#;历史建筑;4条点评
天祝藏族自治县博物馆;天祝;#;2.3;#;博物馆;2条点评
敦煌牧星人沙漠露营基地;敦煌 · 鸣沙山月牙泉景区;#;2.3;#;露营·营地;2条点评
河沿墩;张掖;#;2.3;#;历史建筑;#
