景点名称;地点;景点级别;热度;口碑;标签;评论
《千古一帝的地下王国》秦始皇陵考古发现展;西安 · 兵马俑/华清宫旅游区;#;3.5;#;特色展馆;#
黑河国家森林公园;周至;4A;3.5;#;遍布瀑布泉水的原始森林,避暑纳凉;260条点评
马嵬驿民俗文化体验园;兴平;4A;3.5;#;在民俗村中感受汉唐风俗,夜游观景;231条点评
兵马俑DIY手工制作体验基地（泥人坊）;西安 · 兵马俑/华清宫旅游区;#;3.5;#;#;1条点评
大雁塔地下宫;西安 · 大雁塔/大唐不夜城;#;3.5;#;观赏地下碑林和佛教经幢,特色展馆;83条点评
凤凰山革命旧址;延安 · 宝塔山/中心街万达广场;#;3.5;#;中共中央驻地旧址之一,历史建筑;#
西安奥体中心体育场;西安 · 国展中心/浐灞国际港务区;#;3.5;#;场馆展馆;1条点评
西安国际会展中心;西安 · 国展中心/浐灞国际港务区;#;3.5;#;场馆展馆;#
秦阿房宫遗址博物馆;西安;#;3.5;#;特色展馆;7条点评
六十一蕃臣;乾县;#;3.5;#;历史建筑;18条点评
太白山天下索道;眉县;#;3.5;#;缆车索道;4条点评
孟门山;宜川 · 黄河壶口风景区;#;3.5;#;两个梭形的河心岛,登高爬山;38条点评
黄土高坡观景台;延安;#;3.5;#;地标观景;4条点评
中国古建筑博物馆;西安 · 西安交大/李家村;#;3.5;#;博物馆;#
大雁塔文化休闲景区-南广场;西安 · 大雁塔/大唐不夜城;#;3.5;陕西夜游必打卡景点榜 No.20;拍摄大雁塔的绝佳之地,地标观景;295条点评
大唐遗宝-何家村窖藏出土文物展;西安 · 小寨/陕西历史博物馆;#;3.5;#;特色展馆;#
王家大院;西安 · 兵马俑/华清宫旅游区;#;3.4;#;砖雕、木雕、石雕独具特色,历史建筑;14条点评
中华郡圣温泉;富平;#;3.4;渭南温泉景点榜 No.3;温泉泡池种类丰富,遛娃宝藏地;60条点评
石门峡漂流;黄龙;#;3.5;#;清凉漂流;16条点评
探秘·沉睡的帝陵体验馆;西安;#;3.5;#;#;#
《秦始皇和他的地下王国》电影;西安 · 兵马俑/华清宫旅游区;#;3.4;#;场馆展馆;20条点评
陕北民俗博物馆;榆林 · 榆林老城/夫子庙文化旅游步行街;#;3.4;#;博物馆;2条点评
鼓楼;西安 · 钟鼓楼/西安古城;#;3.4;#;夜游观景;1条点评
穿越大唐不夜城;西安 · 钟鼓楼/西安古城;#;3.4;#;特色展馆;2条点评
凤堰古梯田;汉阴;4A;3.4;#;规模较大的清代梯田,自然山水;59条点评
活死人墓;西安;#;3.4;#;相传小龙女住过的地方;36条点评
大唐遗宝;西安 · 小寨/陕西历史博物馆;#;3.4;#;特色展馆;3条点评
《丝路之声》演出;咸阳;#;3.4;#;演出;21条点评
沣峪口;西安 · 秦岭环山路/野生动物园;#;3.4;#;爬山观水体验农家乐,避暑纳凉;22条点评
韩城市博物馆;韩城;4A;3.4;#;博物馆;21条点评
法门寺地宫;扶风;#;3.4;#;历史建筑;19条点评
长陵;咸阳;#;3.4;#;历史建筑;16条点评
西安浐灞国家湿地公园;西安 · 国展中心/浐灞国际港务区;4A;3.4;#;观鸟亲近大自然的好地方,避暑纳凉;441条点评
关山牧场蒙古部落蒙古包;陇县;#;3.4;#;体验住蒙古包的独特感受,度假村;6条点评
六艺斋·山集;西安;#;3.4;#;#;#
陕西秦腔非遗《秦娃娃》;西安 · 西安交大/李家村;#;3.4;#;演出;20条点评
《吉金·中国：中国青铜文明的兴起与繁荣》青铜器展;西安 · 小寨/陕西历史博物馆;#;3.4;#;特色展馆;#
楼观道温泉;周至;#;3.4;西安温泉景点榜 No.10;体验户外竹林SPA项目,泡温泉;82条点评
《无尽之涌》中意当代女性艺术展;西安;#;3.4;#;特色展馆;#
二郎山风景区;西安 · 秦岭环山路/野生动物园;#;3.4;#;分布有100多座庙宇亭阁,登高爬山;9条点评
南山温泉;西安 · 秦岭环山路/野生动物园;#;3.4;西安温泉景点榜 No.11;沐浴温泉尽享人间仙境,遛娃宝藏地;87条点评
汉中油菜花海;洋县;#;3.4;#;绿叶和黄花相互映衬,自然山水;172条点评
西虢水上乐园;宝鸡;#;3.3;#;亲水乐园;51条点评
陕西大剧院;西安 · 大雁塔/大唐不夜城;#;3.4;#;演出;10条点评
西安 · 霉霉专场「Lover限定」Taylor Swift;西安 · 大明宫遗址公园/西安站;#;3.8;#;livehouse;#
明长城遗址;府谷;#;3.4;#;历史建筑;5条点评
延安摩崖石刻;延安 · 宝塔山/中心街万达广场;#;3.4;#;历史建筑;14条点评
易俗历史文化街区;西安 · 钟鼓楼/西安古城;#;3.4;#;探索西安的文化街区;8条点评
万象城生命树;西安 · 大雁塔/大唐不夜城;#;3.4;#;#;3条点评
西安 · 悟饭主打秀丨喜欢脱口秀;西安 · 永宁门/西安博物院;#;3.4;#;演出;#
毛泽东雕塑;延安 · 延安大学/杨家岭/枣园革命旧址;#;#;#;地标观景;#
王顺山国家森林公园;蓝田;4A;3.5;#;因王顺担土葬母而得名,避暑纳凉;61条点评
太白山尚境温泉;眉县;#;3.4;#;东南亚风格的温泉度假酒店,遛娃宝藏地;152条点评
《梦回大秦》;西安 · 兵马俑/华清宫旅游区;#;3.4;#;沉浸式演绎,特色展馆;252条点评
牛背梁漂流;柞水;#;3.4;#;清凉漂流;17条点评
略阳五龙洞国家森林公园;略阳;4A;3.4;#;森林中还有天然的溶洞群,登高爬山;55条点评
海洋世界;西安;#;3.4;#;动物园&水族馆;1条点评
汉江湿地公园;汉中;#;3.3;#;河水碧绿，花草树木倒映,避暑纳凉;21条点评
西安 ·  郎朗演绎拉赫玛尼诺夫第二钢琴协奏曲——郎朗、董超与西安交响乐团钢琴交响音乐会;西安;#;3.3;#;#;#
梁家河知青旧址;延川;#;3.3;#;#;1条点评
中华郡虎园;富平;#;3.3;#;动物园&水族馆;40条点评
安康市博物馆;安康 · 高新开发区/安康学院江北校区;#;3.3;#;综合性博物馆,博物馆;28条点评
绿树电竞馆(钟楼店);西安 · 钟鼓楼/西安古城;#;3.3;#;#;1条点评
紫柏山国际滑雪场;留坝;#;3.3;#;滑雪爱好者的天堂,遛娃宝藏地;61条点评
石门水库;勉县;#;3.3;#;湖水清澈，周围古迹众多,自然山水;33条点评
飞越大秦(兵马俑旅游广场店);西安 · 兵马俑/华清宫旅游区;#;3.3;#;#;1条点评
府谷老城;府谷;#;3.3;#;毗邻黄河的古老石头城,城市漫步;71条点评
木王国家森林公园;镇安;4A;3.3;#;以林海杜鹃和奇峰怪石为主,登高爬山;108条点评
中国周城;周至;#;3.3;#;以周文化为特色主题景区;17条点评
世园罗曼小镇;西安 · 国展中心/浐灞国际港务区;#;3.3;#;地标观景;7条点评
革命公园;西安 · 钟鼓楼/西安古城;#;3.3;#;为凭吊纪念陕西国民军而建,公园&植物园;#
周至水街沙沙河;周至;#;3.3;#;避暑纳凉;2条点评
处女泉景区;合阳;#;3.3;#;大小泉眼众多的泉群,自然山水;121条点评
碧麟湾景区;神木;4A;3.3;#;设有种类丰富的游乐项目,登高爬山;18条点评
流水古镇;安康;#;3.3;#;历史建筑;5条点评
西安于右任故居博物馆;西安 · 钟鼓楼/西安古城;#;3.3;#;砖木结构的三进院落,历史建筑;#
曲江寒窑遗址公园;西安 · 大雁塔/大唐不夜城;#;3.3;#;爱情主题文化公园,夜游观景;420条点评
通天河国家森林公园;凤县;4A;3.3;#;观赏高山石林与瀑布森林,避暑纳凉;67条点评
秦岭四季滑雪场;宁陕;#;3.3;#;拥有国际先进制冷技术,室内滑雪;7条点评
金锁关石林;铜川;4A;3.3;#;自然山水;16条点评
西安 · 邓寓君·等什么君《精炁神》2025巡回演唱会;西安 · 大雁塔/大唐不夜城;#;3.4;#;livehouse;#
太白山国家森林公园-天圆地方;周至;#;3.3;#;乘索道欣赏旖旎风光,登高爬山;19条点评
嘉午台;西安;#;3.3;#;花岗岩构成的断块山,登高爬山;29条点评
易俗大剧院;西安 · 钟鼓楼/西安古城;#;3.3;#;欣赏4D秦腔梦回长安,演出;65条点评
壶口瀑布旅游景点;宜川;#;3.3;#;#;2条点评
高山草甸;西安;#;3.3;#;#;1条点评
姜子牙墓;咸阳 · 西安咸阳国际机场;#;3.3;#;了解西周开国元勋的生平;26条点评
汉中采茶;西乡·汉中;#;3.2;#;#;#
【大英图书馆·世界像素】西北首展-西安站;西安 · 高新技术开发区;#;3.3;#;特色展馆;2条点评
西安城墙-玉祥门;西安 · 钟鼓楼/西安古城;#;3.3;#;西安古城西北的重要通道,历史建筑;74条点评
相声新势力茶馆朱雀店;西安 · 钟鼓楼/西安古城;#;3.3;#;演出;38条点评
延安1938街区;延安 · 延安大学/杨家岭/枣园革命旧址;#;3.3;#;城市漫步;#
敕建西安万寿八仙宫;西安 · 西京医院/通化门;#;3.3;#;道教主流全真派十方丛林,历史建筑;104条点评
自古华山一条路;华阴;#;3.7;#;华山登山道，途径众多景点,城市漫步;145条点评
姜氏庄园;米脂;#;3.3;#;设计巧妙、布局紧凑,历史建筑;32条点评
骆家坝镇;西乡;4A;3.3;#;沿河而建的陕南特色古镇,避暑纳凉;17条点评
西安 · 时光代理⼈2025《M.O.D》LIVE⾳乐巡演;西安 · 大明宫遗址公园/西安站;#;3.2;#;livehouse;#
悬浮悬空馆(钟楼民生店);西安 · 钟鼓楼/西安古城;#;3.3;#;#;1条点评
汉中赏油菜花;汉中·陕西;#;3.3;#;#;#
西安咸阳国际机场综合场馆;咸阳 · 西安咸阳国际机场;#;3.3;#;#;6条点评
西安航空职业技术学院航空科技馆;西安;#;3.3;#;观看飞机模拟试验,科技馆;49条点评
临潼陨石博物馆;西安 · 兵马俑/华清宫旅游区;#;3.3;#;博物馆;2条点评
柞水终南山秦楚古道;柞水;#;3.3;#;历史建筑;78条点评
中国人民抗日军政大学纪念馆;延安 · 宝塔山/中心街万达广场;#;3.3;#;#;#
西安 · “下班不回家”Midweek解压音乐会;西安 · 电子城地区;#;3.2;#;#;#
西安音乐厅;西安 · 大雁塔/大唐不夜城;#;3.3;#;夜晚的时候尤其漂亮,演出;36条点评
白起墓;咸阳;#;3.2;#;历史建筑;3条点评
韦贵妃墓;礼泉;#;3.3;#;历史建筑;3条点评
香溪洞公园;安康;#;3.2;#;道教圣地，谷狭山峭,历史建筑;220条点评
陕西黄陵国家森林公园;黄陵;4A;3.3;#;森林茂密有很多黄帝的传说,避暑纳凉;121条点评
莲花汤;西安 · 兵马俑/华清宫旅游区;#;3.2;#;历史建筑;1条点评
炎帝影视基地;宝鸡;#;3.2;#;以炎帝文化为主的影视基地,影视基地;48条点评
千尺幢;华阴;#;3.2;#;盘旋于悬崖峭壁之上的小路,徒步;55条点评
开元寺塔;彬州;#;3.2;#;登塔顶览川道风光,历史建筑;63条点评
蛋仔派对小乐园;西安 · 大雁塔/大唐不夜城;#;3.2;#;儿童乐园;1条点评
周武王陵;咸阳 · 西安咸阳国际机场;#;3.2;#;#;4条点评
千湖风景区;宝鸡;#;3.2;#;自然山水;#
大禹庙;韩城;#;3.2;#;庙内浮雕壁画极具艺术价值,历史建筑;32条点评
薛家寨;铜川;#;3.2;#;相传为薛刚屯兵练武之地,登高爬山;74条点评
安澜楼;安康 · 安康火车站;#;3.2;#;历史建筑;1条点评
乐华亲子动物乐园;泾阳;#;3.2;#;遛娃宝藏地;23条点评
文庙;西安 · 钟鼓楼/西安古城;#;3.2;#;#;13条点评
潼关黄河风景区;潼关;#;3.2;#;历史建筑;#
含元殿遗址;西安;#;3.2;#;历史建筑;27条点评
太白山水温泉;眉县;#;3.2;太白山温泉景点榜 No.4;遛娃宝藏地;86条点评
半坡遗址大厅;西安 · 唐都医院/纺织城;#;3.2;#;历史建筑;14条点评
金锁关;华阴;#;3.2;#;华山五关之一,登高爬山;145条点评
粉巷;西安 · 钟鼓楼/西安古城;#;3.2;#;逛西安古旧书店,城市漫步;106条点评
秦公一号大墓;宝鸡;#;3.2;#;#;#
汉阳陵考古陈列馆;咸阳;#;3.2;#;特色展馆;20条点评
吴堡古城;吴堡;#;3.2;#;千年石头古城，古迹众多,古镇古村;34条点评
树顶漫步;黄龙;#;3.2;#;依托原始森林，吊桥式步道,遛娃宝藏地;20条点评
烽火台;西安 · 兵马俑/华清宫旅游区;#;3.2;#;骊山较高处,历史建筑;94条点评
西安美术馆十五周年文献展;西安 · 大雁塔/大唐不夜城;#;3.2;#;特色展馆;#
轩辕殿;黄陵;#;3.2;#;历史建筑;4条点评
月亮洞;山阳;4A;3.2;#;自然山水;78条点评
安塞腰鼓山风景区;延安;#;3.2;#;#;1条点评
钟楼广场;咸阳;#;3.2;#;地标观景;7条点评
司马神道;乾县;#;3.2;#;历史建筑;33条点评
凤凰山庄;商南;#;3.2;#;度假村;1条点评
高江路;留坝;#;3.2;#;城市漫步;3条点评
金台观;宝鸡 · 中山路/西府老街;#;3.2;#;知名道士张三丰的修道地,历史建筑;106条点评
重阳宫;西安;#;3.2;#;道教全真道三大祖庭之一,历史建筑;82条点评
渭南老街;渭南;#;3.2;#;城市漫步;7条点评
陕西师范大学(雁塔校区);西安 · 大雁塔/大唐不夜城;#;3.2;#;古朴典雅、钟灵毓秀;81条点评
西安城市运动公园;西安 · 西安北站/市政府;#;3.2;#;以球类运动为主的主题公园,公园&植物园;316条点评
陕西黄河壶口瀑布—二瀑布;宜川 · 黄河壶口风景区;#;3.2;#;#;#
秦皇大剧院;西安 · 兵马俑/华清宫旅游区;#;3.2;#;演出;15条点评
太白山印象艾澜温泉;眉县;#;3.2;眉县温泉景点榜 No.5;装修现代化的温泉酒店,遛娃宝藏地;77条点评
天禾温泉;西安 · 高新技术开发区;#;3.2;#;洗浴泡汤;19条点评
延安博物馆;延安 · 新区/吾悦广场;#;3.2;#;博物馆;#
南关正街;汉中 · 桥北广场/天汉湿地公园;#;3.2;#;城市漫步;1条点评
银桥飞瀑;西安 · 大雁塔/大唐不夜城;#;3.2;#;以白龙传说创作的景观;#
秦岭山脉;宁陕;#;3.2;#;避暑纳凉;3条点评
天蓬山寨;山阳;4A;3.2;#;避暑纳凉;31条点评
秦直道;黄陵;#;3.2;#;历经两千年风雨的军事要道,历史建筑;18条点评
秦始皇帝陵博物院-铜车马博物馆;西安 · 兵马俑/华清宫旅游区;#;3.2;#;博物馆;#
瑞祥一八零矿石文化馆;西安 · 兵马俑/华清宫旅游区;#;3.2;#;场馆展馆;9条点评
西安兵器博物馆;西安;#;3.1;#;博物馆;1条点评
百戏俑坑;西安 · 兵马俑/华清宫旅游区;#;3.2;#;陶俑姿态各异;#
老母殿;西安 · 兵马俑/华清宫旅游区;#;3.1;#;骊山第二峰上女娲宫,历史建筑;39条点评
万佛洞;米脂;#;3.1;#;佛像造型精巧，数量庞大,历史建筑;16条点评
隐居乡里欢喜山森林生活公园;镇巴;#;3.1;#;#;#
会峰寨景点;延川;#;3.1;#;#;15条点评
安远门;西安 · 钟鼓楼/西安古城;#;3.1;#;西安古城墙的北门,历史建筑;101条点评
秦始皇帝陵博物院丽山园-陪葬坑;西安 · 兵马俑/华清宫旅游区;#;3.1;#;#;#
凤凰湖景区;凤县;4A;3.1;宝鸡夜游必打卡景点榜 No.2;如梦如幻的夜景令人陶醉,自然山水;60条点评
嘉陵江源头风景区;宝鸡;#;3.1;#;森林密布的嘉陵江源头,避暑纳凉;163条点评
西北农林科技大学昆虫博物馆;咸阳;#;3.1;#;观赏数量众多的昆虫标本,博物馆;51条点评
永泰公主墓;乾县;#;3.1;#;武则天孙女的陵墓;127条点评
云雾山景区;勉县;#;3.1;#;飞瀑竞流，常年云雾缭绕,避暑纳凉;43条点评
莲湖公园;西安 · 钟鼓楼/西安古城;#;3.1;#;曾是明代王府花园,避暑纳凉;202条点评
泾渭分明;西安;#;3.1;#;自然山水;6条点评
巴山玉溶洞景区;镇巴;#;3.1;#;自然山水;12条点评
咸阳古文化一条街;咸阳;#;3.1;#;城市漫步;#
西安城墙·碑林历史文化景区;西安 · 西稍门机场大巴站/土门地区;#;3.1;#;#;1条点评
天池;西安 · 秦岭环山路/野生动物园;#;3.1;#;自然山水;10条点评
金丝猴自然保护区;周至;#;3.1;#;自然山水;1条点评
周家大院;三原;#;3.1;#;始建于清乾隆末年,历史建筑;33条点评
兵马俑陶俑手工制作体验地;西安 · 兵马俑/华清宫旅游区;#;3.1;#;#;#
长乐公主墓;礼泉;#;3.2;#;#;6条点评
长乐公园;西安 · 西京医院/通化门;#;3.1;#;西安鲜有的原生态绿地,清凉漂流;211条点评
西安市民俗博物馆;西安 · 钟鼓楼/西安古城;#;3.1;#;博物馆;6条点评
梦幻海洋;西安 · 国展中心/浐灞国际港务区;#;3.1;#;还原当地海洋渔村文化场景,动物园&水族馆;3条点评
陕西汉唐石刻博物馆;西安;#;3.1;#;博物馆;7条点评
洛川黄土国家地质公园;洛川;#;3.1;#;构造运动和地貌形态演变的真实写照,历史建筑;17条点评
柞水溶洞福缘漂流;柞水;#;3.0;#;清凉漂流;9条点评
古城墙遗址;汉中 · 中心广场/万邦时代广场;#;3.1;#;历经千年，保存完整的城墙,历史建筑;29条点评
长乐公园游乐场;西安 · 西京医院/通化门;#;3.1;#;遛娃宝藏地;48条点评
榆林野生动物园;榆林;#;3.1;#;亲近动物;19条点评
冰晶顶;西安;#;3.1;#;登高爬山;6条点评
唐城墙遗址公园;西安 · 高新技术开发区;#;3.1;#;展示唐代文化的艺术长廊,地标观景;154条点评
白马庄园;淳化;#;3.1;#;#;#
再现·秦皇铁書·沉浸式历史互动剧;西安 · 兵马俑/华清宫旅游区;#;3.1;#;演出;#
珍宝馆;西安 · 兵马俑/华清宫旅游区;#;3.1;#;#;#
陕西秦腔博物馆;西安;#;3.1;#;了解秦腔的古老艺术,博物馆;58条点评
穿越大唐(钟楼旗舰店);西安 · 钟鼓楼/西安古城;#;3.1;#;特色展馆;#
雨岔乡;甘泉;#;3.1;#;#;2条点评
鲁迅艺术文学院;延安 · 宝塔山/中心街万达广场;#;3.1;#;历史建筑;#
鼓楼;榆林 · 榆林老城/夫子庙文化旅游步行街;#;3.1;#;再现明清时候的建筑风貌,历史建筑;42条点评
梦幻雪国区;西安;#;3.1;#;#;1条点评
汉中佛坪大熊猫保护区;佛坪;#;3.1;#;自然山水;7条点评
汉景帝阳陵地下博物馆;咸阳;#;3.1;#;博物馆;#
西安世博园-珍宝博物馆;西安 · 国展中心/浐灞国际港务区;#;3.1;#;馆藏丰富、宝物众多,博物馆;3条点评
延安新闻纪念馆;延安 · 宝塔山/中心街万达广场;#;3.1;#;利用原始遗址复原历史场景,博物馆&展馆;#
陕西美术馆;西安 · 钟鼓楼/西安古城;#;3.1;#;全国十大美术馆之一,特色展馆;65条点评
昆明池遗址;西安 · 诗经里/西安欢乐谷;#;3.1;#;历史建筑;4条点评
潼关女娲泉;潼关;#;3.1;渭南温泉景点榜 No.4;泡温泉;9条点评
《飞越延安》;延安 · 延安大学/杨家岭/枣园革命旧址;#;#;#;#;#
西安国家版本馆 (文济阁);西安 · 秦岭环山路/野生动物园;#;3.1;#;博物馆;3条点评
城墙观光巴士;西安 · 电子城地区;#;3.1;#;巴士观光;55条点评
护国兴教寺;西安;#;3.1;#;玄奘法师的长眠之地,历史建筑;65条点评
草堂寺;西安 · 秦岭环山路/野生动物园;#;3.1;#;观赏鸠摩罗什舍利塔,历史建筑;95条点评
《大秦帝国·铁鹰锐士》;西安 · 兵马俑/华清宫旅游区;#;3.1;#;演出;3条点评
泾渭分明观景台;西安;#;3.1;#;#;1条点评
西安世博趵突泉;西安 · 国展中心/浐灞国际港务区;#;3.1;#;#;#
华山国际滑雪场;华阴;#;3.1;#;名副其实的高山森林滑雪场,户外滑雪;31条点评
西安 · 吴岱林《戒不掉的夜》2025巡演;西安 · 大明宫遗址公园/西安站;#;3.0;#;livehouse;#
龙王山;安康;#;3.1;#;山顶庙宇建筑群颇有规模,登高爬山;17条点评
绥德党氏庄园;绥德;#;3.1;#;绥德保存较完整的清代建筑,历史建筑;17条点评
青水瓦台汤泉(未央店);西安 · Gpark老城根/太奥广场;#;3.1;#;#;1条点评
平利桃花溪景区;平利;#;3.1;#;山清水秀，可赏花海听响瀑,避暑纳凉;15条点评
秦始皇陵刑徒墓地;西安 · 兵马俑/华清宫旅游区;#;3.1;#;历史建筑;2条点评
鹿野仙踪;眉县;#;3.0;#;儿童乐园;6条点评
未央湖游乐园;西安;#;3.1;#;既可烧烤露营又可玩沙戏水,遛娃宝藏地;112条点评
飞跃陕西(钟楼旗舰店);西安 · 钟鼓楼/西安古城;#;3.0;#;特色展馆;3条点评
华阳草甸;华阴;#;3.0;#;登高爬山;1条点评
书院门;西安 · 钟鼓楼/西安古城;#;3.0;#;#;#
鹿角梁;西安;#;3.0;#;自然山水;2条点评
昭仁寺;长武;#;3.0;#;唐太宗李世民建立的寺庙,历史建筑;28条点评
幻境空间(万达广场西安民乐园店);西安 · 大明宫遗址公园/西安站;#;3.0;#;特色展馆;4条点评
西安城墙环城公园(莲湖路);西安 · 西稍门机场大巴站/土门地区;#;3.0;#;以古城墙为主、环抱护城河,夜游观景;138条点评
西北农林科技大学(北校区);咸阳;#;3.0;#;#;2条点评
长安公园;西安 · 长安大学城;#;3.0;#;避暑纳凉;16条点评
吴山风景区;宝鸡;#;3.0;#;历代帝王视为镇国名山,登高爬山;20条点评
西安奥体中心-体育馆;西安 · 国展中心/浐灞国际港务区;#;3.0;#;夜游观景;1条点评
蒙恬墓;绥德;#;3.0;#;位于山顶，有八角亭五龙壁;46条点评
大华1935;西安;#;3.0;#;富有多样特色的文艺集聚地,城市漫步;49条点评
欢乐谷水世界;西安;#;3.0;#;水乐园;1条点评
千湖国家湿地公园;千阳;4A;3.0;#;设有鸟类观赏区,避暑纳凉;55条点评
中国算盘博物馆;榆林 · 榆林老城/夫子庙文化旅游步行街;#;3.0;#;博物馆;#
夫子庙;榆林 · 榆林老城/夫子庙文化旅游步行街;#;3.0;#;#;1条点评
九龙山;神木;#;3.0;#;山上建有宝塔,登高爬山;10条点评
华山风景名胜区-黄甫峪河道景区;华阴;#;3.2;#;自然山水;2条点评
太白山国家森林公园-大爷海;太白;#;3.0;#;典型的冰斗湖泊,自然山水;18条点评
太子岭;留坝;#;3.0;#;登高爬山;1条点评
绥德石狮博物馆;绥德;#;3.0;#;博物馆;14条点评
秦岭人与自然博物馆;佛坪;#;3.0;#;科技馆;19条点评
大荔新茂农场观光园;大荔;#;3.0;#;#;8条点评
阳平关镇;宁强;#;3.0;#;地标观景;1条点评
天柱山;安康;#;3.0;#;山顶白云寺是陕南佛教圣地,历史建筑;32条点评
陕西歌舞大剧院非遗《仿唐乐舞》;西安 · 西安交大/李家村;#;3.0;#;舞蹈舞剧;2条点评
高冠瀑布;西安 · 秦岭环山路/野生动物园;#;3.0;#;瀑布落差大，蔚为壮观,自然山水;80条点评
朱雀门;西安 · 钟鼓楼/西安古城;#;3.0;#;迎接玄奘取经归来的地方,历史建筑;78条点评
大荔沙苑同州沙漠;大荔;#;3.0;#;体验沙漠风情,遛娃宝藏地;38条点评
西汉帝陵;咸阳;#;3.0;#;西汉时期11位皇帝的陵墓,历史建筑;5条点评
云梯;华阴;#;3.0;#;与地面垂直呈90度角;80条点评
南山有约派对营地;西安 · 秦岭环山路/野生动物园;#;3.0;#;#;#
西安奈尔宝家庭中心（银泰店）;西安 · 大雁塔/大唐不夜城;#;3.0;#;儿童乐园;7条点评
洒金桥女寺;西安 · 钟鼓楼/西安古城;#;3.0;#;历史建筑;1条点评
汉江公园;安康 · 安康市区;#;3.0;#;夜游观景;1条点评
蒋介石西北行宫;西安 · 长安大学城;#;3.0;#;历史建筑;7条点评
秦龙温泉;西安 · 秦岭环山路/野生动物园;#;3.0;#;集温泉洗浴娱乐等为一体,遛娃宝藏地;232条点评
天台山风景区;宝鸡;#;2.9;#;道家名山、神农之乡,登高爬山;16条点评
华阴关帝庙;华阴;#;3.0;#;#;3条点评
阳城驿景区;商南;4A;3.0;#;#;25条点评
西安奥体中心;西安 · 国展中心/浐灞国际港务区;#;3.0;#;夜游观景;1条点评
半亩茶园;紫阳;#;3.0;#;赏茶田风光，体验民族风情,自然山水;4条点评
长安花之谷;西安 · 长安大学城;#;3.0;#;#;#
灵官峡;凤县;#;3.0;#;参观宝成铁路文化体验馆,清凉漂流;65条点评
华山论剑;华阴;#;3.0;#;#;#
商洛秦岭;丹凤;#;3.0;#;重峦叠嶂，云雾缭绕的谷峪,登高爬山;4条点评
《流动的敦煌：千色之域》西安首展;西安;#;3.0;#;特色展馆;#
拔仙台;周至;#;3.0;#;台形似三角锥体,高耸入云,登高爬山;28条点评
习仲勋故居;富平;#;#;#;历史建筑;#
西安北站-南广场;西安 · 西安北站/市政府;#;3.0;#;地标观景;2条点评
西安运动超级乐园;西安 · 钟鼓楼/西安古城;#;3.0;#;游乐场;5条点评
吉祥村;西安 · 小寨/陕西历史博物馆;#;3.0;#;#;15条点评
陕西省图书馆;西安 · 小寨/陕西历史博物馆;#;3.0;#;馆藏四百多万册珍贵书籍;88条点评
汉中洋县朱鹮自然保护区;洋县;#;3.0;#;朱鹮救助设施完善,自然山水;42条点评
朱鹮梨园;洋县;4A;3.0;#;自然山水;21条点评
凤凰镇;柞水;#;3.0;#;明清时期的民居建筑是特色,古镇古村;49条点评
福山景区;合阳;#;3.0;#;像一只翘尾东行的大蝎子,历史建筑;21条点评
渭南市博物馆;渭南;4A;3.0;#;宣传渭南历史文化,博物馆;45条点评
西安人民剧院;西安 · 钟鼓楼/西安古城;#;3.0;#;《关中八景》在此演出,演出;57条点评
吉克森林动物王国;西安 · 国展中心/浐灞国际港务区;#;2.9;#;动物园&水族馆;#
西安辋川溶洞;蓝田;#;2.9;#;观赏山水风光、天然洞景,自然山水;43条点评
飞越华山-武侠光影实景剧;华阴;#;3.4;#;#;4条点评
杜公祠;延安 · 延安火车站/汽车南站;#;3.0;#;#;15条点评
秦岭四宝园;洋县;#;3.0;#;#;#
秦长城遗址;榆林;#;3.0;#;历史建筑;8条点评
上官婉儿墓;咸阳;#;2.9;#;形制和出土物皆保存较好,历史建筑;8条点评
黄柏原生态风景区;太白;#;3.0;#;登高爬山;1条点评
靖边博物馆;靖边;#;2.9;#;博物馆;1条点评
秦岭和谐森林公园;西安 · 秦岭环山路/野生动物园;#;2.9;#;国内大型森林公园之一,避暑纳凉;42条点评
未央湖蹦极;西安;#;2.9;#;#;#
泾河大峡谷;淳化;#;2.9;#;避暑纳凉;5条点评
月亮湾大瀑布;山阳;#;2.9;#;#;1条点评
唐诗峡;西安 · 大雁塔/大唐不夜城;#;2.9;#;书法大家镌刻的《长恨歌》,自然山水;26条点评
陕西省文化馆;西安 · 钟鼓楼/西安古城;#;2.9;#;场馆展馆;1条点评
镇巴县草坝景区;镇巴;#;2.9;#;#;2条点评
欢乐谷水上乐园;西安;#;2.9;#;#;#
曲江竞技中心;西安 · 大雁塔/大唐不夜城;#;2.9;#;场馆展馆;#
文安驿镇;延川;#;2.9;#;访古道驿站，赏窑居建筑,古镇古村;15条点评
泾河智慧农业园;泾阳;#;2.9;#;农业园区内鲜花盛开,遛娃宝藏地;147条点评
爱心谷;甘泉;#;2.9;#;自然山水;1条点评
秦咸阳城遗址;咸阳;#;2.9;#;历史建筑;23条点评
冷兵器博物馆;勉县;#;2.9;#;博物馆;4条点评
分水岭;西安;#;2.9;#;登高爬山;2条点评
望江楼;汉中;#;2.9;#;历史建筑;#
宝鸡必捷滑雪场;宝鸡;#;2.9;#;规模较大、设施先进,遛娃宝藏地;24条点评
神木市博物馆;神木;#;2.9;#;博物馆;1条点评
陕西省图书馆(高新馆区);西安 · 高新技术开发区;#;2.9;#;#;1条点评
汉文帝霸陵;西安 · 白鹿原地区;#;2.9;#;西汉孝文帝刘恒的陵墓;11条点评
